时间步长,经度,纬度,降水量
1,112.88172200524143,24.839624025162912,129
1,112.89005533857477,24.839624025162912,135
1,112.88172200524143,24.83129069182958,130
1,112.89005533857477,24.83129069182958,132
1,112.89838867190811,24.83129069182958,138
1,112.90672200524145,24.83129069182958,141
1,112.91505533857479,24.83129069182958,140
1,112.88172200524143,24.822957358496247,127
1,112.89005533857477,24.822957358496247,130
1,112.89838867190811,24.822957358496247,135
1,112.90672200524145,24.822957358496247,144
1,112.91505533857479,24.822957358496247,146
1,112.92338867190813,24.822957358496247,146
1,112.93172200524147,24.822957358496247,148
1,112.94005533857481,24.822957358496247,147
1,112.94838867190815,24.822957358496247,153
1,112.95672200524149,24.822957358496247,149
1,112.96505533857483,24.822957358496247,142
1,112.88172200524143,24.814624025162914,124
1,112.89005533857477,24.814624025162914,130
1,112.89838867190811,24.814624025162914,132
1,112.90672200524145,24.814624025162914,138
1,112.91505533857479,24.814624025162914,140
1,112.92338867190813,24.814624025162914,146
1,112.93172200524147,24.814624025162914,142
1,112.94005533857481,24.814624025162914,144
1,112.94838867190815,24.814624025162914,147
1,112.95672200524149,24.814624025162914,146
1,112.96505533857483,24.814624025162914,139
1,112.97338867190817,24.814624025162914,139
1,112.87338867190809,24.80629069182958,122
1,112.88172200524143,24.80629069182958,121
1,112.89005533857477,24.80629069182958,121
1,112.89838867190811,24.80629069182958,126
1,112.90672200524145,24.80629069182958,129
1,112.91505533857479,24.80629069182958,131
1,112.92338867190813,24.80629069182958,134
1,112.93172200524147,24.80629069182958,136
1,112.94005533857481,24.80629069182958,138
1,112.94838867190815,24.80629069182958,141
1,112.95672200524149,24.80629069182958,146
1,112.96505533857483,24.80629069182958,142
1,112.97338867190817,24.80629069182958,139
1,112.98172200524151,24.80629069182958,135
1,112.84838867190807,24.797957358496248,123
1,112.85672200524141,24.797957358496248,126
1,112.86505533857475,24.797957358496248,122
1,112.87338867190809,24.797957358496248,125
1,112.88172200524143,24.797957358496248,127
1,112.89005533857477,24.797957358496248,127
1,112.89838867190811,24.797957358496248,132
1,112.90672200524145,24.797957358496248,135
1,112.91505533857479,24.797957358496248,137
1,112.92338867190813,24.797957358496248,136
1,112.93172200524147,24.797957358496248,139
1,112.94005533857481,24.797957358496248,138
1,112.94838867190815,24.797957358496248,141
1,112.95672200524149,24.797957358496248,140
1,112.96505533857483,24.797957358496248,137
1,112.97338867190817,24.797957358496248,130
1,112.98172200524151,24.797957358496248,133
1,112.84005533857473,24.789624025162915,121
1,112.84838867190807,24.789624025162915,120
1,112.85672200524141,24.789624025162915,126
1,112.86505533857475,24.789624025162915,125
1,112.87338867190809,24.789624025162915,128
1,112.88172200524143,24.789624025162915,133
1,112.89005533857477,24.789624025162915,133
1,112.89838867190811,24.789624025162915,132
1,112.90672200524145,24.789624025162915,129
1,112.91505533857479,24.789624025162915,131
1,112.92338867190813,24.789624025162915,136
1,112.93172200524147,24.789624025162915,139
1,112.94005533857481,24.789624025162915,135
1,112.94838867190815,24.789624025162915,135
1,112.95672200524149,24.789624025162915,134
1,112.96505533857483,24.789624025162915,134
1,112.97338867190817,24.789624025162915,128
1,112.98172200524151,24.789624025162915,124
1,112.84005533857473,24.781290691829582,118
1,112.84838867190807,24.781290691829582,117
1,112.85672200524141,24.781290691829582,117
1,112.86505533857475,24.781290691829582,122
1,112.87338867190809,24.781290691829582,127
1,112.88172200524143,24.781290691829582,130
1,112.89005533857477,24.781290691829582,124
1,112.89838867190811,24.781290691829582,123
1,112.90672200524145,24.781290691829582,126
1,112.91505533857479,24.781290691829582,128
1,112.92338867190813,24.781290691829582,128
1,112.93172200524147,24.781290691829582,127
1,112.94005533857481,24.781290691829582,129
1,112.94838867190815,24.781290691829582,132
1,112.95672200524149,24.781290691829582,134
1,112.96505533857483,24.781290691829582,128
1,112.97338867190817,24.781290691829582,125
1,112.98172200524151,24.781290691829582,119
1,112.84005533857473,24.77295735849625,114
1,112.84838867190807,24.77295735849625,114
1,112.85672200524141,24.77295735849625,117
1,112.86505533857475,24.77295735849625,116
1,112.87338867190809,24.77295735849625,119
1,112.88172200524143,24.77295735849625,118
1,112.89005533857477,24.77295735849625,115
1,112.89838867190811,24.77295735849625,118
1,112.90672200524145,24.77295735849625,120
1,112.91505533857479,24.77295735849625,120
1,112.92338867190813,24.77295735849625,122
1,112.93172200524147,24.77295735849625,127
1,112.94005533857481,24.77295735849625,129
1,112.94838867190815,24.77295735849625,132
1,112.95672200524149,24.77295735849625,128
1,112.96505533857483,24.77295735849625,125
1,112.97338867190817,24.77295735849625,120
1,112.98172200524151,24.77295735849625,119
1,112.84838867190807,24.764624025162917,111
1,112.85672200524141,24.764624025162917,111
1,112.86505533857475,24.764624025162917,110
1,112.87338867190809,24.764624025162917,110
1,112.88172200524143,24.764624025162917,113
1,112.89005533857477,24.764624025162917,115
1,112.89838867190811,24.764624025162917,117
1,112.90672200524145,24.764624025162917,120
1,112.91505533857479,24.764624025162917,122
1,112.92338867190813,24.764624025162917,124
1,112.93172200524147,24.764624025162917,127
1,112.94005533857481,24.764624025162917,129
1,112.94838867190815,24.764624025162917,129
1,112.95672200524149,24.764624025162917,128
1,112.96505533857483,24.764624025162917,123
1,112.97338867190817,24.764624025162917,120
1,112.98172200524151,24.764624025162917,117
1,112.84838867190807,24.756290691829584,108
1,112.85672200524141,24.756290691829584,110
1,112.86505533857475,24.756290691829584,107
1,112.87338867190809,24.756290691829584,110
1,112.88172200524143,24.756290691829584,112
1,112.89005533857477,24.756290691829584,117
1,112.89838867190811,24.756290691829584,117
1,112.90672200524145,24.756290691829584,119
1,112.91505533857479,24.756290691829584,121
1,112.92338867190813,24.756290691829584,121
1,112.93172200524147,24.756290691829584,123
1,112.94005533857481,24.756290691829584,121
1,112.94838867190815,24.756290691829584,120
1,112.95672200524149,24.756290691829584,120
1,112.96505533857483,24.756290691829584,117
1,112.97338867190817,24.756290691829584,114
1,112.98172200524151,24.756290691829584,112
1,112.84838867190807,24.74795735849625,108
1,112.85672200524141,24.74795735849625,113
1,112.86505533857475,24.74795735849625,113
1,112.87338867190809,24.74795735849625,113
1,112.88172200524143,24.74795735849625,110
1,112.89005533857477,24.74795735849625,112
1,112.89838867190811,24.74795735849625,115
1,112.90672200524145,24.74795735849625,114
1,112.91505533857479,24.74795735849625,117
1,112.92338867190813,24.74795735849625,116
1,112.93172200524147,24.74795735849625,119
1,112.94005533857481,24.74795735849625,118
1,112.94838867190815,24.74795735849625,116
1,112.95672200524149,24.74795735849625,115
1,112.96505533857483,24.74795735849625,113
1,112.97338867190817,24.74795735849625,110
1,112.98172200524151,24.74795735849625,110
1,112.85672200524141,24.739624025162918,116
1,112.86505533857475,24.739624025162918,121
1,112.87338867190809,24.739624025162918,120
1,112.88172200524143,24.739624025162918,118
1,112.89005533857477,24.739624025162918,117
1,112.89838867190811,24.739624025162918,115
1,112.90672200524145,24.739624025162918,117
1,112.91505533857479,24.739624025162918,117
1,112.92338867190813,24.739624025162918,117
1,112.93172200524147,24.739624025162918,119
1,112.94005533857481,24.739624025162918,121
1,112.94838867190815,24.739624025162918,121
1,112.95672200524149,24.739624025162918,116
1,112.96505533857483,24.739624025162918,113
1,112.97338867190817,24.739624025162918,110
1,112.98172200524151,24.739624025162918,107
1,112.99005533857485,24.739624025162918,107
1,112.99838867190819,24.739624025162918,107
1,112.85672200524141,24.731290691829585,119
1,112.86505533857475,24.731290691829585,121
1,112.87338867190809,24.731290691829585,121
1,112.88172200524143,24.731290691829585,123
1,112.89005533857477,24.731290691829585,123
1,112.89838867190811,24.731290691829585,120
1,112.90672200524145,24.731290691829585,117
1,112.91505533857479,24.731290691829585,117
1,112.92338867190813,24.731290691829585,119
1,112.93172200524147,24.731290691829585,119
1,112.94005533857481,24.731290691829585,119
1,112.94838867190815,24.731290691829585,116
1,112.95672200524149,24.731290691829585,113
1,112.96505533857483,24.731290691829585,111
1,112.97338867190817,24.731290691829585,110
1,112.98172200524151,24.731290691829585,110
1,112.99005533857485,24.731290691829585,110
1,112.99838867190819,24.731290691829585,107
1,113.00672200524153,24.731290691829585,105
1,112.85672200524141,24.722957358496252,119
1,112.86505533857475,24.722957358496252,121
1,112.87338867190809,24.722957358496252,121
1,112.88172200524143,24.722957358496252,123
1,112.89005533857477,24.722957358496252,123
1,112.89838867190811,24.722957358496252,123
1,112.90672200524145,24.722957358496252,122
1,112.91505533857479,24.722957358496252,122
1,112.92338867190813,24.722957358496252,122
1,112.93172200524147,24.722957358496252,122
1,112.94005533857481,24.722957358496252,122
1,112.94838867190815,24.722957358496252,119
1,112.95672200524149,24.722957358496252,116
1,112.96505533857483,24.722957358496252,113
1,112.97338867190817,24.722957358496252,113
1,112.98172200524151,24.722957358496252,110
1,112.99005533857485,24.722957358496252,110
1,112.99838867190819,24.722957358496252,110
1,113.00672200524153,24.722957358496252,107
1,112.84838867190807,24.71462402516292,117
1,112.85672200524141,24.71462402516292,119
1,112.86505533857475,24.71462402516292,119
1,112.87338867190809,24.71462402516292,121
1,112.88172200524143,24.71462402516292,126
1,112.89005533857477,24.71462402516292,126
1,112.89838867190811,24.71462402516292,125
1,112.90672200524145,24.71462402516292,120
1,112.91505533857479,24.71462402516292,120
1,112.92338867190813,24.71462402516292,120
1,112.93172200524147,24.71462402516292,119
1,112.94005533857481,24.71462402516292,119
1,112.94838867190815,24.71462402516292,116
1,112.95672200524149,24.71462402516292,114
1,112.96505533857483,24.71462402516292,111
1,112.97338867190817,24.71462402516292,111
1,112.98172200524151,24.71462402516292,111
1,112.99005533857485,24.71462402516292,110
1,112.99838867190819,24.71462402516292,108
1,113.00672200524153,24.71462402516292,107
1,112.84838867190807,24.706290691829587,114
1,112.85672200524141,24.706290691829587,116
1,112.86505533857475,24.706290691829587,119
1,112.87338867190809,24.706290691829587,121
