时间步长,经度,纬度,降水量
1,112.98172200524151,24.756290691829584,775
1,112.84838867190807,24.74795735849625,740
1,112.85672200524141,24.74795735849625,776
1,112.86505533857475,24.74795735849625,776
1,112.87338867190809,24.74795735849625,776
1,112.88172200524143,24.74795735849625,758
1,112.89005533857477,24.74795735849625,776
1,112.89838867190811,24.74795735849625,794
1,112.90672200524145,24.74795735849625,794
1,112.91505533857479,24.74795735849625,811
1,112.92338867190813,24.74795735849625,811
1,112.93172200524147,24.74795735849625,829
1,112.94005533857481,24.74795735849625,829
1,112.94838867190815,24.74795735849625,812
1,112.95672200524149,24.74795735849625,812
1,112.96505533857483,24.74795735849625,794
1,112.97338867190817,24.74795735849625,777
1,112.98172200524151,24.74795735849625,777
1,112.85672200524141,24.739624025162918,793
1,112.86505533857475,24.739624025162918,829
1,112.87338867190809,24.739624025162918,829
1,112.88172200524143,24.739624025162918,811
1,112.89005533857477,24.739624025162918,811
1,112.89838867190811,24.739624025162918,794
1,112.90672200524145,24.739624025162918,811
1,112.91505533857479,24.739624025162918,812
1,112.92338867190813,24.739624025162918,812
1,112.93172200524147,24.739624025162918,829
1,112.94005533857481,24.739624025162918,847
1,112.94838867190815,24.739624025162918,847
1,112.95672200524149,24.739624025162918,812
1,112.96505533857483,24.739624025162918,794
1,112.97338867190817,24.739624025162918,777
1,112.98172200524151,24.739624025162918,759
1,112.99005533857485,24.739624025162918,759
1,112.99838867190819,24.739624025162918,759
1,112.85672200524141,24.731290691829585,811
1,112.86505533857475,24.731290691829585,829
1,112.87338867190809,24.731290691829585,829
1,112.88172200524143,24.731290691829585,847
1,112.89005533857477,24.731290691829585,847
1,112.89838867190811,24.731290691829585,829
1,112.90672200524145,24.731290691829585,812
1,112.91505533857479,24.731290691829585,812
1,112.92338867190813,24.731290691829585,829
1,112.93172200524147,24.731290691829585,829
1,112.94005533857481,24.731290691829585,829
1,112.94838867190815,24.731290691829585,812
1,112.95672200524149,24.731290691829585,794
1,112.96505533857483,24.731290691829585,777
1,112.97338867190817,24.731290691829585,777
1,112.98172200524151,24.731290691829585,777
1,112.99005533857485,24.731290691829585,777
1,112.99838867190819,24.731290691829585,759
1,113.00672200524153,24.731290691829585,741
1,112.85672200524141,24.722957358496252,812
1,112.86505533857475,24.722957358496252,829
1,112.87338867190809,24.722957358496252,829
1,112.88172200524143,24.722957358496252,847
1,112.89005533857477,24.722957358496252,847
1,112.89838867190811,24.722957358496252,847
1,112.90672200524145,24.722957358496252,847
1,112.91505533857479,24.722957358496252,847
1,112.92338867190813,24.722957358496252,847
1,112.93172200524147,24.722957358496252,847
1,112.94005533857481,24.722957358496252,847
1,112.94838867190815,24.722957358496252,830
1,112.95672200524149,24.722957358496252,812
1,112.96505533857483,24.722957358496252,794
1,112.97338867190817,24.722957358496252,794
1,112.98172200524151,24.722957358496252,777
1,112.99005533857485,24.722957358496252,777
1,112.99838867190819,24.722957358496252,777
1,113.00672200524153,24.722957358496252,759
1,112.84838867190807,24.71462402516292,794
1,112.85672200524141,24.71462402516292,812
1,112.86505533857475,24.71462402516292,812
1,112.87338867190809,24.71462402516292,830
1,112.88172200524143,24.71462402516292,865
1,112.89005533857477,24.71462402516292,865
1,112.89838867190811,24.71462402516292,865
1,112.90672200524145,24.71462402516292,830
1,112.91505533857479,24.71462402516292,830
1,112.92338867190813,24.71462402516292,830
1,112.93172200524147,24.71462402516292,830
1,112.94005533857481,24.71462402516292,830
1,112.94838867190815,24.71462402516292,812
1,112.95672200524149,24.71462402516292,794
1,112.96505533857483,24.71462402516292,777
1,112.97338867190817,24.71462402516292,777
1,112.98172200524151,24.71462402516292,777
1,112.99005533857485,24.71462402516292,777
1,112.99838867190819,24.71462402516292,759
1,113.00672200524153,24.71462402516292,759
1,112.84838867190807,24.706290691829587,777
1,112.85672200524141,24.706290691829587,795
1,112.86505533857475,24.706290691829587,812
1,112.87338867190809,24.706290691829587,830
1,112.88172200524143,24.706290691829587,848
1,112.89005533857477,24.706290691829587,848
1,112.89838867190811,24.706290691829587,883
1,112.90672200524145,24.706290691829587,883
1,112.91505533857479,24.706290691829587,847
1,112.92338867190813,24.706290691829587,830
1,112.93172200524147,24.706290691829587,830
1,112.94005533857481,24.706290691829587,830
1,112.94838867190815,24.706290691829587,830
1,112.95672200524149,24.706290691829587,794
1,112.96505533857483,24.706290691829587,777
1,112.97338867190817,24.706290691829587,777
1,112.98172200524151,24.706290691829587,759
1,112.99005533857485,24.706290691829587,759
1,112.99838867190819,24.706290691829587,759
1,113.00672200524153,24.706290691829587,741
1,113.01505533857487,24.706290691829587,759
1,112.85672200524141,24.697957358496254,795
1,112.86505533857475,24.697957358496254,795
1,112.87338867190809,24.697957358496254,813
1,112.88172200524143,24.697957358496254,830
1,112.89005533857477,24.697957358496254,848
1,112.89838867190811,24.697957358496254,883
1,112.90672200524145,24.697957358496254,865
1,112.91505533857479,24.697957358496254,848
1,112.92338867190813,24.697957358496254,848
1,112.93172200524147,24.697957358496254,830
1,112.94005533857481,24.697957358496254,812
1,112.94838867190815,24.697957358496254,830
1,112.95672200524149,24.697957358496254,812
1,112.96505533857483,24.697957358496254,777
1,112.97338867190817,24.697957358496254,777
1,112.98172200524151,24.697957358496254,759
1,112.99005533857485,24.697957358496254,741
1,112.99838867190819,24.697957358496254,741
1,113.00672200524153,24.697957358496254,741
1,113.01505533857487,24.697957358496254,741
1,112.95672200524149,24.68962402516292,812
1,112.96505533857483,24.68962402516292,794
1,112.97338867190817,24.68962402516292,777
1,112.98172200524151,24.68962402516292,759
2,112.88172200524143,24.839624025162912,578
2,112.89005533857477,24.839624025162912,603
2,112.88172200524143,24.83129069182958,576
2,112.89005533857477,24.83129069182958,594
2,112.89838867190811,24.83129069182958,619
2,112.90672200524145,24.83129069182958,625
2,112.91505533857479,24.83129069182958,624
2,112.88172200524143,24.822957358496247,580
2,112.89005533857477,24.822957358496247,598
2,112.89838867190811,24.822957358496247,616
2,112.90672200524145,24.822957358496247,628
2,112.91505533857479,24.822957358496247,634
2,112.92338867190813,24.822957358496247,640
2,112.93172200524147,24.822957358496247,645
2,112.94005533857481,24.822957358496247,651
2,112.94838867190815,24.822957358496247,656
2,112.95672200524149,24.822957358496247,656
2,112.96505533857483,24.822957358496247,642
2,112.88172200524143,24.814624025162914,578
2,112.89005533857477,24.814624025162914,602
2,112.89838867190811,24.814624025162914,608
2,112.90672200524145,24.814624025162914,626
2,112.91505533857479,24.814624025162914,632
2,112.92338867190813,24.814624025162914,644
2,112.93172200524147,24.814624025162914,649
2,112.94005533857481,24.814624025162914,648
2,112.94838867190815,24.814624025162914,654
2,112.95672200524149,24.814624025162914,647
2,112.96505533857483,24.814624025162914,647
2,112.97338867190817,24.814624025162914,640
2,112.87338867190809,24.80629069182958,557
2,112.88172200524143,24.80629069182958,569
2,112.89005533857477,24.80629069182958,581
2,112.89838867190811,24.80629069182958,605
2,112.90672200524145,24.80629069182958,611
2,112.91505533857479,24.80629069182958,617
2,112.92338867190813,24.80629069182958,629
2,112.93172200524147,24.80629069182958,634
2,112.94005533857481,24.80629069182958,646
2,112.94838867190815,24.80629069182958,652
2,112.95672200524149,24.80629069182958,651
2,112.96505533857483,24.80629069182958,651
2,112.97338867190817,24.80629069182958,644
2,112.98172200524151,24.80629069182958,637
2,112.84838867190807,24.797957358496248,574
2,112.85672200524141,24.797957358496248,599
2,112.86505533857475,24.797957358496248,586
2,112.87338867190809,24.797957358496248,592
2,112.88172200524143,24.797957358496248,604
2,112.89005533857477,24.797957358496248,610
2,112.89838867190811,24.797957358496248,622
2,112.90672200524145,24.797957358496248,627
2,112.91505533857479,24.797957358496248,633
2,112.92338867190813,24.797957358496248,633
2,112.93172200524147,24.797957358496248,645
2,112.94005533857481,24.797957358496248,650
2,112.94838867190815,24.797957358496248,650
2,112.95672200524149,24.797957358496248,649
2,112.96505533857483,24.797957358496248,643
2,112.97338867190817,24.797957358496248,636
2,112.98172200524151,24.797957358496248,635
2,112.84005533857473,24.789624025162915,553
2,112.84838867190807,24.789624025162915,584
2,112.85672200524141,24.789624025162915,609
2,112.86505533857475,24.789624025162915,608
2,112.87338867190809,24.789624025162915,614
2,112.88172200524143,24.789624025162915,620
2,112.89005533857477,24.789624025162915,626
2,112.89838867190811,24.789624025162915,625
2,112.90672200524145,24.789624025162915,625
2,112.91505533857479,24.789624025162915,631
2,112.92338867190813,24.789624025162915,643
2,112.93172200524147,24.789624025162915,648
2,112.94005533857481,24.789624025162915,648
2,112.94838867190815,24.789624025162915,648
2,112.95672200524149,24.789624025162915,641
2,112.96505533857483,24.789624025162915,641
2,112.97338867190817,24.789624025162915,634
2,112.98172200524151,24.789624025162915,627
2,112.84005533857473,24.781290691829582,551
2,112.84838867190807,24.781290691829582,575
2,112.85672200524141,24.781290691829582,587
2,112.86505533857475,24.781290691829582,606
2,112.87338867190809,24.781290691829582,618
2,112.88172200524143,24.781290691829582,617
2,112.89005533857477,24.781290691829582,611
2,112.89838867190811,24.781290691829582,610
2,112.90672200524145,24.781290691829582,622
2,112.91505533857479,24.781290691829582,628
2,112.92338867190813,24.781290691829582,628
2,112.93172200524147,24.781290691829582,628
2,112.94005533857481,24.781290691829582,633
2,112.94838867190815,24.781290691829582,639
2,112.95672200524149,24.781290691829582,639
2,112.96505533857483,24.781290691829582,639
2,112.97338867190817,24.781290691829582,632
2,112.98172200524151,24.781290691829582,619
2,112.84005533857473,24.77295735849625,548
2,112.84838867190807,24.77295735849625,560
2,112.85672200524141,24.77295735849625,579
2,112.86505533857475,24.77295735849625,591
2,112.87338867190809,24.77295735849625,603
2,112.88172200524143,24.77295735849625,590
2,112.89005533857477,24.77295735849625,590
2,112.89838867190811,24.77295735849625,602
2,112.90672200524145,24.77295735849625,608
2,112.91505533857479,24.77295735849625,607
2,112.92338867190813,24.77295735849625,620
2,112.93172200524147,24.77295735849625,625
2,112.94005533857481,24.77295735849625,637
2,112.94838867190815,24.77295735849625,637
2,112.95672200524149,24.77295735849625,631
2,112.96505533857483,24.77295735849625,630
2,112.97338867190817,24.77295735849625,630
2,112.98172200524151,24.77295735849625,618
2,112.84838867190807,24.764624025162917,551
2,112.85672200524141,24.764624025162917,557
2,112.86505533857475,24.764624025162917,557
2,112.87338867190809,24.764624025162917,569
2,112.88172200524143,24.764624025162917,581
2,112.89005533857477,24.764624025162917,600
2,112.89838867190811,24.764624025162917,606
2,112.90672200524145,24.764624025162917,618
2,112.91505533857479,24.764624025162917,624
2,112.92338867190813,24.764624025162917,629
2,112.93172200524147,24.764624025162917,635
2,112.94005533857481,24.764624025162917,641
2,112.94838867190815,24.764624025162917,641
2,112.95672200524149,24.764624025162917,635
2,112.96505533857483,24.764624025162917,628
2,112.97338867190817,24.764624025162917,628
2,112.98172200524151,24.764624025162917,622
2,112.84838867190807,24.756290691829584,555
2,112.85672200524141,24.756290691829584,573
2,112.86505533857475,24.756290691829584,561
2,112.87338867190809,24.756290691829584,579
2,112.88172200524143,24.756290691829584,591
2,112.89005533857477,24.756290691829584,609
2,112.89838867190811,24.756290691829584,615
2,112.90672200524145,24.756290691829584,621
2,112.91505533857479,24.756290691829584,633
2,112.92338867190813,24.756290691829584,633
2,112.93172200524147,24.756290691829584,639
2,112.94005533857481,24.756290691829584,633
2,112.94838867190815,24.756290691829584,633
2,112.95672200524149,24.756290691829584,633
2,112.96505533857483,24.756290691829584,626
2,112.97338867190817,24.756290691829584,620
2,112.98172200524151,24.756290691829584,614
2,112.84838867190807,24.74795735849625,583
2,112.85672200524141,24.74795735849625,595
2,112.86505533857475,24.74795735849625,589
2,112.87338867190809,24.74795735849625,595
2,112.88172200524143,24.74795735849625,595
2,112.89005533857477,24.74795735849625,601
2,112.89838867190811,24.74795735849625,607
2,112.90672200524145,24.74795735849625,607
2,112.91505533857479,24.74795735849625,613
2,112.92338867190813,24.74795735849625,625
2,112.93172200524147,24.74795735849625,631
2,112.94005533857481,24.74795735849625,631
2,112.94838867190815,24.74795735849625,631
2,112.95672200524149,24.74795735849625,625
2,112.96505533857483,24.74795735849625,619
2,112.97338867190817,24.74795735849625,613
2,112.98172200524151,24.74795735849625,607
2,112.85672200524141,24.739624025162918,602
2,112.86505533857475,24.739624025162918,614
2,112.87338867190809,24.739624025162918,620
2,112.88172200524143,24.739624025162918,620
2,112.89005533857477,24.739624025162918,613
2,112.89838867190811,24.739624025162918,613
2,112.90672200524145,24.739624025162918,613
2,112.91505533857479,24.739624025162918,619
2,112.92338867190813,24.739624025162918,625
2,112.93172200524147,24.739624025162918,631
2,112.94005533857481,24.739624025162918,631
2,112.94838867190815,24.739624025162918,631
2,112.95672200524149,24.739624025162918,625
2,112.96505533857483,24.739624025162918,619
2,112.97338867190817,24.739624025162918,613
2,112.98172200524151,24.739624025162918,606
2,112.99005533857485,24.739624025162918,606
2,112.99838867190819,24.739624025162918,606
2,112.85672200524141,24.731290691829585,608
2,112.86505533857475,24.731290691829585,620
2,112.87338867190809,24.731290691829585,632
2,112.88172200524143,24.731290691829585,632
2,112.89005533857477,24.731290691829585,632
2,112.89838867190811,24.731290691829585,625
2,112.90672200524145,24.731290691829585,625
2,112.91505533857479,24.731290691829585,625
2,112.92338867190813,24.731290691829585,631
2,112.93172200524147,24.731290691829585,631
2,112.94005533857481,24.731290691829585,625
2,112.94838867190815,24.731290691829585,625
2,112.95672200524149,24.731290691829585,619
2,112.96505533857483,24.731290691829585,618
2,112.97338867190817,24.731290691829585,612
2,112.98172200524151,24.731290691829585,612
2,112.99005533857485,24.731290691829585,606
2,112.99838867190819,24.731290691829585,606
2,113.00672200524153,24.731290691829585,606
2,112.85672200524141,24.722957358496252,614
2,112.86505533857475,24.722957358496252,626
2,112.87338867190809,24.722957358496252,632
2,112.88172200524143,24.722957358496252,638
2,112.89005533857477,24.722957358496252,638
2,112.89838867190811,24.722957358496252,637
2,112.90672200524145,24.722957358496252,637
2,112.91505533857479,24.722957358496252,637
2,112.92338867190813,24.722957358496252,637
2,112.93172200524147,24.722957358496252,637
2,112.94005533857481,24.722957358496252,637
2,112.94838867190815,24.722957358496252,631
2,112.95672200524149,24.722957358496252,624
2,112.96505533857483,24.722957358496252,618
2,112.97338867190817,24.722957358496252,612
2,112.98172200524151,24.722957358496252,612
2,112.99005533857485,24.722957358496252,612
2,112.99838867190819,24.722957358496252,612
2,113.00672200524153,24.722957358496252,606
2,112.84838867190807,24.71462402516292,602
2,112.85672200524141,24.71462402516292,614
2,112.86505533857475,24.71462402516292,620
2,112.87338867190809,24.71462402516292,632
2,112.88172200524143,24.71462402516292,638
2,112.89005533857477,24.71462402516292,644
2,112.89838867190811,24.71462402516292,643
2,112.90672200524145,24.71462402516292,637
2,112.91505533857479,24.71462402516292,637
2,112.92338867190813,24.71462402516292,631
2,112.93172200524147,24.71462402516292,631
2,112.94005533857481,24.71462402516292,631
2,112.94838867190815,24.71462402516292,624
2,112.95672200524149,24.71462402516292,618
2,112.96505533857483,24.71462402516292,612
2,112.97338867190817,24.71462402516292,612
2,112.98172200524151,24.71462402516292,606
2,112.99005533857485,24.71462402516292,612
2,112.99838867190819,24.71462402516292,605
2,113.00672200524153,24.71462402516292,605
2,112.84838867190807,24.706290691829587,590
2,112.85672200524141,24.706290691829587,602
2,112.86505533857475,24.706290691829587,614
2,112.87338867190809,24.706290691829587,620
2,112.88172200524143,24.706290691829587,625
2,112.89005533857477,24.706290691829587,637
2,112.89838867190811,24.706290691829587,643
2,112.90672200524145,24.706290691829587,643
2,112.91505533857479,24.706290691829587,637
2,112.92338867190813,24.706290691829587,631
2,112.93172200524147,24.706290691829587,631
2,112.94005533857481,24.706290691829587,630
2,112.94838867190815,24.706290691829587,630
2,112.95672200524149,24.706290691829587,618
2,112.96505533857483,24.706290691829587,618
2,112.97338867190817,24.706290691829587,618
2,112.98172200524151,24.706290691829587,612
2,112.99005533857485,24.706290691829587,611
2,112.99838867190819,24.706290691829587,611
2,113.00672200524153,24.706290691829587,605
2,113.01505533857487,24.706290691829587,605
2,112.85672200524141,24.697957358496254,596
2,112.86505533857475,24.697957358496254,601
2,112.87338867190809,24.697957358496254,607
2,112.88172200524143,24.697957358496254,619
2,112.89005533857477,24.697957358496254,637
2,112.89838867190811,24.697957358496254,643
2,112.90672200524145,24.697957358496254,643
2,112.91505533857479,24.697957358496254,637
2,112.92338867190813,24.697957358496254,631
2,112.93172200524147,24.697957358496254,631
2,112.94005533857481,24.697957358496254,624
2,112.94838867190815,24.697957358496254,624
2,112.95672200524149,24.697957358496254,624
2,112.96505533857483,24.697957358496254,612
2,112.97338867190817,24.697957358496254,612
2,112.98172200524151,24.697957358496254,611
2,112.99005533857485,24.697957358496254,605
2,112.99838867190819,24.697957358496254,605
2,113.00672200524153,24.697957358496254,611
2,113.01505533857487,24.697957358496254,611
2,112.95672200524149,24.68962402516292,618
2,112.96505533857483,24.68962402516292,618
2,112.97338867190817,24.68962402516292,611
2,112.98172200524151,24.68962402516292,605
3,112.88172200524143,24.839624025162912,1075
3,112.89005533857477,24.839624025162912,1082
3,112.88172200524143,24.83129069182958,1070
3,112.89005533857477,24.83129069182958,1076
3,112.89838867190811,24.83129069182958,1098
3,112.90672200524145,24.83129069182958,1097
3,112.91505533857479,24.83129069182958,1103
3,112.88172200524143,24.822957358496247,1072
3,112.89005533857477,24.822957358496247,1071
3,112.89838867190811,24.822957358496247,1085
3,112.90672200524145,24.822957358496247,1107
3,112.91505533857479,24.822957358496247,1113
3,112.92338867190813,24.822957358496247,1120
3,112.93172200524147,24.822957358496247,1126
3,112.94005533857481,24.822957358496247,1132
3,112.94838867190815,24.822957358496247,1139
3,112.95672200524149,24.822957358496247,1130
3,112.96505533857483,24.822957358496247,1113
3,112.88172200524143,24.814624025162914,1066
3,112.89005533857477,24.814624025162914,1073
3,112.89838867190811,24.814624025162914,1079
3,112.90672200524145,24.814624025162914,1094
3,112.91505533857479,24.814624025162914,1108
3,112.92338867190813,24.814624025162914,1122
3,112.93172200524147,24.814624025162914,1121
3,112.94005533857481,24.814624025162914,1119
3,112.94838867190815,24.814624025162914,1126
3,112.95672200524149,24.814624025162914,1125
3,112.96505533857483,24.814624025162914,1108
3,112.97338867190817,24.814624025162914,1107
3,112.87338867190809,24.80629069182958,1062
3,112.88172200524143,24.80629069182958,1061
3,112.89005533857477,24.80629069182958,1060
3,112.89838867190811,24.80629069182958,1066
3,112.90672200524145,24.80629069182958,1080
3,112.91505533857479,24.80629069182958,1087
3,112.92338867190813,24.80629069182958,1094
3,112.93172200524147,24.80629069182958,1100
3,112.94005533857481,24.80629069182958,1114
3,112.94838867190815,24.80629069182958,1121
3,112.95672200524149,24.80629069182958,1127
3,112.96505533857483,24.80629069182958,1118
3,112.97338867190817,24.80629069182958,1109
3,112.98172200524151,24.80629069182958,1101
3,112.84838867190807,24.797957358496248,1059
3,112.85672200524141,24.797957358496248,1066
3,112.86505533857475,24.797957358496248,1057
3,112.87338867190809,24.797957358496248,1064
3,112.88172200524143,24.797957358496248,1070
3,112.89005533857477,24.797957358496248,1069
3,112.89838867190811,24.797957358496248,1084
3,112.90672200524145,24.797957358496248,1098
3,112.91505533857479,24.797957358496248,1105
3,112.92338867190813,24.797957358496248,1104
3,112.93172200524147,24.797957358496248,1118
3,112.94005533857481,24.797957358496248,1109
3,112.94838867190815,24.797957358496248,1116
3,112.95672200524149,24.797957358496248,1122
3,112.96505533857483,24.797957358496248,1106
3,112.97338867190817,24.797957358496248,1097
3,112.98172200524151,24.797957358496248,1088
3,112.84005533857473,24.789624025162915,1062
3,112.84838867190807,24.789624025162915,1053
3,112.85672200524141,24.789624025162915,1068
3,112.86505533857475,24.789624025162915,1067
3,112.87338867190809,24.789624025162915,1073
3,112.88172200524143,24.789624025162915,1088
3,112.89005533857477,24.789624025162915,1094
3,112.89838867190811,24.789624025162915,1086
3,112.90672200524145,24.789624025162915,1085
3,112.91505533857479,24.789624025162915,1091
3,112.92338867190813,24.789624025162915,1106
3,112.93172200524147,24.789624025162915,1112
3,112.94005533857481,24.789624025162915,1111
3,112.94838867190815,24.789624025162915,1110
3,112.95672200524149,24.789624025162915,1102
3,112.96505533857483,24.789624025162915,1093
3,112.97338867190817,24.789624025162915,1085
3,112.98172200524151,24.789624025162915,1068
3,112.84005533857473,24.781290691829582,1056
3,112.84838867190807,24.781290691829582,1047
3,112.85672200524141,24.781290691829582,1046
3,112.86505533857475,24.781290691829582,1061
3,112.87338867190809,24.781290691829582,1075
3,112.88172200524143,24.781290691829582,1082
3,112.89005533857477,24.781290691829582,1066
3,112.89838867190811,24.781290691829582,1065
3,112.90672200524145,24.781290691829582,1079
3,112.91505533857479,24.781290691829582,1086
3,112.92338867190813,24.781290691829582,1085
3,112.93172200524147,24.781290691829582,1084
3,112.94005533857481,24.781290691829582,1091
3,112.94838867190815,24.781290691829582,1105
3,112.95672200524149,24.781290691829582,1097
3,112.96505533857483,24.781290691829582,1088
3,112.97338867190817,24.781290691829582,1080
3,112.98172200524151,24.781290691829582,1056
3,112.84005533857473,24.77295735849625,1050
3,112.84838867190807,24.77295735849625,1041
3,112.85672200524141,24.77295735849625,1041
3,112.86505533857475,24.77295735849625,1047
3,112.87338867190809,24.77295735849625,1054
3,112.88172200524143,24.77295735849625,1046
3,112.89005533857477,24.77295735849625,1045
3,112.89838867190811,24.77295735849625,1052
3,112.90672200524145,24.77295735849625,1051
3,112.91505533857479,24.77295735849625,1058
3,112.92338867190813,24.77295735849625,1072
3,112.93172200524147,24.77295735849625,1079
3,112.94005533857481,24.77295735849625,1093
3,112.94838867190815,24.77295735849625,1093
3,112.95672200524149,24.77295735849625,1084
3,112.96505533857483,24.77295735849625,1076
3,112.97338867190817,24.77295735849625,1068
3,112.98172200524151,24.77295735849625,1052
3,112.84838867190807,24.764624025162917,1043
3,112.85672200524141,24.764624025162917,1042
3,112.86505533857475,24.764624025162917,1042
