longitude,latitude,tmp_avg,ndvi_avg,region_id
112.952246,24.688057,20.36,0.6177199879999999,1
112.965083,24.688057,20.96,0.6730399759999999,2
112.97792,24.688057,21.56,0.8255399999999999,3
112.862387,24.696527,21.71,0.836739992,4
112.888061,24.696527,18.61,0.76133999,5
112.939409,24.696527,19.46,0.7577199740000001,6
112.952246,24.696527,20.009999999999998,0.7455599732,7
112.965083,24.696527,20.96,0.6371399820000001,8
112.97792,24.696527,21.56,0.812199984,9
112.990757,24.696527,21.759999999999998,0.84222,10
113.003594,24.696527,21.765,0.7591399940000001,11
113.016431,24.696527,21.775000000000002,0.72195999,12
112.84955,24.704997,22.11,0.8200199859999999,13
112.862387,24.704997,21.835,0.8200199859999999,14
112.875224,24.704997,20.235,0.71859999,15
112.888061,24.704997,19.035000000000004,0.69562,16
112.900898,24.704997,17.36,0.578559984,17
112.913735,24.704997,17.96,0.703379984,18
112.926572,24.704997,18.884999999999998,0.651099978,19
112.939409,24.704997,19.285000000000004,0.750679982,20
112.952246,24.704997,19.96,0.53554,21
112.965083,24.704997,20.759999999999998,0.6709799860000001,22
112.97792,24.704997,21.36,0.8160999820000001,23
112.990757,24.704997,21.61,0.8094599920000001,24
113.003594,24.704997,21.765,0.781119992,25
113.016431,24.704997,21.775000000000002,0.7385400000000001,26
112.84955,24.713467,21.71,0.772179994,27
112.862387,24.713467,20.910000000000004,0.734559992,28
112.875224,24.713467,18.910000000000004,0.7221799860000001,29
112.888061,24.713467,18.160000000000004,0.7266399880000001,30
112.900898,24.713467,17.435,0.66857998,31
112.913735,24.713467,18.06,0.5982599860000001,32
112.926572,24.713467,18.759999999999998,0.549659982,33
112.939409,24.713467,19.235,0.564059999,34
112.952246,24.713467,19.884999999999998,0.525039994,35
112.965083,24.713467,20.685,0.7172999800000001,36
112.97792,24.713467,21.185000000000002,0.785699992,37
112.990757,24.713467,21.410000000000004,0.7975399919999999,38
113.003594,24.713467,21.56,0.719919996,39
112.84955,24.721937,21.035000000000004,0.7532999739999999,40
112.862387,24.721937,20.235,0.8127599919999999,41
112.875224,24.721937,18.485,0.647079992,42
112.888061,24.721937,17.685,0.674739988,43
112.900898,24.721937,17.61,0.6913399680000001,44
112.913735,24.721937,18.185,0.5995199999999999,45
112.926572,24.721937,18.485,0.646579992,46
112.939409,24.721937,18.86,0.637999996,47
112.952246,24.721937,19.685,0.571179992,48
112.965083,24.721937,20.335,0.7909999679999999,49
112.97792,24.721937,21.035000000000004,0.7733999779999999,50
112.990757,24.721937,21.185,0.7733999779999999,51
113.003594,24.721937,21.46,0.76668,52
112.862387,24.730407,20.259999999999998,0.8378399759999999,53
112.875224,24.730407,18.759999999999998,0.6894799819999999,54
112.888061,24.730407,18.31,0.7243999919999999,55
112.900898,24.730407,18.160000000000004,0.8078599820000001,56
112.913735,24.730407,18.71,0.8078599820000001,57
112.926572,24.730407,18.335,0.676399994,58
112.939409,24.730407,18.96,0.5754799859999999,59
112.952246,24.730407,19.634999999999998,0.8099399820000001,60
112.965083,24.730407,20.410000000000004,0.63332,61
112.97792,24.730407,20.86,0.8025199860000001,62
112.990757,24.730407,21.185,0.7842799859999999,63
113.003594,24.730407,21.509999999999998,0.75439999,64
112.84955,24.738877,21.509999999999998,0.8203799780000001,65
112.862387,24.738877,20.735,0.7278999999999999,66
112.875224,24.738877,19.660000000000004,0.781219994,67
112.888061,24.738877,19.410000000000004,0.798799992,68
112.900898,24.738877,19.535000000000004,0.74473997,69
112.913735,24.738877,19.285000000000004,0.777619976,70
112.926572,24.738877,18.660000000000004,0.758299994,71
112.939409,24.738877,18.759999999999998,0.683099992,72
112.952246,24.738877,19.560000000000002,0.712699992,73
112.965083,24.738877,20.36,0.665819992,74
112.97792,24.738877,21.009999999999998,0.726299994,75
112.990757,24.738877,21.36,0.728819984,76
113.003594,24.738877,21.509999999999998,0.617139996,77
112.84955,24.747347,22.11,0.7038,78
112.862387,24.747347,21.46,0.8510599939999999,79
112.875224,24.747347,20.935,0.8384799920000001,80
112.888061,24.747347,20.384999999999998,0.8513999919999999,81
112.900898,24.747347,20.035000000000004,0.759999992,82
112.913735,24.747347,19.36,0.748859984,83
112.926572,24.747347,18.884999999999998,0.696759984,84
112.939409,24.747347,18.660000000000004,0.6712799840000001,85
112.952246,24.747347,19.410000000000004,0.6679399920000001,86
112.965083,24.747347,20.31,0.66625999,87
112.97792,24.747347,21.085,0.7762599960000001,88
112.84955,24.755817,22.935,0.8077199740000001,89
112.862387,24.755817,22.435,0.8622399780000001,90
112.875224,24.755817,21.81,0.83522,91
112.888061,24.755817,20.910000000000004,0.8299199859999999,92
112.900898,24.755817,20.06,0.79499999,93
112.913735,24.755817,19.259999999999998,0.71844,94
112.926572,24.755817,18.56,0.664859988,95
112.939409,24.755817,18.31,0.58492,96
112.952246,24.755817,19.31,0.6438999940000001,97
112.965083,24.755817,20.035000000000004,0.6438999940000001,98
112.97792,24.755817,20.86,0.759759992,99
112.84955,24.764287,23.335,0.764099984,100
112.862387,24.764287,22.785000000000004,0.8106800000000002,101
112.875224,24.764287,22.06,0.817279994,102
112.888061,24.764287,21.36,0.817279994,103
112.900898,24.764287,20.485,0.822279974,104
112.913735,24.764287,19.660000000000004,0.729699976,105
112.926572,24.764287,18.759999999999998,0.693839984,106
112.939409,24.764287,18.160000000000004,0.6097599819999999,107
112.952246,24.764287,18.71,0.6848199779999999,108
112.965083,24.764287,19.435,0.5719399940000001,109
112.97792,24.764287,20.46,0.64303999,110
112.836713,24.772757,23.660000000000004,0.8314599859999999,111
112.84955,24.772757,23.160000000000004,0.8474399939999999,112
112.862387,24.772757,22.384999999999998,0.8776799759999999,113
112.875224,24.772757,21.61,0.842719962,114
112.888061,24.772757,21.410000000000004,0.8317999840000001,115
112.900898,24.772757,20.884999999999998,0.8548399999999999,116
112.913735,24.772757,20.060000000000002,0.7576799860000001,117
112.926572,24.772757,19.285000000000004,0.7968999859999999,118
112.939409,24.772757,18.46,0.756319994,119
112.952246,24.772757,18.46,0.7662399759999999,120
112.965083,24.772757,19.56,0.7716200000000001,121
112.97792,24.772757,20.31,0.815439988,122
112.836713,24.781227,23.634999999999998,0.7994599699999999,123
112.84955,24.781227,22.935,0.8433599839999999,124
112.862387,24.781227,21.96,0.8902999920000001,125
112.875224,24.781227,20.810000000000002,0.7994399839999999,126
112.888061,24.781227,20.634999999999998,0.844399962,127
112.900898,24.781227,20.46,0.863439982,128
112.913735,24.781227,19.759999999999998,0.863439982,129
112.926572,24.781227,19.185,0.851639986,130
112.939409,24.781227,18.509999999999998,0.837319984,131
112.952246,24.781227,18.160000000000004,0.86739999,132
112.965083,24.781227,19.134999999999998,0.8225599640000001,133
112.97792,24.781227,20.285000000000004,0.7376599839999999,134
112.84955,24.789697,22.585,0.8483399760000001,135
112.862387,24.789697,21.759999999999998,0.8649399800000002,136
112.875224,24.789697,20.910000000000004,0.8265399840000001,137
112.888061,24.789697,20.435,0.77537999,138
112.900898,24.789697,20.160000000000004,0.778619986,139
112.913735,24.789697,19.335,0.809479986,140
112.926572,24.789697,18.585,0.76301999,141
112.939409,24.789697,18.085,0.76187999,142
112.952246,24.789697,18.035000000000004,0.7105599939999999,143
112.965083,24.789697,18.86,0.606859986,144
112.97792,24.789697,20.015,0.693079986,145
112.84955,24.798167,22.384999999999998,0.89403998,146
112.862387,24.798167,21.910000000000004,0.861999992,147
112.875224,24.798167,21.735,0.858399994,148
112.888061,24.798167,20.985,0.839819958,149
112.900898,24.798167,20.235,0.8382599840000001,150
112.913735,24.798167,19.485,0.806319982,151
112.926572,24.798167,18.685,0.60617999,152
112.939409,24.798167,18.06,0.6471599880000001,153
112.952246,24.798167,17.815,0.582959996,154
112.965083,24.798167,18.369999999999997,0.69674,155
112.97792,24.798167,19.080000000000002,0.5709000000000001,156
112.875224,24.806637,22.509999999999998,0.821339974,157
112.888061,24.806637,21.835,0.8687199879999999,158
112.900898,24.806637,20.81,0.794339978,159
112.913735,24.806637,19.785000000000004,0.8648199819999999,160
112.926572,24.806637,19.009999999999998,0.8257399839999999,161
112.939409,24.806637,18.415000000000003,0.7596799919999999,162
112.952246,24.806637,17.975,0.69573999,163
112.965083,24.806637,18.205000000000002,0.69573999,164
112.97792,24.806637,19.055,0.75418,165
112.875224,24.815107,22.634999999999998,0.8990199879999998,166
112.888061,24.815107,21.96,0.8990199879999998,167
112.900898,24.815107,20.835,0.8591799800000001,168
112.913735,24.815107,19.71,0.838299986,169
112.926572,24.815107,18.839999999999996,0.7530199920000001,170
112.939409,24.815107,18.22,0.72987998,171
112.952246,24.815107,17.93,0.7256999900000001,172
112.965083,24.815107,18.73,0.75418,173
112.875224,24.823577,22.285000000000004,0.857959992,174
112.888061,24.823577,21.910000000000004,0.879739994,175
112.900898,24.823577,20.61,0.8640399719999999,176
112.913735,24.823577,19.64,0.8686199819999999,177
112.926572,24.823577,18.595,0.753479986,178
112.939409,24.823577,18.055,0.787099976,179
112.952246,24.823577,17.93,0.729799992,180
112.965083,24.823577,18.705000000000002,0.766039986,181
112.888061,24.832047,21.964999999999996,0.8526,182
112.900898,24.832047,20.44,0.868499986,183
112.913735,24.832047,19.919999999999998,0.8554199840000001,184
112.888061,24.840517,22.115,0.816299976,185
112.888061,24.848987,22.115,0.8472399920000001,186
