year_month,region_id,longitude,latitude,ndvi
2020_09,1,112.954156,24.688673,0.89449996
2020_09,2,112.965106,24.687923,0.8828
2020_09,3,112.978756,24.687773,0.90099996
2020_09,4,112.861906,24.697823,0.8851
2020_09,5,112.888156,24.697973,0.90019995
2020_09,6,112.938256,24.697073,0.9208
2020_09,7,112.952206,24.696623,0.9134
2020_09,8,112.965106,24.696623,0.8987
2020_09,9,112.978006,24.696623,0.88769996
2020_09,10,112.990756,24.695123,0.91929996
2020_09,11,113.003506,24.695873,0.86649996
2020_09,12,113.015806,24.695573,0.8649
2020_09,13,112.850656,24.702473,0.88119996
2020_09,14,112.862356,24.705023,0.88119996
2020_09,15,112.875106,24.702923,0.88479996
2020_09,16,112.888006,24.705023,0.8781
2020_09,17,112.900906,24.703073,0.9238
2020_09,18,112.913806,24.702773,0.91539997
2020_09,19,112.926556,24.702923,0.93289995
2020_09,20,112.939306,24.705023,0.92359996
2020_09,21,112.952206,24.705023,0.9205
2020_09,22,112.965106,24.705023,0.93329996
2020_09,23,112.978006,24.705023,0.8882
2020_09,24,112.990756,24.705023,0.8926
2020_09,25,113.003506,24.705023,0.8483
2020_09,26,113.014606,24.707873,0.8405
2020_09,27,112.851406,24.713423,0.8979
2020_09,28,112.862356,24.713423,0.8703
2020_09,29,112.875106,24.713423,0.811
2020_09,30,112.888006,24.713423,0.8262
2020_09,31,112.900906,24.713423,0.88379997
2020_09,32,112.913806,24.713423,0.91169995
2020_09,33,112.926556,24.713423,0.91599995
2020_09,34,112.939306,24.713423,0.9227
2020_09,35,112.952206,24.713423,0.9023
2020_09,36,112.965106,24.713423,0.8973
2020_09,37,112.978006,24.713423,0.9167
2020_09,38,112.990756,24.713423,0.9044
2020_09,39,113.005306,24.713423,0.8595
2020_09,40,112.852156,24.724073,0.89199996
2020_09,41,112.862356,24.721823,0.8752
2020_09,42,112.875106,24.721823,0.91899997
2020_09,43,112.888006,24.721823,0.8734
2020_09,44,112.900906,24.721823,0.875
2020_09,45,112.913806,24.721823,0.8418
2020_09,46,112.926556,24.721823,0.80509996
2020_09,47,112.939306,24.721823,0.81369996
2020_09,48,112.952206,24.721823,0.92859995
2020_09,49,112.965106,24.721823,0.9173
2020_09,50,112.978006,24.721823,0.9147
2020_09,51,112.990756,24.721823,0.9147
2020_09,52,113.004856,24.721823,0.8736
2020_09,53,112.860856,24.730373,0.87579995
2020_09,54,112.875106,24.730373,0.8059
2020_09,55,112.888006,24.730373,0.92939997
2020_09,56,112.900906,24.730373,0.8477
2020_09,57,112.913806,24.730373,0.8477
2020_09,58,112.926556,24.730373,0.81769997
2020_09,59,112.939306,24.730373,0.8164
2020_09,60,112.952206,24.730373,0.88009995
2020_09,61,112.965106,24.730373,0.9097
2020_09,62,112.978006,24.730373,0.9083
2020_09,63,112.990756,24.730373,0.8761
2020_09,64,113.004256,24.730373,0.847
2020_09,65,112.852006,24.736823,0.87229997
2020_09,66,112.862356,24.738923,0.8795
2020_09,67,112.875106,24.738923,0.8817
2020_09,68,112.888006,24.738923,0.87409997
2020_09,69,112.900906,24.738923,0.9201
2020_09,70,112.913806,24.738923,0.81659997
2020_09,71,112.926556,24.738923,0.81979996
2020_09,72,112.939306,24.738923,0.817
2020_09,73,112.952206,24.738923,0.83169997
2020_09,74,112.965106,24.738923,0.9158
2020_09,75,112.978006,24.738923,0.8965
2020_09,76,112.990756,24.740873,0.8795
2020_09,77,113.001856,24.737423,0.8035
2020_09,78,112.852006,24.747323,0.88369995
2020_09,79,112.862356,24.747323,0.8821
2020_09,80,112.875106,24.747323,0.877
2020_09,81,112.888006,24.747323,0.8709
2020_09,82,112.900906,24.747323,0.84709996
2020_09,83,112.913806,24.747323,0.8085
2020_09,84,112.926556,24.747323,0.81619996
2020_09,85,112.939306,24.747323,0.8093
2020_09,86,112.952206,24.747323,0.8152
2020_09,87,112.965106,24.747323,0.9309
2020_09,88,112.979356,24.747323,0.898
2020_09,89,112.850356,24.755723,0.8548
2020_09,90,112.862356,24.755723,0.8592
2020_09,91,112.875106,24.755723,0.9001
2020_09,92,112.888006,24.755723,0.8736
2020_09,93,112.900906,24.755723,0.89599997
2020_09,94,112.913806,24.755723,0.796
2020_09,95,112.926556,24.755723,0.77
2020_09,96,112.939306,24.755723,0.8057
2020_09,97,112.952206,24.755723,0.8382
2020_09,98,112.965106,24.755723,0.8382
2020_09,99,112.979206,24.755723,0.8989
2020_09,100,112.848406,24.764273,0.7012
2020_09,101,112.862356,24.764273,0.8911
2020_09,102,112.875106,24.764273,0.89669997
2020_09,103,112.888006,24.764273,0.89669997
2020_09,104,112.900906,24.764273,0.8102
2020_09,105,112.913806,24.764273,0.86939996
2020_09,106,112.926556,24.764273,0.7959
2020_09,107,112.939306,24.764273,0.7733
2020_09,108,112.952206,24.764273,0.8027
2020_09,109,112.965106,24.764273,0.87109995
2020_09,110,112.979056,24.764273,0.9098
2020_09,111,112.838506,24.771023,0.7894
2020_09,112,112.849606,24.772823,0.83199996
2020_09,113,112.862356,24.772823,0.90019995
2020_09,114,112.875106,24.772823,0.88949996
2020_09,115,112.888006,24.772823,0.8921
2020_09,116,112.900906,24.772823,0.8734
2020_09,117,112.913806,24.772823,0.81659997
2020_09,118,112.926556,24.772823,0.825
2020_09,119,112.939306,24.772823,0.8504
2020_09,120,112.952206,24.772823,0.8736
2020_09,121,112.965106,24.772823,0.91139996
2020_09,122,112.978756,24.772823,0.86969995
2020_09,123,112.838056,24.784523,0.74579996
2020_09,124,112.849606,24.781223,0.8725
2020_09,125,112.862356,24.781223,0.8893
2020_09,126,112.875106,24.781223,0.88689995
2020_09,127,112.888006,24.781223,0.8731
2020_09,128,112.900906,24.781223,0.8928
2020_09,129,112.913806,24.781223,0.8928
2020_09,130,112.926556,24.781223,0.8975
2020_09,131,112.939306,24.781223,0.90959996
2020_09,132,112.952206,24.781223,0.8681
2020_09,133,112.965106,24.781223,0.8972
2020_09,134,112.978606,24.781223,0.8972
2020_09,135,112.847356,24.789623,0.893
2020_09,136,112.862356,24.789623,0.8466
2020_09,137,112.875106,24.789623,0.8506
2020_09,138,112.888006,24.789623,0.80759996
2020_09,139,112.900906,24.789623,0.861
2020_09,140,112.913806,24.789623,0.8831
2020_09,141,112.926556,24.789623,0.88009995
2020_09,142,112.939306,24.789623,0.8624
2020_09,143,112.952206,24.789623,0.87549996
2020_09,144,112.965106,24.789623,0.8734
2020_09,145,112.978306,24.789623,0.94149995
2020_09,146,112.847806,24.799523,0.89449996
2020_09,147,112.862356,24.799223,0.88589996
2020_09,148,112.875106,24.798173,0.8682
2020_09,149,112.888006,24.798173,0.87219995
2020_09,150,112.900906,24.798173,0.8739
2020_09,151,112.913806,24.798173,0.9109
2020_09,152,112.926556,24.798173,0.89989996
2020_09,153,112.939306,24.798173,0.8792
2020_09,154,112.952206,24.798173,0.86719996
2020_09,155,112.965106,24.798173,0.87369996
2020_09,156,112.977856,24.798173,0.8799
2020_09,157,112.874356,24.806723,0.8244
2020_09,158,112.888006,24.806723,0.8623
2020_09,159,112.900906,24.806723,0.8509
2020_09,160,112.913806,24.806723,0.8814
2020_09,161,112.926556,24.806723,0.9048
2020_09,162,112.939306,24.806723,0.9007
2020_09,163,112.952206,24.806723,0.8775
2020_09,164,112.965106,24.806723,0.8775
2020_09,165,112.977556,24.809423,0.88019997
2020_09,166,112.875256,24.815123,0.8707
2020_09,167,112.888006,24.815123,0.8707
2020_09,168,112.900906,24.815123,0.89239997
2020_09,169,112.913806,24.815123,0.9005
2020_09,170,112.926556,24.815123,0.86359996
2020_09,171,112.939306,24.815123,0.88449997
2020_09,172,112.952206,24.815123,0.8875
2020_09,173,112.966756,24.815123,0.88019997
2020_09,174,112.878106,24.826223,0.8713
2020_09,175,112.888006,24.823523,0.88339996
2020_09,176,112.900906,24.823523,0.89309996
2020_09,177,112.913806,24.823523,0.8922
2020_09,178,112.926556,24.824273,0.8989
2020_09,179,112.939306,24.823373,0.9027
2020_09,180,112.952206,24.823523,0.88979995
2020_09,181,112.965706,24.823523,0.9016
2020_09,182,112.886356,24.832073,0.8836
2020_09,183,112.900906,24.834173,0.88049996
2020_09,184,112.915156,24.833723,0.8842
2020_09,185,112.888306,24.840623,0.8785
2020_09,186,112.887856,24.850823,0.8761
