year_month,region_id,longitude,latitude,ndvi
2011_02,1,112.954156,24.688673,0.7944
2011_02,2,112.965106,24.687923,0.7622
2011_02,3,112.978756,24.687773,0.6245
2011_02,4,112.861906,24.697823,0.65529996
2011_02,5,112.888156,24.697973,0.80189997
2011_02,6,112.938256,24.697073,0.86759996
2011_02,7,112.952206,24.696623,0.79819995
2011_02,8,112.965106,24.696623,0.79859996
2011_02,9,112.978006,24.696623,0.6721
2011_02,10,112.990756,24.695123,0.6547
2011_02,11,113.003506,24.695873,0.576
2011_02,12,113.015806,24.695573,0.5647
2011_02,13,112.850656,24.702473,0.68759996
2011_02,14,112.862356,24.705023,0.68759996
2011_02,15,112.875106,24.702923,0.7367
2011_02,16,112.888006,24.705023,0.77269995
2011_02,17,112.900906,24.703073,0.75729996
2011_02,18,112.913806,24.702773,0.77559996
2011_02,19,112.926556,24.702923,0.8833
2011_02,20,112.939306,24.705023,0.853
2011_02,21,112.952206,24.705023,0.84499997
2011_02,22,112.965106,24.705023,0.81329995
2011_02,23,112.978006,24.705023,0.69909996
2011_02,24,112.990756,24.705023,0.6913
2011_02,25,113.003506,24.705023,0.7211
2011_02,26,113.014606,24.707873,0.5643
2011_02,27,112.851406,24.713423,0.6742
2011_02,28,112.862356,24.713423,0.64919996
2011_02,29,112.875106,24.713423,0.6626
2011_02,30,112.888006,24.713423,0.6556
2011_02,31,112.900906,24.713423,0.83889997
2011_02,32,112.913806,24.713423,0.8556
2011_02,33,112.926556,24.713423,0.8904
2011_02,34,112.939306,24.713423,0.8904
2011_02,35,112.952206,24.713423,0.6455
2011_02,36,112.965106,24.713423,0.75049996
2011_02,37,112.978006,24.713423,0.7367
2011_02,38,112.990756,24.713423,0.6832
2011_02,39,113.005306,24.713423,0.60929996
2011_02,40,112.852156,24.724073,0.66499996
2011_02,41,112.862356,24.721823,0.67969996
2011_02,42,112.875106,24.721823,0.6868
2011_02,43,112.888006,24.721823,0.73899996
2011_02,44,112.900906,24.721823,0.82159996
2011_02,45,112.913806,24.721823,0.84239995
2011_02,46,112.926556,24.721823,0.7224
2011_02,47,112.939306,24.721823,0.7141
2011_02,48,112.952206,24.721823,0.7068
2011_02,49,112.965106,24.721823,0.673
2011_02,50,112.978006,24.721823,0.6497
2011_02,51,112.990756,24.721823,0.6497
2011_02,52,113.004856,24.721823,0.655
2011_02,53,112.860856,24.730373,0.7098
2011_02,54,112.875106,24.730373,0.7866
2011_02,55,112.888006,24.730373,0.7651
2011_02,56,112.900906,24.730373,0.71
2011_02,57,112.913806,24.730373,0.71
2011_02,58,112.926556,24.730373,0.7305
2011_02,59,112.939306,24.730373,0.7172
