year_month,region_id,longitude,latitude,ndvi
2018_03,1,112.954156,24.688673,0.76379997
2018_03,2,112.965106,24.687923,0.7583
2018_03,3,112.978756,24.687773,0.7522
2018_03,4,112.861906,24.697823,0.7104
2018_03,5,112.888156,24.697973,0.7847
2018_03,6,112.938256,24.697073,0.7938
2018_03,7,112.952206,24.696623,0.7687
2018_03,8,112.965106,24.696623,0.7734
2018_03,9,112.978006,24.696623,0.74829996
2018_03,10,112.990756,24.695123,0.7529
2018_03,11,113.003506,24.695873,0.71639997
2018_03,12,113.015806,24.695573,0.68759996
2018_03,13,112.850656,24.702473,0.7554
2018_03,14,112.862356,24.705023,0.7554
2018_03,15,112.875106,24.702923,0.76379997
2018_03,16,112.888006,24.705023,0.7981
2018_03,17,112.900906,24.703073,0.7988
2018_03,18,112.913806,24.702773,0.7967
2018_03,19,112.926556,24.702923,0.7963
2018_03,20,112.939306,24.705023,0.77169997
2018_03,21,112.952206,24.705023,0.7736
2018_03,22,112.965106,24.705023,0.7716
2018_03,23,112.978006,24.705023,0.77239996
2018_03,24,112.990756,24.705023,0.7619
2018_03,25,113.003506,24.705023,0.69479996
2018_03,26,113.014606,24.707873,0.6699
2018_03,27,112.851406,24.713423,0.7521
2018_03,28,112.862356,24.713423,0.7194
2018_03,29,112.875106,24.713423,0.69589996
2018_03,30,112.888006,24.713423,0.7485
2018_03,31,112.900906,24.713423,0.8017
2018_03,32,112.913806,24.713423,0.7854
2018_03,33,112.926556,24.713423,0.80179995
2018_03,34,112.939306,24.713423,0.7906
2018_03,35,112.952206,24.713423,0.7576
2018_03,36,112.965106,24.713423,0.7369
2018_03,37,112.978006,24.713423,0.74399996
2018_03,38,112.990756,24.713423,0.7481
2018_03,39,113.005306,24.713423,0.6533
2018_03,40,112.852156,24.724073,0.7363
2018_03,41,112.862356,24.721823,0.75659996
2018_03,42,112.875106,24.721823,0.6513
2018_03,43,112.888006,24.721823,0.7818
2018_03,44,112.900906,24.721823,0.77099997
2018_03,45,112.913806,24.721823,0.7653
2018_03,46,112.926556,24.721823,0.7902
2018_03,47,112.939306,24.721823,0.8081
2018_03,48,112.952206,24.721823,0.77919996
2018_03,49,112.965106,24.721823,0.7683
2018_03,50,112.978006,24.721823,0.76299995
2018_03,51,112.990756,24.721823,0.76299995
2018_03,52,113.004856,24.721823,0.7154
2018_03,53,112.860856,24.730373,0.7461
2018_03,54,112.875106,24.730373,0.7306
2018_03,55,112.888006,24.730373,0.8153
2018_03,56,112.900906,24.730373,0.7999
2018_03,57,112.913806,24.730373,0.7999
2018_03,58,112.926556,24.730373,0.8242
2018_03,59,112.939306,24.730373,0.8143
2018_03,60,112.952206,24.730373,0.7892
2018_03,61,112.965106,24.730373,0.777
2018_03,62,112.978006,24.730373,0.7431
2018_03,63,112.990756,24.730373,0.754
2018_03,64,113.004256,24.730373,0.664
2018_03,65,112.852006,24.736823,0.7288
2018_03,66,112.862356,24.738923,0.74439996
2018_03,67,112.875106,24.738923,0.7818
2018_03,68,112.888006,24.738923,0.7734
2018_03,69,112.900906,24.738923,0.77879995
2018_03,70,112.913806,24.738923,0.7759
2018_03,71,112.926556,24.738923,0.7707
2018_03,72,112.939306,24.738923,0.7722
2018_03,73,112.952206,24.738923,0.78239995
2018_03,74,112.965106,24.738923,0.7818
2018_03,75,112.978006,24.738923,0.71349996
2018_03,76,112.990756,24.740873,0.7327
2018_03,77,113.001856,24.737423,0.61259997
2018_03,78,112.852006,24.747323,0.7115
2018_03,79,112.862356,24.747323,0.7635
2018_03,80,112.875106,24.747323,0.7466
2018_03,81,112.888006,24.747323,0.7752
2018_03,82,112.900906,24.747323,0.7654
2018_03,83,112.913806,24.747323,0.7536
2018_03,84,112.926556,24.747323,0.7646
2018_03,85,112.939306,24.747323,0.765
2018_03,86,112.952206,24.747323,0.774
2018_03,87,112.965106,24.747323,0.777
2018_03,88,112.979356,24.747323,0.77879995
2018_03,89,112.850356,24.755723,0.7502
2018_03,90,112.862356,24.755723,0.74829996
2018_03,91,112.875106,24.755723,0.7697
2018_03,92,112.888006,24.755723,0.7751
2018_03,93,112.900906,24.755723,0.7762
2018_03,94,112.913806,24.755723,0.7585
2018_03,95,112.926556,24.755723,0.7371
2018_03,96,112.939306,24.755723,0.7703
2018_03,97,112.952206,24.755723,0.76669997
2018_03,98,112.965106,24.755723,0.76669997
2018_03,99,112.979206,24.755723,0.75619996
2018_03,100,112.848406,24.764273,0.6692
2018_03,101,112.862356,24.764273,0.7151
2018_03,102,112.875106,24.764273,0.7503
2018_03,103,112.888006,24.764273,0.7503
2018_03,104,112.900906,24.764273,0.775
2018_03,105,112.913806,24.764273,0.7973
2018_03,106,112.926556,24.764273,0.74829996
2018_03,107,112.939306,24.764273,0.6926
2018_03,108,112.952206,24.764273,0.7722
2018_03,109,112.965106,24.764273,0.7916
2018_03,110,112.979056,24.764273,0.77239996
2018_03,111,112.838506,24.771023,0.6285
2018_03,112,112.849606,24.772823,0.72139996
2018_03,113,112.862356,24.772823,0.7629
2018_03,114,112.875106,24.772823,0.7489
2018_03,115,112.888006,24.772823,0.7456
2018_03,116,112.900906,24.772823,0.773
2018_03,117,112.913806,24.772823,0.7685
2018_03,118,112.926556,24.772823,0.8138
2018_03,119,112.939306,24.772823,0.80579996
2018_03,120,112.952206,24.772823,0.7661
2018_03,121,112.965106,24.772823,0.7779
2018_03,122,112.978756,24.772823,0.7233
2018_03,123,112.838056,24.784523,0.6116
2018_03,124,112.849606,24.781223,0.70059997
2018_03,125,112.862356,24.781223,0.73899996
2018_03,126,112.875106,24.781223,0.77019995
2018_03,127,112.888006,24.781223,0.78249997
2018_03,128,112.900906,24.781223,0.7897
2018_03,129,112.913806,24.781223,0.7897
2018_03,130,112.926556,24.781223,0.80829996
2018_03,131,112.939306,24.781223,0.8153
2018_03,132,112.952206,24.781223,0.77419996
2018_03,133,112.965106,24.781223,0.7801
2018_03,134,112.978606,24.781223,0.7493
2018_03,135,112.847356,24.789623,0.67069995
2018_03,136,112.862356,24.789623,0.69839996
2018_03,137,112.875106,24.789623,0.62409997
2018_03,138,112.888006,24.789623,0.6738
2018_03,139,112.900906,24.789623,0.7772
2018_03,140,112.913806,24.789623,0.7967
2018_03,141,112.926556,24.789623,0.76269996
2018_03,142,112.939306,24.789623,0.7125
2018_03,143,112.952206,24.789623,0.775
2018_03,144,112.965106,24.789623,0.8049
2018_03,145,112.978306,24.789623,0.7779
2018_03,146,112.847806,24.799523,0.6994
2018_03,147,112.862356,24.799223,0.6946
2018_03,148,112.875106,24.798173,0.738
2018_03,149,112.888006,24.798173,0.7414
2018_03,150,112.900906,24.798173,0.7606
2018_03,151,112.913806,24.798173,0.7952
2018_03,152,112.926556,24.798173,0.82989997
2018_03,153,112.939306,24.798173,0.80899996
2018_03,154,112.952206,24.798173,0.7704
2018_03,155,112.965106,24.798173,0.81549996
2018_03,156,112.977856,24.798173,0.7978
2018_03,157,112.874356,24.806723,0.7143
2018_03,158,112.888006,24.806723,0.74549997
2018_03,159,112.900906,24.806723,0.7625
2018_03,160,112.913806,24.806723,0.7686
2018_03,161,112.926556,24.806723,0.8154
2018_03,162,112.939306,24.806723,0.8028
2018_03,163,112.952206,24.806723,0.79389995
2018_03,164,112.965106,24.806723,0.79389995
2018_03,165,112.977556,24.809423,0.7869
2018_03,166,112.875256,24.815123,0.76489997
2018_03,167,112.888006,24.815123,0.76489997
2018_03,168,112.900906,24.815123,0.74909997
2018_03,169,112.913806,24.815123,0.7643
2018_03,170,112.926556,24.815123,0.8267
2018_03,171,112.939306,24.815123,0.7866
2018_03,172,112.952206,24.815123,0.8005
2018_03,173,112.966756,24.815123,0.7869
