year_month,region_id,longitude,latitude,ndvi
2012_01,1,112.954156,24.688673,0.71889997
2012_01,2,112.965106,24.687923,0.66279995
2012_01,3,112.978756,24.687773,0.5851
2012_01,4,112.861906,24.697823,0.0594
2012_01,5,112.888156,24.697973,0.49199998
2012_01,6,112.938256,24.697073,0.8655
2012_01,7,112.952206,24.696623,0.73499995
2012_01,8,112.965106,24.696623,0.6318
2012_01,9,112.978006,24.696623,0.67539996
2012_01,10,112.990756,24.695123,0.6713
2012_01,11,113.003506,24.695873,0.5633
2012_01,12,113.015806,24.695573,0.3181
2012_01,13,112.850656,24.702473,0.064399995
2012_01,14,112.862356,24.705023,0.064399995
2012_01,15,112.875106,24.702923,0.5226
2012_01,16,112.888006,24.705023,0.8736
2012_01,17,112.900906,24.703073,0.36319998
2012_01,18,112.913806,24.702773,0.8601
2012_01,19,112.926556,24.702923,0.8517
2012_01,20,112.939306,24.705023,0.82949996
2012_01,21,112.952206,24.705023,0.6522
2012_01,22,112.965106,24.705023,0.45909998
2012_01,23,112.978006,24.705023,0.57739997
2012_01,24,112.990756,24.705023,0.57229996
2012_01,25,113.003506,24.705023,0.6965
2012_01,26,113.014606,24.707873,0.3105
2012_01,27,112.851406,24.713423,0.045399997
2012_01,28,112.862356,24.713423,0.0528
2012_01,29,112.875106,24.713423,0.722
2012_01,30,112.888006,24.713423,0.81799996
2012_01,31,112.900906,24.713423,0.82699996
2012_01,32,112.913806,24.713423,0.8602
2012_01,33,112.926556,24.713423,0.8461
2012_01,34,112.939306,24.713423,0.812
2012_01,35,112.952206,24.713423,0.7048
2012_01,36,112.965106,24.713423,0.41869998
2012_01,37,112.978006,24.713423,0.4308
2012_01,38,112.990756,24.713423,0.51019996
2012_01,39,113.005306,24.713423,0.2814
2012_01,40,112.852156,24.724073,0.055
2012_01,41,112.862356,24.721823,0.43719998
2012_01,42,112.875106,24.721823,0.7191
2012_01,43,112.888006,24.721823,0.9012
2012_01,44,112.900906,24.721823,0.8294
2012_01,45,112.913806,24.721823,0.82559997
2012_01,46,112.926556,24.721823,0.5843
2012_01,47,112.939306,24.721823,0.58309996
2012_01,48,112.952206,24.721823,0.7836
2012_01,49,112.965106,24.721823,0.72139996
2012_01,50,112.978006,24.721823,0.53099996
2012_01,51,112.990756,24.721823,0.53099996
2012_01,52,113.004856,24.721823,0.5265
2012_01,53,112.860856,24.730373,0.3915
2012_01,54,112.875106,24.730373,0.8067
2012_01,55,112.888006,24.730373,0.85139996
2012_01,56,112.900906,24.730373,0.86079997
2012_01,57,112.913806,24.730373,0.86079997
2012_01,58,112.926556,24.730373,0.5936
2012_01,59,112.939306,24.730373,0.5901
2012_01,60,112.952206,24.730373,0.74979997
2012_01,61,112.965106,24.730373,0.7288
2012_01,62,112.978006,24.730373,0.4967
2012_01,63,112.990756,24.730373,0.6299
2012_01,64,113.004256,24.730373,0.6267
2012_01,65,112.852006,24.736823,0.1663
2012_01,66,112.862356,24.738923,0.107
2012_01,67,112.875106,24.738923,0.34849998
2012_01,68,112.888006,24.738923,0.724
2012_01,69,112.900906,24.738923,0.5124
2012_01,70,112.913806,24.738923,0.5554
2012_01,71,112.926556,24.738923,0.559
2012_01,72,112.939306,24.738923,0.5884
2012_01,73,112.952206,24.738923,0.6696
2012_01,74,112.965106,24.738923,0.6109
2012_01,75,112.978006,24.738923,0.701
2012_01,76,112.990756,24.740873,0.6196
2012_01,77,113.001856,24.737423,0.5685
2012_01,78,112.852006,24.747323,0.32799998
2012_01,79,112.862356,24.747323,0.2314
2012_01,80,112.875106,24.747323,0.021499999
2012_01,81,112.888006,24.747323,0.3847
2012_01,82,112.900906,24.747323,0.85709995
2012_01,83,112.913806,24.747323,0.5489
2012_01,84,112.926556,24.747323,0.55619997
2012_01,85,112.939306,24.747323,0.4795
2012_01,86,112.952206,24.747323,0.731
2012_01,87,112.965106,24.747323,0.6978
2012_01,88,112.979356,24.747323,0.63019997
2012_01,89,112.850356,24.755723,0.8017
2012_01,90,112.862356,24.755723,0.7438
2012_01,91,112.875106,24.755723,0.589
2012_01,92,112.888006,24.755723,0.21329999
2012_01,93,112.900906,24.755723,0.081199996
2012_01,94,112.913806,24.755723,0.4878
2012_01,95,112.926556,24.755723,0.5836
2012_01,96,112.939306,24.755723,0.5747
2012_01,97,112.952206,24.755723,0.6694
2012_01,98,112.965106,24.755723,0.6694
2012_01,99,112.979206,24.755723,0.6717
2012_01,100,112.848406,24.764273,0.6333
2012_01,101,112.862356,24.764273,0.7852
2012_01,102,112.875106,24.764273,0.4719
2012_01,103,112.888006,24.764273,0.4719
2012_01,104,112.900906,24.764273,0.1171
2012_01,105,112.913806,24.764273,0.1405
2012_01,106,112.926556,24.764273,0.5524
2012_01,107,112.939306,24.764273,0.56799996
2012_01,108,112.952206,24.764273,0.41869998
2012_01,109,112.965106,24.764273,0.59
2012_01,110,112.979056,24.764273,0.4788
2012_01,111,112.838506,24.771023,0.57
2012_01,112,112.849606,24.772823,0.75409997
2012_01,113,112.862356,24.772823,0.64169997
2012_01,114,112.875106,24.772823,0.55619997
2012_01,115,112.888006,24.772823,0.55619997
2012_01,116,112.900906,24.772823,0.2819
2012_01,117,112.913806,24.772823,0.1901
2012_01,118,112.926556,24.772823,0.435
2012_01,119,112.939306,24.772823,0.5589
2012_01,120,112.952206,24.772823,0.69479996
2012_01,121,112.965106,24.772823,0.35819998
2012_01,122,112.978756,24.772823,0.67579997
2012_01,123,112.838056,24.784523,0.5888
2012_01,124,112.849606,24.781223,0.70339996
2012_01,125,112.862356,24.781223,0.2947
2012_01,126,112.875106,24.781223,0.0764
2012_01,127,112.888006,24.781223,0.0761
2012_01,128,112.900906,24.781223,0.2631
2012_01,129,112.913806,24.781223,0.2631
2012_01,130,112.926556,24.781223,0.5105
2012_01,131,112.939306,24.781223,0.516
2012_01,132,112.952206,24.781223,0.7827
2012_01,133,112.965106,24.781223,0.7775
2012_01,134,112.978606,24.781223,0.2645
2012_01,135,112.847356,24.789623,0.7078
2012_01,136,112.862356,24.789623,0.21409999
2012_01,137,112.875106,24.789623,0.035299998
2012_01,138,112.888006,24.789623,0.074099995
2012_01,139,112.900906,24.789623,0.3771
2012_01,140,112.913806,24.789623,0.588
2012_01,141,112.926556,24.789623,0.7424
2012_01,142,112.939306,24.789623,0.76699996
2012_01,143,112.952206,24.789623,0.7493
2012_01,144,112.965106,24.789623,0.6817
2012_01,145,112.978306,24.789623,0.3021
2012_01,146,112.847806,24.799523,0.73429996
2012_01,147,112.862356,24.799223,0.7205
2012_01,148,112.875106,24.798173,0.2331
2012_01,149,112.888006,24.798173,0.19999999
2012_01,150,112.900906,24.798173,0.3777
2012_01,151,112.913806,24.798173,0.6629
2012_01,152,112.926556,24.798173,0.8135
2012_01,153,112.939306,24.798173,0.8426
2012_01,154,112.952206,24.798173,0.8114
2012_01,155,112.965106,24.798173,0.6171
2012_01,156,112.977856,24.798173,0.40089998
2012_01,157,112.874356,24.806723,0.694
2012_01,158,112.888006,24.806723,0.5682
2012_01,159,112.900906,24.806723,0.3191
2012_01,160,112.913806,24.806723,0.35959998
2012_01,161,112.926556,24.806723,0.81329995
2012_01,162,112.939306,24.806723,0.8397
2012_01,163,112.952206,24.806723,0.73539996
2012_01,164,112.965106,24.806723,0.73539996
2012_01,165,112.977556,24.809423,0.7701
2012_01,166,112.875256,24.815123,0.6343
2012_01,167,112.888006,24.815123,0.6343
2012_01,168,112.900906,24.815123,0.589
2012_01,169,112.913806,24.815123,0.60429996
2012_01,170,112.926556,24.815123,0.8073
2012_01,171,112.939306,24.815123,0.8347
2012_01,172,112.952206,24.815123,0.7926
2012_01,173,112.966756,24.815123,0.7701
2012_01,174,112.878106,24.826223,0.7558
2012_01,175,112.888006,24.823523,0.71959996
2012_01,176,112.900906,24.823523,0.76229995
2012_01,177,112.913806,24.823523,0.38939998
2012_01,178,112.926556,24.824273,0.7356
2012_01,179,112.939306,24.823373,0.85349995
2012_01,180,112.952206,24.823523,0.77099997
2012_01,181,112.965706,24.823523,0.78059995
2012_01,182,112.886356,24.832073,0.6495
2012_01,183,112.900906,24.834173,0.6852
2012_01,184,112.915156,24.833723,0.6813
2012_01,185,112.888306,24.840623,0.7353
2012_01,186,112.887856,24.850823,0.5979
