year_month,region_id,longitude,latitude,ndvi
2014_03,1,112.954156,24.688673,0.8443
2014_03,2,112.965106,24.687923,0.8218
2014_03,3,112.978756,24.687773,0.7744
2014_03,4,112.861906,24.697823,0.7461
2014_03,5,112.888156,24.697973,0.83599997
2014_03,6,112.938256,24.697073,0.7371
2014_03,7,112.952206,24.696623,0.7346
2014_03,8,112.965106,24.696623,0.80799997
2014_03,9,112.978006,24.696623,0.7637
2014_03,10,112.990756,24.695123,0.7834
2014_03,11,113.003506,24.695873,0.7517
2014_03,12,113.015806,24.695573,0.70949996
2014_03,13,112.850656,24.702473,0.747
2014_03,14,112.862356,24.705023,0.747
2014_03,15,112.875106,24.702923,0.75409997
2014_03,16,112.888006,24.705023,0.7955
2014_03,17,112.900906,24.703073,0.74909997
2014_03,18,112.913806,24.702773,0.8012
2014_03,19,112.926556,24.702923,0.74439996
2014_03,20,112.939306,24.705023,0.7339
2014_03,21,112.952206,24.705023,0.949
2014_03,22,112.965106,24.705023,0.73829997
2014_03,23,112.978006,24.705023,0.7522
2014_03,24,112.990756,24.705023,0.7456
2014_03,25,113.003506,24.705023,0.75509995
2014_03,26,113.014606,24.707873,0.70379996
2014_03,27,112.851406,24.713423,0.8409
2014_03,28,112.862356,24.713423,0.7443
2014_03,29,112.875106,24.713423,0.7066
2014_03,30,112.888006,24.713423,0.6653
2014_03,31,112.900906,24.713423,0.8075
2014_03,32,112.913806,24.713423,0.73829997
2014_03,33,112.926556,24.713423,0.7412
2014_03,34,112.939306,24.713423,0.7405
2014_03,35,112.952206,24.713423,0.7018
2014_03,36,112.965106,24.713423,0.57049996
2014_03,37,112.978006,24.713423,0.7058
2014_03,38,112.990756,24.713423,0.7181
2014_03,39,113.005306,24.713423,0.7231
2014_03,40,112.852156,24.724073,0.6932
2014_03,41,112.862356,24.721823,0.8423
2014_03,42,112.875106,24.721823,0.6162
2014_03,43,112.888006,24.721823,0.7308
2014_03,44,112.900906,24.721823,0.7377
2014_03,45,112.913806,24.721823,0.7216
2014_03,46,112.926556,24.721823,0.7328
2014_03,47,112.939306,24.721823,0.7416
2014_03,48,112.952206,24.721823,0.7434
2014_03,49,112.965106,24.721823,0.7662
2014_03,50,112.978006,24.721823,0.7794
2014_03,51,112.990756,24.721823,0.7794
2014_03,52,113.004856,24.721823,0.7266
2014_03,53,112.860856,24.730373,0.69159997
2014_03,54,112.875106,24.730373,0.88979995
2014_03,55,112.888006,24.730373,0.7827
2014_03,56,112.900906,24.730373,0.8469
2014_03,57,112.913806,24.730373,0.8469
2014_03,58,112.926556,24.730373,0.7382
2014_03,59,112.939306,24.730373,0.7412
2014_03,60,112.952206,24.730373,0.7407
