year_month,region_id,longitude,latitude,ndvi
2011_06,1,112.954156,24.688673,0.83129996
2011_06,2,112.965106,24.687923,0.8224
2011_06,3,112.978756,24.687773,0.824
2011_06,4,112.861906,24.697823,0.7723
2011_06,5,112.888156,24.697973,0.83519995
2011_06,6,112.938256,24.697073,0.86329997
2011_06,7,112.952206,24.696623,0.86069995
2011_06,8,112.965106,24.696623,0.83959997
2011_06,9,112.978006,24.696623,0.8088
2011_06,10,112.990756,24.695123,0.7866
2011_06,11,113.003506,24.695873,0.77459997
2011_06,12,113.015806,24.695573,0.7502
2011_06,13,112.850656,24.702473,0.8487
2011_06,14,112.862356,24.705023,0.8487
2011_06,15,112.875106,24.702923,0.82
2011_06,16,112.888006,24.705023,0.81759995
2011_06,17,112.900906,24.703073,0.8404
2011_06,18,112.913806,24.702773,0.8491
2011_06,19,112.926556,24.702923,0.86689997
2011_06,20,112.939306,24.705023,0.8549
2011_06,21,112.952206,24.705023,0.85749996
2011_06,22,112.965106,24.705023,0.9181
2011_06,23,112.978006,24.705023,0.88229996
2011_06,24,112.990756,24.705023,0.8249
2011_06,25,113.003506,24.705023,0.743
2011_06,26,113.014606,24.707873,0.76739997
2011_06,27,112.851406,24.713423,0.8095
2011_06,28,112.862356,24.713423,0.74719995
2011_06,29,112.875106,24.713423,0.7353
2011_06,30,112.888006,24.713423,0.7578
2011_06,31,112.900906,24.713423,0.82159996
2011_06,32,112.913806,24.713423,0.8031
2011_06,33,112.926556,24.713423,0.7935
2011_06,34,112.939306,24.713423,0.7937
2011_06,35,112.952206,24.713423,0.82189995
2011_06,36,112.965106,24.713423,0.801
2011_06,37,112.978006,24.713423,0.8086
2011_06,38,112.990756,24.713423,0.8311
2011_06,39,113.005306,24.713423,0.742
2011_06,40,112.852156,24.724073,0.6457
2011_06,41,112.862356,24.721823,0.7944
2011_06,42,112.875106,24.721823,0.6838
2011_06,43,112.888006,24.721823,0.7773
2011_06,44,112.900906,24.721823,0.7849
2011_06,45,112.913806,24.721823,0.7715
2011_06,46,112.926556,24.721823,0.77779996
2011_06,47,112.939306,24.721823,0.7996
2011_06,48,112.952206,24.721823,0.84419996
2011_06,49,112.965106,24.721823,0.84
2011_06,50,112.978006,24.721823,0.8127
2011_06,51,112.990756,24.721823,0.8127
2011_06,52,113.004856,24.721823,0.7769
2011_06,53,112.860856,24.730373,0.82949996
2011_06,54,112.875106,24.730373,0.7132
2011_06,55,112.888006,24.730373,0.8175
2011_06,56,112.900906,24.730373,0.7823
2011_06,57,112.913806,24.730373,0.7823
2011_06,58,112.926556,24.730373,0.7837
2011_06,59,112.939306,24.730373,0.79069996
2011_06,60,112.952206,24.730373,0.83629996
2011_06,61,112.965106,24.730373,0.8462
2011_06,62,112.978006,24.730373,0.80429995
2011_06,63,112.990756,24.730373,0.7822
2011_06,64,113.004256,24.730373,0.7662
2011_06,65,112.852006,24.736823,0.8379
2011_06,66,112.862356,24.738923,0.84819996
2011_06,67,112.875106,24.738923,0.8161
2011_06,68,112.888006,24.738923,0.8172
2011_06,69,112.900906,24.738923,0.7765
2011_06,70,112.913806,24.738923,0.7812
2011_06,71,112.926556,24.738923,0.7795
2011_06,72,112.939306,24.738923,0.7747
2011_06,73,112.952206,24.738923,0.7962
2011_06,74,112.965106,24.738923,0.8157
2011_06,75,112.978006,24.738923,0.7439
2011_06,76,112.990756,24.740873,0.92319995
2011_06,77,113.001856,24.737423,0.71819997
2011_06,78,112.852006,24.747323,0.84129995
2011_06,79,112.862356,24.747323,0.8387
2011_06,80,112.875106,24.747323,0.7974
2011_06,81,112.888006,24.747323,0.87649995
2011_06,82,112.900906,24.747323,0.78779995
2011_06,83,112.913806,24.747323,0.76159996
2011_06,84,112.926556,24.747323,0.7743
2011_06,85,112.939306,24.747323,0.7743
2011_06,86,112.952206,24.747323,0.783
2011_06,87,112.965106,24.747323,0.8832
2011_06,88,112.979356,24.747323,0.8402
2011_06,89,112.850356,24.755723,0.7941
2011_06,90,112.862356,24.755723,0.8104
2011_06,91,112.875106,24.755723,0.831
2011_06,92,112.888006,24.755723,0.75589997
2011_06,93,112.900906,24.755723,0.8111
2011_06,94,112.913806,24.755723,0.7639
2011_06,95,112.926556,24.755723,0.7389
2011_06,96,112.939306,24.755723,0.766
2011_06,97,112.952206,24.755723,0.7994
2011_06,98,112.965106,24.755723,0.7994
2011_06,99,112.979206,24.755723,0.7696
2011_06,100,112.848406,24.764273,0.74729997
2011_06,101,112.862356,24.764273,0.7342
2011_06,102,112.875106,24.764273,0.8312
2011_06,103,112.888006,24.764273,0.8312
2011_06,104,112.900906,24.764273,0.8495
2011_06,105,112.913806,24.764273,0.84239995
2011_06,106,112.926556,24.764273,0.812
2011_06,107,112.939306,24.764273,0.81689996
2011_06,108,112.952206,24.764273,0.8455
2011_06,109,112.965106,24.764273,0.84739995
2011_06,110,112.979056,24.764273,0.93289995
2011_06,111,112.838506,24.771023,0.866
2011_06,112,112.849606,24.772823,0.8096
2011_06,113,112.862356,24.772823,0.8075
2011_06,114,112.875106,24.772823,0.8164
2011_06,115,112.888006,24.772823,0.85749996
2011_06,116,112.900906,24.772823,0.8689
2011_06,117,112.913806,24.772823,0.848
2011_06,118,112.926556,24.772823,0.8696
2011_06,119,112.939306,24.772823,0.85649997
2011_06,120,112.952206,24.772823,0.8443
2011_06,121,112.965106,24.772823,0.8391
2011_06,122,112.978756,24.772823,0.8106
2011_06,123,112.838056,24.784523,0.7876
2011_06,124,112.849606,24.781223,0.891
2011_06,125,112.862356,24.781223,0.7775
2011_06,126,112.875106,24.781223,0.83309996
2011_06,127,112.888006,24.781223,0.8487
2011_06,128,112.900906,24.781223,0.89419997
2011_06,129,112.913806,24.781223,0.89419997
2011_06,130,112.926556,24.781223,0.8656
2011_06,131,112.939306,24.781223,0.8714
2011_06,132,112.952206,24.781223,0.83169997
2011_06,133,112.965106,24.781223,0.8429
2011_06,134,112.978606,24.781223,0.7991
2011_06,135,112.847356,24.789623,0.7996
2011_06,136,112.862356,24.789623,0.83059996
2011_06,137,112.875106,24.789623,0.83739996
2011_06,138,112.888006,24.789623,0.8425
2011_06,139,112.900906,24.789623,0.856
2011_06,140,112.913806,24.789623,0.9622
2011_06,141,112.926556,24.789623,0.8761
2011_06,142,112.939306,24.789623,0.7406
2011_06,143,112.952206,24.789623,0.833
2011_06,144,112.965106,24.789623,0.834
2011_06,145,112.978306,24.789623,0.81149995
2011_06,146,112.847806,24.799523,0.8289
2011_06,147,112.862356,24.799223,0.81979996
2011_06,148,112.875106,24.798173,0.85649997
2011_06,149,112.888006,24.798173,0.8889
2011_06,150,112.900906,24.798173,0.858
2011_06,151,112.913806,24.798173,0.8569
2011_06,152,112.926556,24.798173,0.8425
2011_06,153,112.939306,24.798173,0.8077
2011_06,154,112.952206,24.798173,0.80969995
2011_06,155,112.965106,24.798173,0.8354
2011_06,156,112.977856,24.798173,0.8208
2011_06,157,112.874356,24.806723,0.7819
2011_06,158,112.888006,24.806723,0.8239
2011_06,159,112.900906,24.806723,0.8179
2011_06,160,112.913806,24.806723,0.9036
2011_06,161,112.926556,24.806723,0.84889996
2011_06,162,112.939306,24.806723,0.8433
2011_06,163,112.952206,24.806723,0.8225
2011_06,164,112.965106,24.806723,0.8225
2011_06,165,112.977556,24.809423,0.82379997
2011_06,166,112.875256,24.815123,0.8183
2011_06,167,112.888006,24.815123,0.8183
2011_06,168,112.900906,24.815123,0.8229
2011_06,169,112.913806,24.815123,0.8429
2011_06,170,112.926556,24.815123,0.84849995
2011_06,171,112.939306,24.815123,0.79749995
2011_06,172,112.952206,24.815123,0.8297
2011_06,173,112.966756,24.815123,0.82379997
2011_06,174,112.878106,24.826223,0.9151
2011_06,175,112.888006,24.823523,0.9206
2011_06,176,112.900906,24.823523,0.93469995
2011_06,177,112.913806,24.823523,0.8619
2011_06,178,112.926556,24.824273,0.8718
2011_06,179,112.939306,24.823373,0.86289996
2011_06,180,112.952206,24.823523,0.80759996
2011_06,181,112.965706,24.823523,0.8225
2011_06,182,112.886356,24.832073,0.92939997
2011_06,183,112.900906,24.834173,0.9111
2011_06,184,112.915156,24.833723,0.82989997
2011_06,185,112.888306,24.840623,0.9395
2011_06,186,112.887856,24.850823,0.7798
