year_month,region_id,longitude,latitude,ndvi
2007_06,1,112.954156,24.688673,0.326
2007_06,2,112.965106,24.687923,0.6641
2007_06,3,112.978756,24.687773,0.8394
2007_06,4,112.861906,24.697823,0.5492
2007_06,5,112.888156,24.697973,0.86899996
2007_06,6,112.938256,24.697073,0.6339
2007_06,7,112.952206,24.696623,0.1048
2007_06,8,112.965106,24.696623,0.5043
2007_06,9,112.978006,24.696623,0.9152
2007_06,10,112.990756,24.695123,0.8193
2007_06,11,113.003506,24.695873,0.8666
2007_06,12,113.015806,24.695573,0.8064
2007_06,13,112.850656,24.702473,0.89489996
2007_06,14,112.862356,24.705023,0.89489996
2007_06,15,112.875106,24.702923,0.7966
2007_06,16,112.888006,24.705023,0.8287
2007_06,17,112.900906,24.703073,0.6425
2007_06,18,112.913806,24.702773,0.6888
2007_06,19,112.926556,24.702923,0.881
2007_06,20,112.939306,24.705023,0.3348
2007_06,21,112.952206,24.705023,0.4299
2007_06,22,112.965106,24.705023,0.8962
2007_06,23,112.978006,24.705023,0.8411
2007_06,24,112.990756,24.705023,0.85789996
2007_06,25,113.003506,24.705023,0.8621
2007_06,26,113.014606,24.707873,0.8358
2007_06,27,112.851406,24.713423,0.83959997
2007_06,28,112.862356,24.713423,0.8312
2007_06,29,112.875106,24.713423,0.7848
2007_06,30,112.888006,24.713423,0.8217
2007_06,31,112.900906,24.713423,0.7869
2007_06,32,112.913806,24.713423,0.5399
2007_06,33,112.926556,24.713423,0.8915
2007_06,34,112.939306,24.713423,0.3296
2007_06,35,112.952206,24.713423,0.2438
2007_06,36,112.965106,24.713423,0.61039996
2007_06,37,112.978006,24.713423,0.5419
2007_06,38,112.990756,24.713423,0.88879997
2007_06,39,113.005306,24.713423,0.7685
2007_06,40,112.852156,24.724073,0.8171
2007_06,41,112.862356,24.721823,0.812
2007_06,42,112.875106,24.721823,0.7471
2007_06,43,112.888006,24.721823,0.7861
2007_06,44,112.900906,24.721823,0.76229995
2007_06,45,112.913806,24.721823,0.5943
2007_06,46,112.926556,24.721823,0.5954
2007_06,47,112.939306,24.721823,0.6368
2007_06,48,112.952206,24.721823,0.1522
2007_06,49,112.965106,24.721823,0.25059998
2007_06,50,112.978006,24.721823,0.8998
2007_06,51,112.990756,24.721823,0.8998
2007_06,52,113.004856,24.721823,0.8659
2007_06,53,112.860856,24.730373,0.8156
2007_06,54,112.875106,24.730373,0.74149996
2007_06,55,112.888006,24.730373,0.7597
2007_06,56,112.900906,24.730373,0.784
2007_06,57,112.913806,24.730373,0.784
2007_06,58,112.926556,24.730373,0.6319
2007_06,59,112.939306,24.730373,0.695
2007_06,60,112.952206,24.730373,0.1498
2007_06,61,112.965106,24.730373,0.2395
2007_06,62,112.978006,24.730373,0.5573
2007_06,63,112.990756,24.730373,0.8125
2007_06,64,113.004256,24.730373,0.85899997
2007_06,65,112.852006,24.736823,0.89489996
2007_06,66,112.862356,24.738923,0.76659995
2007_06,67,112.875106,24.738923,0.91819996
2007_06,68,112.888006,24.738923,0.8641
2007_06,69,112.900906,24.738923,0.7854
2007_06,70,112.913806,24.738923,0.7854
2007_06,71,112.926556,24.738923,0.5821
2007_06,72,112.939306,24.738923,0.3128
2007_06,73,112.952206,24.738923,0.8849
2007_06,74,112.965106,24.738923,0.8071
2007_06,75,112.978006,24.738923,0.2571
2007_06,76,112.990756,24.740873,0.5281
2007_06,77,113.001856,24.737423,0.7729
2007_06,78,112.852006,24.747323,0.66789997
2007_06,79,112.862356,24.747323,0.60749996
2007_06,80,112.875106,24.747323,0.5758
2007_06,81,112.888006,24.747323,0.9525
2007_06,82,112.900906,24.747323,0.587
2007_06,83,112.913806,24.747323,0.2504
2007_06,84,112.926556,24.747323,0.40449998
2007_06,85,112.939306,24.747323,0.20799999
2007_06,86,112.952206,24.747323,0.20799999
2007_06,87,112.965106,24.747323,0.9109
2007_06,88,112.979356,24.747323,0.9262
2007_06,89,112.850356,24.755723,0.8265
2007_06,90,112.862356,24.755723,0.87259996
2007_06,91,112.875106,24.755723,0.8642
2007_06,92,112.888006,24.755723,0.89629996
2007_06,93,112.900906,24.755723,0.9314
2007_06,94,112.913806,24.755723,0.69049996
2007_06,95,112.926556,24.755723,0.39499998
2007_06,96,112.939306,24.755723,0.32889998
2007_06,97,112.952206,24.755723,0.72749996
2007_06,98,112.965106,24.755723,0.72749996
2007_06,99,112.979206,24.755723,0.62509996
2007_06,100,112.848406,24.764273,0.75479996
2007_06,101,112.862356,24.764273,0.8789
2007_06,102,112.875106,24.764273,0.84319997
2007_06,103,112.888006,24.764273,0.84319997
2007_06,104,112.900906,24.764273,0.691
2007_06,105,112.913806,24.764273,0.78679997
2007_06,106,112.926556,24.764273,0.5082
2007_06,107,112.939306,24.764273,0.3888
2007_06,108,112.952206,24.764273,0.61149997
2007_06,109,112.965106,24.764273,0.3615
2007_06,110,112.979056,24.764273,0.4407
2007_06,111,112.838506,24.771023,0.7457
2007_06,112,112.849606,24.772823,0.8573
2007_06,113,112.862356,24.772823,0.8117
2007_06,114,112.875106,24.772823,0.85999995
2007_06,115,112.888006,24.772823,0.8149
2007_06,116,112.900906,24.772823,0.904
2007_06,117,112.913806,24.772823,0.78099996
2007_06,118,112.926556,24.772823,0.7017
2007_06,119,112.939306,24.772823,0.8034
2007_06,120,112.952206,24.772823,0.8251
2007_06,121,112.965106,24.772823,0.829
2007_06,122,112.978756,24.772823,0.7051
2007_06,123,112.838056,24.784523,0.7216
2007_06,124,112.849606,24.781223,0.876
2007_06,125,112.862356,24.781223,0.86689997
2007_06,126,112.875106,24.781223,0.7895
2007_06,127,112.888006,24.781223,0.7428
2007_06,128,112.900906,24.781223,0.57089996
2007_06,129,112.913806,24.781223,0.57089996
2007_06,130,112.926556,24.781223,0.6264
2007_06,131,112.939306,24.781223,0.8562
2007_06,132,112.952206,24.781223,0.7812
2007_06,133,112.965106,24.781223,0.7869
2007_06,134,112.978606,24.781223,0.8739
2007_06,135,112.847356,24.789623,0.8233
2007_06,136,112.862356,24.789623,0.88369995
2007_06,137,112.875106,24.789623,0.47329998
2007_06,138,112.888006,24.789623,0.78349996
2007_06,139,112.900906,24.789623,0.6738
2007_06,140,112.913806,24.789623,0.3906
2007_06,141,112.926556,24.789623,0.1936
2007_06,142,112.939306,24.789623,0.104499996
2007_06,143,112.952206,24.789623,0.1568
2007_06,144,112.965106,24.789623,0.27359998
2007_06,145,112.978306,24.789623,0.8515
2007_06,146,112.847806,24.799523,0.85389996
2007_06,147,112.862356,24.799223,0.7747
2007_06,148,112.875106,24.798173,0.7051
2007_06,149,112.888006,24.798173,0.6516
2007_06,150,112.900906,24.798173,0.4709
2007_06,151,112.913806,24.798173,0.3163
2007_06,152,112.926556,24.798173,0.6768
2007_06,153,112.939306,24.798173,0.3234
2007_06,154,112.952206,24.798173,0.2536
2007_06,155,112.965106,24.798173,0.2536
2007_06,156,112.977856,24.798173,0.66679996
2007_06,157,112.874356,24.806723,0.736
2007_06,158,112.888006,24.806723,0.8693
2007_06,159,112.900906,24.806723,0.88019997
2007_06,160,112.913806,24.806723,0.8815
2007_06,161,112.926556,24.806723,0.7467
2007_06,162,112.939306,24.806723,0.45589998
2007_06,163,112.952206,24.806723,0.36389998
2007_06,164,112.965106,24.806723,0.36389998
2007_06,165,112.977556,24.809423,0.20969999
2007_06,166,112.875256,24.815123,0.8574
2007_06,167,112.888006,24.815123,0.8574
2007_06,168,112.900906,24.815123,0.8699
2007_06,169,112.913806,24.815123,0.8433
2007_06,170,112.926556,24.815123,0.8596
2007_06,171,112.939306,24.815123,0.8596
2007_06,172,112.952206,24.815123,0.8401
2007_06,173,112.966756,24.815123,0.20969999
2007_06,174,112.878106,24.826223,0.8124
2007_06,175,112.888006,24.823523,0.9012
2007_06,176,112.900906,24.823523,0.82979995
2007_06,177,112.913806,24.823523,0.8513
2007_06,178,112.926556,24.824273,0.8998
2007_06,179,112.939306,24.823373,0.8599
2007_06,180,112.952206,24.823523,0.81509995
2007_06,181,112.965706,24.823523,0.7718
2007_06,182,112.886356,24.832073,0.84599996
2007_06,183,112.900906,24.834173,0.7924
2007_06,184,112.915156,24.833723,0.787
2007_06,185,112.888306,24.840623,0.8373
2007_06,186,112.887856,24.850823,0.7808
