year_month,region_id,longitude,latitude,ndvi
2006_07,1,112.954156,24.688673,0.8246
2006_07,2,112.965106,24.687923,0.81259996
2006_07,3,112.978756,24.687773,0.7827
2006_07,4,112.861906,24.697823,0.8024
2006_07,5,112.888156,24.697973,0.83769995
2006_07,6,112.938256,24.697073,0.7944
2006_07,7,112.952206,24.696623,0.81149995
2006_07,8,112.965106,24.696623,0.8027
2006_07,9,112.978006,24.696623,0.7891
2006_07,10,112.990756,24.695123,0.7945
2006_07,11,113.003506,24.695873,0.741
2006_07,12,113.015806,24.695573,0.7389
2006_07,13,112.850656,24.702473,0.82879996
2006_07,14,112.862356,24.705023,0.82879996
2006_07,15,112.875106,24.702923,0.84849995
2006_07,16,112.888006,24.705023,0.815
2006_07,17,112.900906,24.703073,0.8355
2006_07,18,112.913806,24.702773,0.9147
2006_07,19,112.926556,24.702923,0.70269996
2006_07,20,112.939306,24.705023,0.7826
2006_07,21,112.952206,24.705023,0.85709995
2006_07,22,112.965106,24.705023,0.88589996
2006_07,23,112.978006,24.705023,0.7937
2006_07,24,112.990756,24.705023,0.8598
2006_07,25,113.003506,24.705023,0.7504
2006_07,26,113.014606,24.707873,0.73359996
2006_07,27,112.851406,24.713423,0.764
2006_07,28,112.862356,24.713423,0.7698
2006_07,29,112.875106,24.713423,0.745
2006_07,30,112.888006,24.713423,0.7432
2006_07,31,112.900906,24.713423,0.79649997
2006_07,32,112.913806,24.713423,0.77709997
2006_07,33,112.926556,24.713423,0.76
2006_07,34,112.939306,24.713423,0.7556
2006_07,35,112.952206,24.713423,0.7941
2006_07,36,112.965106,24.713423,0.81869996
2006_07,37,112.978006,24.713423,0.8368
2006_07,38,112.990756,24.713423,0.8006
2006_07,39,113.005306,24.713423,0.75979996
2006_07,40,112.852156,24.724073,0.8283
2006_07,41,112.862356,24.721823,0.74469995
2006_07,42,112.875106,24.721823,0.73149997
2006_07,43,112.888006,24.721823,0.79569995
2006_07,44,112.900906,24.721823,0.8325
2006_07,45,112.913806,24.721823,0.77959996
2006_07,46,112.926556,24.721823,0.7719
2006_07,47,112.939306,24.721823,0.89049995
2006_07,48,112.952206,24.721823,0.87009996
2006_07,49,112.965106,24.721823,0.82809997
2006_07,50,112.978006,24.721823,0.805
2006_07,51,112.990756,24.721823,0.805
2006_07,52,113.004856,24.721823,0.7793
2006_07,53,112.860856,24.730373,0.8267
2006_07,54,112.875106,24.730373,0.76659995
2006_07,55,112.888006,24.730373,0.8419
2006_07,56,112.900906,24.730373,0.8067
2006_07,57,112.913806,24.730373,0.8067
2006_07,58,112.926556,24.730373,0.9198
2006_07,59,112.939306,24.730373,0.7779
2006_07,60,112.952206,24.730373,0.90559995
2006_07,61,112.965106,24.730373,0.85649997
2006_07,62,112.978006,24.730373,0.7971
2006_07,63,112.990756,24.730373,0.8333
2006_07,64,113.004256,24.730373,0.7816
2006_07,65,112.852006,24.736823,0.81729996
2006_07,66,112.862356,24.738923,0.80689996
2006_07,67,112.875106,24.738923,0.79219997
2006_07,68,112.888006,24.738923,0.7998
2006_07,69,112.900906,24.738923,0.7876
2006_07,70,112.913806,24.738923,0.782
2006_07,71,112.926556,24.738923,0.82659996
2006_07,72,112.939306,24.738923,0.7604
2006_07,73,112.952206,24.738923,0.8671
2006_07,74,112.965106,24.738923,0.7601
