year_month,region_id,longitude,latitude,ndvi
2005_06,1,112.954156,24.688673,0.8623
2005_06,2,112.965106,24.687923,0.85889995
2005_06,3,112.978756,24.687773,0.5582
2005_06,4,112.861906,24.697823,0.8736
2005_06,5,112.888156,24.697973,0.8438
2005_06,6,112.938256,24.697073,0.3019
2005_06,7,112.952206,24.696623,0.8208
2005_06,8,112.965106,24.696623,0.8337
2005_06,9,112.978006,24.696623,0.81549996
2005_06,10,112.990756,24.695123,0.6863
2005_06,11,113.003506,24.695873,0.81869996
2005_06,12,113.015806,24.695573,0.7744
2005_06,13,112.850656,24.702473,0.8487
2005_06,14,112.862356,24.705023,0.8487
2005_06,15,112.875106,24.702923,0.85279995
2005_06,16,112.888006,24.705023,0.85709995
2005_06,17,112.900906,24.703073,0.8021
2005_06,18,112.913806,24.702773,0.5549
2005_06,19,112.926556,24.702923,0.8756
2005_06,20,112.939306,24.705023,0.80189997
2005_06,21,112.952206,24.705023,0.40739998
2005_06,22,112.965106,24.705023,0.91679996
2005_06,23,112.978006,24.705023,0.8627
2005_06,24,112.990756,24.705023,0.58129996
2005_06,25,113.003506,24.705023,0.88089997
2005_06,26,113.014606,24.707873,0.7813
2005_06,27,112.851406,24.713423,0.81769997
2005_06,28,112.862356,24.713423,0.76
2005_06,29,112.875106,24.713423,0.7597
2005_06,30,112.888006,24.713423,0.8016
2005_06,31,112.900906,24.713423,0.80579996
2005_06,32,112.913806,24.713423,0.4992
2005_06,33,112.926556,24.713423,0.377
2005_06,34,112.939306,24.713423,0.88549995
2005_06,35,112.952206,24.713423,0.8903
2005_06,36,112.965106,24.713423,0.8315
2005_06,37,112.978006,24.713423,0.80399996
2005_06,38,112.990756,24.713423,0.7996
2005_06,39,113.005306,24.713423,0.8233
2005_06,40,112.852156,24.724073,0.8286
2005_06,41,112.862356,24.721823,0.80079997
2005_06,42,112.875106,24.721823,0.7388
2005_06,43,112.888006,24.721823,0.68439996
2005_06,44,112.900906,24.721823,0.43109998
2005_06,45,112.913806,24.721823,0.7017
2005_06,46,112.926556,24.721823,0.3741
2005_06,47,112.939306,24.721823,0.4534
2005_06,48,112.952206,24.721823,0.399
2005_06,49,112.965106,24.721823,0.89779997
2005_06,50,112.978006,24.721823,0.87299997
2005_06,51,112.990756,24.721823,0.87299997
2005_06,52,113.004856,24.721823,0.7104
2005_06,53,112.860856,24.730373,0.8167
2005_06,54,112.875106,24.730373,0.80719995
2005_06,55,112.888006,24.730373,0.86649996
2005_06,56,112.900906,24.730373,0.9015
2005_06,57,112.913806,24.730373,0.9015
2005_06,58,112.926556,24.730373,0.4407
2005_06,59,112.939306,24.730373,0.45709997
2005_06,60,112.952206,24.730373,0.3489
2005_06,61,112.965106,24.730373,0.79819995
2005_06,62,112.978006,24.730373,0.8244
2005_06,63,112.990756,24.730373,0.802
2005_06,64,113.004256,24.730373,0.6983
2005_06,65,112.852006,24.736823,0.86869997
2005_06,66,112.862356,24.738923,0.85099995
2005_06,67,112.875106,24.738923,0.78929996
2005_06,68,112.888006,24.738923,0.8226
2005_06,69,112.900906,24.738923,0.8531
2005_06,70,112.913806,24.738923,0.76089996
2005_06,71,112.926556,24.738923,0.7518
2005_06,72,112.939306,24.738923,0.75159997
2005_06,73,112.952206,24.738923,0.3048
2005_06,74,112.965106,24.738923,0.8458
2005_06,75,112.978006,24.738923,0.72969997
2005_06,76,112.990756,24.740873,0.8336
2005_06,77,113.001856,24.737423,0.6867
2005_06,78,112.852006,24.747323,0.8204
2005_06,79,112.862356,24.747323,0.8576
2005_06,80,112.875106,24.747323,0.8581
2005_06,81,112.888006,24.747323,0.8351
2005_06,82,112.900906,24.747323,0.81119996
2005_06,83,112.913806,24.747323,0.74259996
2005_06,84,112.926556,24.747323,0.48099998
2005_06,85,112.939306,24.747323,0.6641
2005_06,86,112.952206,24.747323,0.667
2005_06,87,112.965106,24.747323,0.6588
2005_06,88,112.979356,24.747323,0.86939996
2005_06,89,112.850356,24.755723,0.81759995
2005_06,90,112.862356,24.755723,0.83919996
2005_06,91,112.875106,24.755723,0.8469
2005_06,92,112.888006,24.755723,0.861
2005_06,93,112.900906,24.755723,0.8012
2005_06,94,112.913806,24.755723,0.7902
2005_06,95,112.926556,24.755723,0.21869999
2005_06,96,112.939306,24.755723,0.6308
2005_06,97,112.952206,24.755723,0.327
2005_06,98,112.965106,24.755723,0.327
2005_06,99,112.979206,24.755723,0.6066
2005_06,100,112.848406,24.764273,0.7682
2005_06,101,112.862356,24.764273,0.7766
2005_06,102,112.875106,24.764273,0.8713
2005_06,103,112.888006,24.764273,0.8713
2005_06,104,112.900906,24.764273,0.7554
2005_06,105,112.913806,24.764273,0.7669
2005_06,106,112.926556,24.764273,0.72389996
2005_06,107,112.939306,24.764273,0.45839998
2005_06,108,112.952206,24.764273,0.55079997
2005_06,109,112.965106,24.764273,0.0622
2005_06,110,112.979056,24.764273,0.35709998
2005_06,111,112.838506,24.771023,0.7733
2005_06,112,112.849606,24.772823,0.8186
2005_06,113,112.862356,24.772823,0.8358
2005_06,114,112.875106,24.772823,0.8509
2005_06,115,112.888006,24.772823,0.84929997
2005_06,116,112.900906,24.772823,0.8285
2005_06,117,112.913806,24.772823,0.7594
2005_06,118,112.926556,24.772823,0.8056
2005_06,119,112.939306,24.772823,0.7783
2005_06,120,112.952206,24.772823,0.86249995
2005_06,121,112.965106,24.772823,0.43249997
2005_06,122,112.978756,24.772823,0.82229996
2005_06,123,112.838056,24.784523,0.76489997
2005_06,124,112.849606,24.781223,0.7996
2005_06,125,112.862356,24.781223,0.849
2005_06,126,112.875106,24.781223,0.85469997
2005_06,127,112.888006,24.781223,0.86319995
2005_06,128,112.900906,24.781223,0.7769
2005_06,129,112.913806,24.781223,0.7769
2005_06,130,112.926556,24.781223,0.7909
2005_06,131,112.939306,24.781223,0.8031
2005_06,132,112.952206,24.781223,0.8947
2005_06,133,112.965106,24.781223,0.58559996
2005_06,134,112.978606,24.781223,0.8609
2005_06,135,112.847356,24.789623,0.8179
2005_06,136,112.862356,24.789623,0.8379
2005_06,137,112.875106,24.789623,0.7829
2005_06,138,112.888006,24.789623,0.75879997
2005_06,139,112.900906,24.789623,0.8427
2005_06,140,112.913806,24.789623,0.8448
2005_06,141,112.926556,24.789623,0.7594
2005_06,142,112.939306,24.789623,0.7872
2005_06,143,112.952206,24.789623,0.6378
2005_06,144,112.965106,24.789623,0.5826
2005_06,145,112.978306,24.789623,0.2311
2005_06,146,112.847806,24.799523,0.8903
2005_06,147,112.862356,24.799223,0.8953
2005_06,148,112.875106,24.798173,0.86249995
2005_06,149,112.888006,24.798173,0.8768
2005_06,150,112.900906,24.798173,0.8379
2005_06,151,112.913806,24.798173,0.76479995
2005_06,152,112.926556,24.798173,0.6376
2005_06,153,112.939306,24.798173,0.398
2005_06,154,112.952206,24.798173,0.59139997
2005_06,155,112.965106,24.798173,0.5926
2005_06,156,112.977856,24.798173,0.2435
2005_06,157,112.874356,24.806723,0.8152
2005_06,158,112.888006,24.806723,0.8422
2005_06,159,112.900906,24.806723,0.40879998
2005_06,160,112.913806,24.806723,0.88479996
2005_06,161,112.926556,24.806723,0.8624
2005_06,162,112.939306,24.806723,0.8592
2005_06,163,112.952206,24.806723,0.54289997
2005_06,164,112.965106,24.806723,0.54289997
2005_06,165,112.977556,24.809423,0.5581
2005_06,166,112.875256,24.815123,0.8552
2005_06,167,112.888006,24.815123,0.8552
2005_06,168,112.900906,24.815123,0.8447
2005_06,169,112.913806,24.815123,0.8763
2005_06,170,112.926556,24.815123,0.71
2005_06,171,112.939306,24.815123,0.6696
2005_06,172,112.952206,24.815123,0.65169996
2005_06,173,112.966756,24.815123,0.5581
2005_06,174,112.878106,24.826223,0.8217
2005_06,175,112.888006,24.823523,0.8693
2005_06,176,112.900906,24.823523,0.86069995
2005_06,177,112.913806,24.823523,0.8612
2005_06,178,112.926556,24.824273,0.90209997
2005_06,179,112.939306,24.823373,0.7632
2005_06,180,112.952206,24.823523,0.5222
2005_06,181,112.965706,24.823523,0.45049998
2005_06,182,112.886356,24.832073,0.8542
2005_06,183,112.900906,24.834173,0.8204
2005_06,184,112.915156,24.833723,0.84739995
2005_06,185,112.888306,24.840623,0.8445
2005_06,186,112.887856,24.850823,0.8233
