year_month,region_id,longitude,latitude,ndvi
2020_10,1,112.954156,24.688673,0.86539996
2020_10,2,112.965106,24.687923,0.854
2020_10,3,112.978756,24.687773,0.8314
2020_10,4,112.861906,24.697823,0.84279996
2020_10,5,112.888156,24.697973,0.86149997
2020_10,6,112.938256,24.697073,0.90029997
2020_10,7,112.952206,24.696623,0.85789996
2020_10,8,112.965106,24.696623,0.85209996
2020_10,9,112.978006,24.696623,0.83959997
2020_10,10,112.990756,24.695123,0.8498
2020_10,11,113.003506,24.695873,0.83559996
2020_10,12,113.015806,24.695573,0.81159997
2020_10,13,112.850656,24.702473,0.84459996
2020_10,14,112.862356,24.705023,0.84459996
2020_10,15,112.875106,24.702923,0.8462
2020_10,16,112.888006,24.705023,0.8491
2020_10,17,112.900906,24.703073,0.87039995
2020_10,18,112.913806,24.702773,0.87439996
2020_10,19,112.926556,24.702923,0.8937
2020_10,20,112.939306,24.705023,0.89019996
2020_10,21,112.952206,24.705023,0.8754
2020_10,22,112.965106,24.705023,0.86079997
2020_10,23,112.978006,24.705023,0.8433
2020_10,24,112.990756,24.705023,0.8501
2020_10,25,113.003506,24.705023,0.81
2020_10,26,113.014606,24.707873,0.81869996
2020_10,27,112.851406,24.713423,0.84669995
2020_10,28,112.862356,24.713423,0.78029996
2020_10,29,112.875106,24.713423,0.7787
2020_10,30,112.888006,24.713423,0.7989
2020_10,31,112.900906,24.713423,0.8522
2020_10,32,112.913806,24.713423,0.85029995
2020_10,33,112.926556,24.713423,0.86439997
2020_10,34,112.939306,24.713423,0.86969995
2020_10,35,112.952206,24.713423,0.86899996
2020_10,36,112.965106,24.713423,0.8567
2020_10,37,112.978006,24.713423,0.8583
2020_10,38,112.990756,24.713423,0.8623
2020_10,39,113.005306,24.713423,0.8035
2020_10,40,112.852156,24.724073,0.8451
2020_10,41,112.862356,24.721823,0.83379996
2020_10,42,112.875106,24.721823,0.7705
2020_10,43,112.888006,24.721823,0.8393
