year_month,region_id,longitude,latitude,ndvi
2017_03,1,112.954156,24.688673,0.75689995
2017_03,2,112.965106,24.687923,0.7697
2017_03,3,112.978756,24.687773,0.74109995
2017_03,4,112.861906,24.697823,0.7432
2017_03,5,112.888156,24.697973,0.80579996
2017_03,6,112.938256,24.697073,0.8039
2017_03,7,112.952206,24.696623,0.7897
2017_03,8,112.965106,24.696623,0.7776
2017_03,9,112.978006,24.696623,0.7495
2017_03,10,112.990756,24.695123,0.74579996
2017_03,11,113.003506,24.695873,0.7223
2017_03,12,113.015806,24.695573,0.6713
2017_03,13,112.850656,24.702473,0.7808
2017_03,14,112.862356,24.705023,0.7808
2017_03,15,112.875106,24.702923,0.778
2017_03,16,112.888006,24.705023,0.79399997
2017_03,17,112.900906,24.703073,0.7935
2017_03,18,112.913806,24.702773,0.7962
2017_03,19,112.926556,24.702923,0.79899997
2017_03,20,112.939306,24.705023,0.7869
2017_03,21,112.952206,24.705023,0.7553
2017_03,22,112.965106,24.705023,0.77309996
2017_03,23,112.978006,24.705023,0.7734
2017_03,24,112.990756,24.705023,0.7712
2017_03,25,113.003506,24.705023,0.7161
2017_03,26,113.014606,24.707873,0.68689996
2017_03,27,112.851406,24.713423,0.7962
2017_03,28,112.862356,24.713423,0.7493
2017_03,29,112.875106,24.713423,0.7096
2017_03,30,112.888006,24.713423,0.7302
2017_03,31,112.900906,24.713423,0.807
2017_03,32,112.913806,24.713423,0.8067
2017_03,33,112.926556,24.713423,0.8382
2017_03,34,112.939306,24.713423,0.77459997
2017_03,35,112.952206,24.713423,0.75839996
2017_03,36,112.965106,24.713423,0.75329995
2017_03,37,112.978006,24.713423,0.7671
2017_03,38,112.990756,24.713423,0.7719
2017_03,39,113.005306,24.713423,0.66899997
2017_03,40,112.852156,24.724073,0.791
2017_03,41,112.862356,24.721823,0.797
2017_03,42,112.875106,24.721823,0.7249
2017_03,43,112.888006,24.721823,0.8175
2017_03,44,112.900906,24.721823,0.7772
2017_03,45,112.913806,24.721823,0.7554
2017_03,46,112.926556,24.721823,0.83309996
2017_03,47,112.939306,24.721823,0.8423
2017_03,48,112.952206,24.721823,0.7608
2017_03,49,112.965106,24.721823,0.7869
2017_03,50,112.978006,24.721823,0.7797
2017_03,51,112.990756,24.721823,0.7797
2017_03,52,113.004856,24.721823,0.70089996
2017_03,53,112.860856,24.730373,0.7673
2017_03,54,112.875106,24.730373,0.8188
2017_03,55,112.888006,24.730373,0.87439996
2017_03,56,112.900906,24.730373,0.7647
2017_03,57,112.913806,24.730373,0.7647
2017_03,58,112.926556,24.730373,0.75299996
2017_03,59,112.939306,24.730373,0.75189996
2017_03,60,112.952206,24.730373,0.8181
2017_03,61,112.965106,24.730373,0.80509996
2017_03,62,112.978006,24.730373,0.7682
2017_03,63,112.990756,24.730373,0.77129996
2017_03,64,113.004256,24.730373,0.71709996
2017_03,65,112.852006,24.736823,0.7888
2017_03,66,112.862356,24.738923,0.77419996
2017_03,67,112.875106,24.738923,0.83489996
2017_03,68,112.888006,24.738923,0.8355
2017_03,69,112.900906,24.738923,0.7696
2017_03,70,112.913806,24.738923,0.7381
2017_03,71,112.926556,24.738923,0.74619997
2017_03,72,112.939306,24.738923,0.7468
2017_03,73,112.952206,24.738923,0.807
2017_03,74,112.965106,24.738923,0.79929996
2017_03,75,112.978006,24.738923,0.7115
2017_03,76,112.990756,24.740873,0.73859996
2017_03,77,113.001856,24.737423,0.6652
2017_03,78,112.852006,24.747323,0.7734
2017_03,79,112.862356,24.747323,0.7952
2017_03,80,112.875106,24.747323,0.7892
2017_03,81,112.888006,24.747323,0.79069996
2017_03,82,112.900906,24.747323,0.7969
2017_03,83,112.913806,24.747323,0.7179
2017_03,84,112.926556,24.747323,0.7201
2017_03,85,112.939306,24.747323,0.7187
2017_03,86,112.952206,24.747323,0.8075
2017_03,87,112.965106,24.747323,0.7963
2017_03,88,112.979356,24.747323,0.7637
2017_03,89,112.850356,24.755723,0.7967
2017_03,90,112.862356,24.755723,0.7779
2017_03,91,112.875106,24.755723,0.7784
2017_03,92,112.888006,24.755723,0.7804
2017_03,93,112.900906,24.755723,0.8064
2017_03,94,112.913806,24.755723,0.70239997
2017_03,95,112.926556,24.755723,0.6834
2017_03,96,112.939306,24.755723,0.7039
2017_03,97,112.952206,24.755723,0.7795
2017_03,98,112.965106,24.755723,0.7795
2017_03,99,112.979206,24.755723,0.76479995
2017_03,100,112.848406,24.764273,0.70449996
2017_03,101,112.862356,24.764273,0.7371
2017_03,102,112.875106,24.764273,0.78279996
2017_03,103,112.888006,24.764273,0.78279996
2017_03,104,112.900906,24.764273,0.83779997
2017_03,105,112.913806,24.764273,0.7761
2017_03,106,112.926556,24.764273,0.7406
2017_03,107,112.939306,24.764273,0.7036
2017_03,108,112.952206,24.764273,0.7791
2017_03,109,112.965106,24.764273,0.82799995
2017_03,110,112.979056,24.764273,0.8149
2017_03,111,112.838506,24.771023,0.6861
2017_03,112,112.849606,24.772823,0.76199996
2017_03,113,112.862356,24.772823,0.7926
2017_03,114,112.875106,24.772823,0.7819
2017_03,115,112.888006,24.772823,0.79429996
2017_03,116,112.900906,24.772823,0.7988
2017_03,117,112.913806,24.772823,0.7608
2017_03,118,112.926556,24.772823,0.84669995
2017_03,119,112.939306,24.772823,0.83309996
2017_03,120,112.952206,24.772823,0.7949
2017_03,121,112.965106,24.772823,0.8053
2017_03,122,112.978756,24.772823,0.76669997
2017_03,123,112.838056,24.784523,0.6333
2017_03,124,112.849606,24.781223,0.7539
2017_03,125,112.862356,24.781223,0.7776
2017_03,126,112.875106,24.781223,0.7917
2017_03,127,112.888006,24.781223,0.7976
2017_03,128,112.900906,24.781223,0.8443
2017_03,129,112.913806,24.781223,0.8443
2017_03,130,112.926556,24.781223,0.86499995
2017_03,131,112.939306,24.781223,0.8706
2017_03,132,112.952206,24.781223,0.8193
2017_03,133,112.965106,24.781223,0.8165
2017_03,134,112.978606,24.781223,0.79459995
2017_03,135,112.847356,24.789623,0.742
2017_03,136,112.862356,24.789623,0.7477
2017_03,137,112.875106,24.789623,0.6755
2017_03,138,112.888006,24.789623,0.67069995
2017_03,139,112.900906,24.789623,0.84099996
2017_03,140,112.913806,24.789623,0.8427
2017_03,141,112.926556,24.789623,0.78599995
2017_03,142,112.939306,24.789623,0.7565
2017_03,143,112.952206,24.789623,0.80399996
2017_03,144,112.965106,24.789623,0.8229
2017_03,145,112.978306,24.789623,0.8012
2017_03,146,112.847806,24.799523,0.7752
2017_03,147,112.862356,24.799223,0.76229995
2017_03,148,112.875106,24.798173,0.8039
2017_03,149,112.888006,24.798173,0.7916
2017_03,150,112.900906,24.798173,0.8408
2017_03,151,112.913806,24.798173,0.8584
2017_03,152,112.926556,24.798173,0.8624
2017_03,153,112.939306,24.798173,0.7615
2017_03,154,112.952206,24.798173,0.7836
2017_03,155,112.965106,24.798173,0.8129
2017_03,156,112.977856,24.798173,0.80469996
2017_03,157,112.874356,24.806723,0.7474
2017_03,158,112.888006,24.806723,0.77099997
2017_03,159,112.900906,24.806723,0.78429997
2017_03,160,112.913806,24.806723,0.8325
2017_03,161,112.926556,24.806723,0.86939996
2017_03,162,112.939306,24.806723,0.82409996
2017_03,163,112.952206,24.806723,0.80509996
2017_03,164,112.965106,24.806723,0.80509996
2017_03,165,112.977556,24.809423,0.8067
2017_03,166,112.875256,24.815123,0.775
2017_03,167,112.888006,24.815123,0.775
2017_03,168,112.900906,24.815123,0.79069996
2017_03,169,112.913806,24.815123,0.7804
2017_03,170,112.926556,24.815123,0.8346
