year_month,region_id,longitude,latitude,ndvi
2011_10,1,112.954156,24.688673,0.8504
2011_10,2,112.965106,24.687923,0.84569997
2011_10,3,112.978756,24.687773,0.8017
2011_10,4,112.861906,24.697823,0.7664
2011_10,5,112.888156,24.697973,0.8145
2011_10,6,112.938256,24.697073,0.914
2011_10,7,112.952206,24.696623,0.88809997
2011_10,8,112.965106,24.696623,0.8455
2011_10,9,112.978006,24.696623,0.8214
2011_10,10,112.990756,24.695123,0.8265
2011_10,11,113.003506,24.695873,0.7342
2011_10,12,113.015806,24.695573,0.7134
2011_10,13,112.850656,24.702473,0.8322
2011_10,14,112.862356,24.705023,0.8322
2011_10,15,112.875106,24.702923,0.7913
2011_10,16,112.888006,24.705023,0.8107
2011_10,17,112.900906,24.703073,0.86219996
2011_10,18,112.913806,24.702773,0.91209996
2011_10,19,112.926556,24.702923,0.87329996
2011_10,20,112.939306,24.705023,0.913
2011_10,21,112.952206,24.705023,0.90849996
2011_10,22,112.965106,24.705023,0.8649
2011_10,23,112.978006,24.705023,0.8405
2011_10,24,112.990756,24.705023,0.8497
2011_10,25,113.003506,24.705023,0.76479995
2011_10,26,113.014606,24.707873,0.7425
2011_10,27,112.851406,24.713423,0.7779
2011_10,28,112.862356,24.713423,0.7341
2011_10,29,112.875106,24.713423,0.7446
2011_10,30,112.888006,24.713423,0.75799996
2011_10,31,112.900906,24.713423,0.8734
2011_10,32,112.913806,24.713423,0.9066
2011_10,33,112.926556,24.713423,0.87659997
2011_10,34,112.939306,24.713423,0.8957
2011_10,35,112.952206,24.713423,0.8515
2011_10,36,112.965106,24.713423,0.8246
2011_10,37,112.978006,24.713423,0.83269995
2011_10,38,112.990756,24.713423,0.8415
2011_10,39,113.005306,24.713423,0.7425
2011_10,40,112.852156,24.724073,0.8048
2011_10,41,112.862356,24.721823,0.761
2011_10,42,112.875106,24.721823,0.7212
2011_10,43,112.888006,24.721823,0.7877
2011_10,44,112.900906,24.721823,0.7736
2011_10,45,112.913806,24.721823,0.77
2011_10,46,112.926556,24.721823,0.7773
2011_10,47,112.939306,24.721823,0.793
2011_10,48,112.952206,24.721823,0.84419996
2011_10,49,112.965106,24.721823,0.8506
2011_10,50,112.978006,24.721823,0.8447
2011_10,51,112.990756,24.721823,0.8447
2011_10,52,113.004856,24.721823,0.75949997
2011_10,53,112.860856,24.730373,0.7794
2011_10,54,112.875106,24.730373,0.75159997
2011_10,55,112.888006,24.730373,0.8305
2011_10,56,112.900906,24.730373,0.7816
2011_10,57,112.913806,24.730373,0.7816
2011_10,58,112.926556,24.730373,0.79499996
2011_10,59,112.939306,24.730373,0.7963
2011_10,60,112.952206,24.730373,0.8803
2011_10,61,112.965106,24.730373,0.8448
2011_10,62,112.978006,24.730373,0.83769995
2011_10,63,112.990756,24.730373,0.80579996
2011_10,64,113.004256,24.730373,0.73139995
2011_10,65,112.852006,24.736823,0.80179995
2011_10,66,112.862356,24.738923,0.8113
2011_10,67,112.875106,24.738923,0.8204
2011_10,68,112.888006,24.738923,0.8154
2011_10,69,112.900906,24.738923,0.7761
2011_10,70,112.913806,24.738923,0.77239996
2011_10,71,112.926556,24.738923,0.78029996
2011_10,72,112.939306,24.738923,0.7856
2011_10,73,112.952206,24.738923,0.7863
2011_10,74,112.965106,24.738923,0.8488
2011_10,75,112.978006,24.738923,0.7909
2011_10,76,112.990756,24.740873,0.798
2011_10,77,113.001856,24.737423,0.6554
2011_10,78,112.852006,24.747323,0.7953
2011_10,79,112.862356,24.747323,0.8247
2011_10,80,112.875106,24.747323,0.8239
2011_10,81,112.888006,24.747323,0.7941
2011_10,82,112.900906,24.747323,0.7737
2011_10,83,112.913806,24.747323,0.7632
2011_10,84,112.926556,24.747323,0.7635
