year_month,region_id,longitude,latitude,ndvi
2011_12,1,112.954156,24.688673,0.7963
2011_12,2,112.965106,24.687923,0.7711
2011_12,3,112.978756,24.687773,0.7204
2011_12,4,112.861906,24.697823,0.732
2011_12,5,112.888156,24.697973,0.7869
2011_12,6,112.938256,24.697073,0.8357
2011_12,7,112.952206,24.696623,0.8362
2011_12,8,112.965106,24.696623,0.7769
2011_12,9,112.978006,24.696623,0.74439996
2011_12,10,112.990756,24.695123,0.75979996
2011_12,11,113.003506,24.695873,0.6644
2011_12,12,113.015806,24.695573,0.6405
2011_12,13,112.850656,24.702473,0.7596
2011_12,14,112.862356,24.705023,0.7596
2011_12,15,112.875106,24.702923,0.7651
2011_12,16,112.888006,24.705023,0.7923
2011_12,17,112.900906,24.703073,0.80149996
2011_12,18,112.913806,24.702773,0.8196
2011_12,19,112.926556,24.702923,0.81979996
2011_12,20,112.939306,24.705023,0.80509996
2011_12,21,112.952206,24.705023,0.81439996
2011_12,22,112.965106,24.705023,0.7884
2011_12,23,112.978006,24.705023,0.78069997
2011_12,24,112.990756,24.705023,0.784
2011_12,25,113.003506,24.705023,0.6972
2011_12,26,113.014606,24.707873,0.6572
2011_12,27,112.851406,24.713423,0.7506
2011_12,28,112.862356,24.713423,0.6924
2011_12,29,112.875106,24.713423,0.6999
2011_12,30,112.888006,24.713423,0.6929
2011_12,31,112.900906,24.713423,0.8096
2011_12,32,112.913806,24.713423,0.78959996
2011_12,33,112.926556,24.713423,0.80649996
2011_12,34,112.939306,24.713423,0.80759996
2011_12,35,112.952206,24.713423,0.7704
2011_12,36,112.965106,24.713423,0.75879997
2011_12,37,112.978006,24.713423,0.7754
2011_12,38,112.990756,24.713423,0.7665
2011_12,39,113.005306,24.713423,0.67759997
2011_12,40,112.852156,24.724073,0.7416
2011_12,41,112.862356,24.721823,0.7291
2011_12,42,112.875106,24.721823,0.6554
2011_12,43,112.888006,24.721823,0.7503
2011_12,44,112.900906,24.721823,0.7586
2011_12,45,112.913806,24.721823,0.76479995
2011_12,46,112.926556,24.721823,0.77199996
2011_12,47,112.939306,24.721823,0.81259996
2011_12,48,112.952206,24.721823,0.7899
2011_12,49,112.965106,24.721823,0.7795
2011_12,50,112.978006,24.721823,0.76159996
2011_12,51,112.990756,24.721823,0.76159996
2011_12,52,113.004856,24.721823,0.6809
2011_12,53,112.860856,24.730373,0.73969996
2011_12,54,112.875106,24.730373,0.6961
2011_12,55,112.888006,24.730373,0.7996
2011_12,56,112.900906,24.730373,0.76699996
