year_month,region_id,longitude,latitude,ndvi
2013_06,1,112.954156,24.688673,0.5866
2013_06,2,112.965106,24.687923,0.9402
2013_06,3,112.978756,24.687773,0.842
2013_06,4,112.861906,24.697823,0.9066
2013_06,5,112.888156,24.697973,0.4691
2013_06,6,112.938256,24.697073,0.91959995
2013_06,7,112.952206,24.696623,0.9115
2013_06,8,112.965106,24.696623,0.8509
2013_06,9,112.978006,24.696623,0.84279996
2013_06,10,112.990756,24.695123,0.8251
2013_06,11,113.003506,24.695873,0.7507
2013_06,12,113.015806,24.695573,0.5277
2013_06,13,112.850656,24.702473,0.82269996
2013_06,14,112.862356,24.705023,0.82269996
2013_06,15,112.875106,24.702923,0.686
2013_06,16,112.888006,24.705023,0.7152
2013_06,17,112.900906,24.703073,0.1063
2013_06,18,112.913806,24.702773,0.47579998
2013_06,19,112.926556,24.702923,0.44799998
2013_06,20,112.939306,24.705023,0.2737
2013_06,21,112.952206,24.705023,0.6429
2013_06,22,112.965106,24.705023,0.5266
2013_06,23,112.978006,24.705023,0.82269996
2013_06,24,112.990756,24.705023,0.9219
2013_06,25,113.003506,24.705023,0.7768
2013_06,26,113.014606,24.707873,0.6875
2013_06,27,112.851406,24.713423,0.4436
2013_06,28,112.862356,24.713423,0.56259996
2013_06,29,112.875106,24.713423,0.3841
2013_06,30,112.888006,24.713423,0.42929998
2013_06,31,112.900906,24.713423,0.0764
2013_06,32,112.913806,24.713423,0.5144
2013_06,33,112.926556,24.713423,0.3877
2013_06,34,112.939306,24.713423,0.2547
2013_06,35,112.952206,24.713423,0.8545
2013_06,36,112.965106,24.713423,0.40039998
2013_06,37,112.978006,24.713423,0.8663
2013_06,38,112.990756,24.713423,0.87649995
2013_06,39,113.005306,24.713423,0.8318
2013_06,40,112.852156,24.724073,0.8358
2013_06,41,112.862356,24.721823,0.5643
2013_06,42,112.875106,24.721823,0.42499998
2013_06,43,112.888006,24.721823,0.5793
2013_06,44,112.900906,24.721823,0.5592
2013_06,45,112.913806,24.721823,0.24689999
2013_06,46,112.926556,24.721823,0.4025
2013_06,47,112.939306,24.721823,0.40379998
2013_06,48,112.952206,24.721823,0.9217
