year_month,region_id,longitude,latitude,ndvi
2006_08,1,112.954156,24.688673,0.8398
2006_08,2,112.965106,24.687923,0.81949997
2006_08,3,112.978756,24.687773,0.8193
2006_08,4,112.861906,24.697823,0.8286
2006_08,5,112.888156,24.697973,0.7801
2006_08,6,112.938256,24.697073,0.7944
2006_08,7,112.952206,24.696623,0.84279996
2006_08,8,112.965106,24.696623,0.8165
2006_08,9,112.978006,24.696623,0.8221
2006_08,10,112.990756,24.695123,0.8261
2006_08,11,113.003506,24.695873,0.81329995
2006_08,12,113.015806,24.695573,0.835
2006_08,13,112.850656,24.702473,0.8606
2006_08,14,112.862356,24.705023,0.8606
2006_08,15,112.875106,24.702923,0.37649998
2006_08,16,112.888006,24.705023,0.7801
2006_08,17,112.900906,24.703073,0.83949995
2006_08,18,112.913806,24.702773,0.8739
2006_08,19,112.926556,24.702923,0.9044
2006_08,20,112.939306,24.705023,0.894
2006_08,21,112.952206,24.705023,0.89739996
2006_08,22,112.965106,24.705023,0.8552
2006_08,23,112.978006,24.705023,0.8214
2006_08,24,112.990756,24.705023,0.8968
2006_08,25,113.003506,24.705023,0.79859996
2006_08,26,113.014606,24.707873,0.8125
2006_08,27,112.851406,24.713423,0.862
2006_08,28,112.862356,24.713423,0.8136
2006_08,29,112.875106,24.713423,0.8311
2006_08,30,112.888006,24.713423,0.8351
2006_08,31,112.900906,24.713423,0.82919997
2006_08,32,112.913806,24.713423,0.66609997
2006_08,33,112.926556,24.713423,0.81659997
2006_08,34,112.939306,24.713423,0.89019996
2006_08,35,112.952206,24.713423,0.84959996
2006_08,36,112.965106,24.713423,0.8279
2006_08,37,112.978006,24.713423,0.8181
2006_08,38,112.990756,24.713423,0.8268
2006_08,39,113.005306,24.713423,0.80249995
2006_08,40,112.852156,24.724073,0.86109996
2006_08,41,112.862356,24.721823,0.8595
2006_08,42,112.875106,24.721823,0.7395
2006_08,43,112.888006,24.721823,0.8325
2006_08,44,112.900906,24.721823,0.8325
2006_08,45,112.913806,24.721823,0.7833
2006_08,46,112.926556,24.721823,0.69769996
2006_08,47,112.939306,24.721823,0.8847
2006_08,48,112.952206,24.721823,0.8527
2006_08,49,112.965106,24.721823,0.8524
2006_08,50,112.978006,24.721823,0.811
2006_08,51,112.990756,24.721823,0.811
2006_08,52,113.004856,24.721823,0.829
2006_08,53,112.860856,24.730373,0.87369996
2006_08,54,112.875106,24.730373,0.7574
2006_08,55,112.888006,24.730373,0.8178
2006_08,56,112.900906,24.730373,0.8067
2006_08,57,112.913806,24.730373,0.8067
2006_08,58,112.926556,24.730373,0.9198
2006_08,59,112.939306,24.730373,0.9241
2006_08,60,112.952206,24.730373,0.90559995
2006_08,61,112.965106,24.730373,0.8642
2006_08,62,112.978006,24.730373,0.81619996
2006_08,63,112.990756,24.730373,0.8452
2006_08,64,113.004256,24.730373,0.7987
2006_08,65,112.852006,24.736823,0.8102
2006_08,66,112.862356,24.738923,0.88369995
2006_08,67,112.875106,24.738923,0.88049996
2006_08,68,112.888006,24.738923,0.8125
2006_08,69,112.900906,24.738923,0.7819
2006_08,70,112.913806,24.738923,0.7396
2006_08,71,112.926556,24.738923,0.82659996
2006_08,72,112.939306,24.738923,0.8297
2006_08,73,112.952206,24.738923,0.8595
2006_08,74,112.965106,24.738923,0.8405
2006_08,75,112.978006,24.738923,0.73939997
2006_08,76,112.990756,24.740873,0.8128
2006_08,77,113.001856,24.737423,0.73039997
2006_08,78,112.852006,24.747323,0.84309995
2006_08,79,112.862356,24.747323,0.87329996
2006_08,80,112.875106,24.747323,0.9177
2006_08,81,112.888006,24.747323,0.8724
2006_08,82,112.900906,24.747323,0.8261
2006_08,83,112.913806,24.747323,0.6946
2006_08,84,112.926556,24.747323,0.68509996
2006_08,85,112.939306,24.747323,0.7935
2006_08,86,112.952206,24.747323,0.7928
2006_08,87,112.965106,24.747323,0.87439996
2006_08,88,112.979356,24.747323,0.86329997
2006_08,89,112.850356,24.755723,0.8386
2006_08,90,112.862356,24.755723,0.8419
2006_08,91,112.875106,24.755723,0.83959997
2006_08,92,112.888006,24.755723,0.8387
2006_08,93,112.900906,24.755723,0.82989997
2006_08,94,112.913806,24.755723,0.8462
2006_08,95,112.926556,24.755723,0.7714
2006_08,96,112.939306,24.755723,0.80039996
2006_08,97,112.952206,24.755723,0.84389997
2006_08,98,112.965106,24.755723,0.84389997
2006_08,99,112.979206,24.755723,0.8089
2006_08,100,112.848406,24.764273,0.7384
2006_08,101,112.862356,24.764273,0.77809995
2006_08,102,112.875106,24.764273,0.83559996
2006_08,103,112.888006,24.764273,0.83559996
2006_08,104,112.900906,24.764273,0.85639995
2006_08,105,112.913806,24.764273,0.78669995
2006_08,106,112.926556,24.764273,0.7765
2006_08,107,112.939306,24.764273,0.7371
2006_08,108,112.952206,24.764273,0.8066
2006_08,109,112.965106,24.764273,0.8796
2006_08,110,112.979056,24.764273,0.8792
2006_08,111,112.838506,24.771023,0.7453
2006_08,112,112.849606,24.772823,0.8071
2006_08,113,112.862356,24.772823,0.86439997
2006_08,114,112.875106,24.772823,0.8189
2006_08,115,112.888006,24.772823,0.8032
2006_08,116,112.900906,24.772823,0.84669995
2006_08,117,112.913806,24.772823,0.8344
2006_08,118,112.926556,24.772823,0.76589996
2006_08,119,112.939306,24.772823,0.7802
2006_08,120,112.952206,24.772823,0.8303
2006_08,121,112.965106,24.772823,0.84459996
2006_08,122,112.978756,24.772823,0.8145
2006_08,123,112.838056,24.784523,0.6918
2006_08,124,112.849606,24.781223,0.7696
2006_08,125,112.862356,24.781223,0.8348
2006_08,126,112.875106,24.781223,0.727
2006_08,127,112.888006,24.781223,0.8505
2006_08,128,112.900906,24.781223,0.8454
2006_08,129,112.913806,24.781223,0.8454
2006_08,130,112.926556,24.781223,0.84669995
2006_08,131,112.939306,24.781223,0.90389997
2006_08,132,112.952206,24.781223,0.848
2006_08,133,112.965106,24.781223,0.8652
2006_08,134,112.978606,24.781223,0.8181
2006_08,135,112.847356,24.789623,0.7653
2006_08,136,112.862356,24.789623,0.82379997
2006_08,137,112.875106,24.789623,0.8427
2006_08,138,112.888006,24.789623,0.8441
2006_08,139,112.900906,24.789623,0.8504
2006_08,140,112.913806,24.789623,0.80789995
2006_08,141,112.926556,24.789623,0.37359998
2006_08,142,112.939306,24.789623,0.63839996
2006_08,143,112.952206,24.789623,0.7606
2006_08,144,112.965106,24.789623,0.8943
2006_08,145,112.978306,24.789623,0.8103
2006_08,146,112.847806,24.799523,0.82199997
2006_08,147,112.862356,24.799223,0.76049995
2006_08,148,112.875106,24.798173,0.8746
2006_08,149,112.888006,24.798173,0.8052
2006_08,150,112.900906,24.798173,0.84679997
2006_08,151,112.913806,24.798173,0.6717
2006_08,152,112.926556,24.798173,0.7288
2006_08,153,112.939306,24.798173,0.83159995
2006_08,154,112.952206,24.798173,0.8386
2006_08,155,112.965106,24.798173,0.8289
2006_08,156,112.977856,24.798173,0.85029995
2006_08,157,112.874356,24.806723,0.714
2006_08,158,112.888006,24.806723,0.8333
2006_08,159,112.900906,24.806723,0.8807
2006_08,160,112.913806,24.806723,0.8228
2006_08,161,112.926556,24.806723,0.8872
2006_08,162,112.939306,24.806723,0.862
2006_08,163,112.952206,24.806723,0.86289996
2006_08,164,112.965106,24.806723,0.86289996
2006_08,165,112.977556,24.809423,0.8506
2006_08,166,112.875256,24.815123,0.74109995
2006_08,167,112.888006,24.815123,0.74109995
2006_08,168,112.900906,24.815123,0.8186
2006_08,169,112.913806,24.815123,0.8055
2006_08,170,112.926556,24.815123,0.8405
2006_08,171,112.939306,24.815123,0.861
2006_08,172,112.952206,24.815123,0.8382
2006_08,173,112.966756,24.815123,0.8506
2006_08,174,112.878106,24.826223,0.8118
2006_08,175,112.888006,24.823523,0.8303
2006_08,176,112.900906,24.823523,0.82409996
2006_08,177,112.913806,24.823523,0.8365
2006_08,178,112.926556,24.824273,0.7826
2006_08,179,112.939306,24.823373,0.5133
2006_08,180,112.952206,24.823523,0.8556
2006_08,181,112.965706,24.823523,0.8587
2006_08,182,112.886356,24.832073,0.8271
2006_08,183,112.900906,24.834173,0.8578
2006_08,184,112.915156,24.833723,0.72529995
2006_08,185,112.888306,24.840623,0.8638
2006_08,186,112.887856,24.850823,0.8818
