year_month,region_id,longitude,latitude,ndvi
2008_02,1,112.954156,24.688673,0.6778
2008_02,2,112.965106,24.687923,0.673
2008_02,3,112.978756,24.687773,0.6691
2008_02,4,112.861906,24.697823,0.61179996
2008_02,5,112.888156,24.697973,0.78679997
2008_02,6,112.938256,24.697073,0.82
2008_02,7,112.952206,24.696623,0.6981
2008_02,8,112.965106,24.696623,0.6749
2008_02,9,112.978006,24.696623,0.69229996
2008_02,10,112.990756,24.695123,0.7158
2008_02,11,113.003506,24.695873,0.634
2008_02,12,113.015806,24.695573,0.55649996
2008_02,13,112.850656,24.702473,0.58239996
2008_02,14,112.862356,24.705023,0.58239996
2008_02,15,112.875106,24.702923,0.6408
2008_02,16,112.888006,24.705023,0.7481
2008_02,17,112.900906,24.703073,0.86249995
2008_02,18,112.913806,24.702773,0.8785
2008_02,19,112.926556,24.702923,0.8276
2008_02,20,112.939306,24.705023,0.7967
2008_02,21,112.952206,24.705023,0.6899
2008_02,22,112.965106,24.705023,0.6731
2008_02,23,112.978006,24.705023,0.6946
2008_02,24,112.990756,24.705023,0.6943
2008_02,25,113.003506,24.705023,0.63479996
2008_02,26,113.014606,24.707873,0.5909
2008_02,27,112.851406,24.713423,0.6119
2008_02,28,112.862356,24.713423,0.6466
2008_02,29,112.875106,24.713423,0.63949996
2008_02,30,112.888006,24.713423,0.7054
2008_02,31,112.900906,24.713423,0.87009996
2008_02,32,112.913806,24.713423,0.87619996
2008_02,33,112.926556,24.713423,0.82589996
2008_02,34,112.939306,24.713423,0.8042
2008_02,35,112.952206,24.713423,0.66749996
2008_02,36,112.965106,24.713423,0.6641
2008_02,37,112.978006,24.713423,0.66639996
2008_02,38,112.990756,24.713423,0.66179997
2008_02,39,113.005306,24.713423,0.62549996
2008_02,40,112.852156,24.724073,0.6281
2008_02,41,112.862356,24.721823,0.7072
2008_02,42,112.875106,24.721823,0.6868
2008_02,43,112.888006,24.721823,0.77959996
2008_02,44,112.900906,24.721823,0.7887
2008_02,45,112.913806,24.721823,0.8254
2008_02,46,112.926556,24.721823,0.8049
2008_02,47,112.939306,24.721823,0.77919996
2008_02,48,112.952206,24.721823,0.6692
2008_02,49,112.965106,24.721823,0.6354
2008_02,50,112.978006,24.721823,0.6137
2008_02,51,112.990756,24.721823,0.6137
2008_02,52,113.004856,24.721823,0.58419997
2008_02,53,112.860856,24.730373,0.68479997
2008_02,54,112.875106,24.730373,0.7816
2008_02,55,112.888006,24.730373,0.80939996
2008_02,56,112.900906,24.730373,0.82799995
2008_02,57,112.913806,24.730373,0.82799995
2008_02,58,112.926556,24.730373,0.7554
2008_02,59,112.939306,24.730373,0.81689996
2008_02,60,112.952206,24.730373,0.6386
2008_02,61,112.965106,24.730373,0.62759995
2008_02,62,112.978006,24.730373,0.61869997
2008_02,63,112.990756,24.730373,0.6282
2008_02,64,113.004256,24.730373,0.5796
2008_02,65,112.852006,24.736823,0.64959997
2008_02,66,112.862356,24.738923,0.7787
2008_02,67,112.875106,24.738923,0.7538
2008_02,68,112.888006,24.738923,0.733
2008_02,69,112.900906,24.738923,0.649
2008_02,70,112.913806,24.738923,0.6522
2008_02,71,112.926556,24.738923,0.67759997
2008_02,72,112.939306,24.738923,0.78169996
2008_02,73,112.952206,24.738923,0.6879
2008_02,74,112.965106,24.738923,0.64809996
2008_02,75,112.978006,24.738923,0.62049997
2008_02,76,112.990756,24.740873,0.6088
2008_02,77,113.001856,24.737423,0.53859997
2008_02,78,112.852006,24.747323,0.5706
2008_02,79,112.862356,24.747323,0.64059997
2008_02,80,112.875106,24.747323,0.7076
2008_02,81,112.888006,24.747323,0.7633
2008_02,82,112.900906,24.747323,0.731
2008_02,83,112.913806,24.747323,0.65419996
2008_02,84,112.926556,24.747323,0.6713
2008_02,85,112.939306,24.747323,0.6545
2008_02,86,112.952206,24.747323,0.7151
2008_02,87,112.965106,24.747323,0.6617
2008_02,88,112.979356,24.747323,0.5453
2008_02,89,112.850356,24.755723,0.6975
2008_02,90,112.862356,24.755723,0.7
2008_02,91,112.875106,24.755723,0.64669997
2008_02,92,112.888006,24.755723,0.66889995
2008_02,93,112.900906,24.755723,0.6803
2008_02,94,112.913806,24.755723,0.68259996
2008_02,95,112.926556,24.755723,0.6684
2008_02,96,112.939306,24.755723,0.6764
2008_02,97,112.952206,24.755723,0.6562
2008_02,98,112.965106,24.755723,0.6562
2008_02,99,112.979206,24.755723,0.6277
2008_02,100,112.848406,24.764273,0.593
2008_02,101,112.862356,24.764273,0.6565
2008_02,102,112.875106,24.764273,0.6428
2008_02,103,112.888006,24.764273,0.6428
2008_02,104,112.900906,24.764273,0.6561
2008_02,105,112.913806,24.764273,0.6324
2008_02,106,112.926556,24.764273,0.6971
2008_02,107,112.939306,24.764273,0.6379
2008_02,108,112.952206,24.764273,0.7021
2008_02,109,112.965106,24.764273,0.69449997
2008_02,110,112.979056,24.764273,0.6446
2008_02,111,112.838506,24.771023,0.58059996
2008_02,112,112.849606,24.772823,0.6605
2008_02,113,112.862356,24.772823,0.6195
2008_02,114,112.875106,24.772823,0.7213
2008_02,115,112.888006,24.772823,0.6656
2008_02,116,112.900906,24.772823,0.62009996
2008_02,117,112.913806,24.772823,0.5959
2008_02,118,112.926556,24.772823,0.81869996
2008_02,119,112.939306,24.772823,0.81869996
2008_02,120,112.952206,24.772823,0.7333
2008_02,121,112.965106,24.772823,0.682
2008_02,122,112.978756,24.772823,0.59819996
2008_02,123,112.838056,24.784523,0.513
2008_02,124,112.849606,24.781223,0.6263
2008_02,125,112.862356,24.781223,0.5078
2008_02,126,112.875106,24.781223,0.6727
2008_02,127,112.888006,24.781223,0.6644
2008_02,128,112.900906,24.781223,0.6591
2008_02,129,112.913806,24.781223,0.6591
2008_02,130,112.926556,24.781223,0.6825
2008_02,131,112.939306,24.781223,0.741
2008_02,132,112.952206,24.781223,0.7506
2008_02,133,112.965106,24.781223,0.7683
2008_02,134,112.978606,24.781223,0.6665
2008_02,135,112.847356,24.789623,0.6198
2008_02,136,112.862356,24.789623,0.5157
2008_02,137,112.875106,24.789623,0.64809996
2008_02,138,112.888006,24.789623,0.6602
2008_02,139,112.900906,24.789623,0.6393
2008_02,140,112.913806,24.789623,0.7132
2008_02,141,112.926556,24.789623,0.741
2008_02,142,112.939306,24.789623,0.6936
2008_02,143,112.952206,24.789623,0.6666
2008_02,144,112.965106,24.789623,0.78929996
2008_02,145,112.978306,24.789623,0.694
2008_02,146,112.847806,24.799523,0.55579996
2008_02,147,112.862356,24.799223,0.6113
2008_02,148,112.875106,24.798173,0.6179
2008_02,149,112.888006,24.798173,0.6392
2008_02,150,112.900906,24.798173,0.62369996
2008_02,151,112.913806,24.798173,0.7464
2008_02,152,112.926556,24.798173,0.8285
2008_02,153,112.939306,24.798173,0.7884
2008_02,154,112.952206,24.798173,0.74689996
2008_02,155,112.965106,24.798173,0.79209995
2008_02,156,112.977856,24.798173,0.75259995
2008_02,157,112.874356,24.806723,0.6644
2008_02,158,112.888006,24.806723,0.6164
2008_02,159,112.900906,24.806723,0.6631
2008_02,160,112.913806,24.806723,0.65779996
2008_02,161,112.926556,24.806723,0.75979996
2008_02,162,112.939306,24.806723,0.77849996
2008_02,163,112.952206,24.806723,0.7837
2008_02,164,112.965106,24.806723,0.7837
2008_02,165,112.977556,24.809423,0.75519997
2008_02,166,112.875256,24.815123,0.6461
2008_02,167,112.888006,24.815123,0.6461
2008_02,168,112.900906,24.815123,0.5837
2008_02,169,112.913806,24.815123,0.7413
2008_02,170,112.926556,24.815123,0.79399997
2008_02,171,112.939306,24.815123,0.79039997
2008_02,172,112.952206,24.815123,0.7567
2008_02,173,112.966756,24.815123,0.75519997
2008_02,174,112.878106,24.826223,0.7671
2008_02,175,112.888006,24.823523,0.648
2008_02,176,112.900906,24.823523,0.6942
2008_02,177,112.913806,24.823523,0.7531
2008_02,178,112.926556,24.824273,0.8132
2008_02,179,112.939306,24.823373,0.8175
2008_02,180,112.952206,24.823523,0.7504
2008_02,181,112.965706,24.823523,0.7396
2008_02,182,112.886356,24.832073,0.64519995
2008_02,183,112.900906,24.834173,0.6559
2008_02,184,112.915156,24.833723,0.6924
2008_02,185,112.888306,24.840623,0.7277
2008_02,186,112.887856,24.850823,0.70199996
