year_month,region_id,longitude,latitude,ndvi
2008_11,1,112.954156,24.688673,0.77629995
2008_11,2,112.965106,24.687923,0.7707
2008_11,3,112.978756,24.687773,0.7389
2008_11,4,112.861906,24.697823,0.7079
2008_11,5,112.888156,24.697973,0.81689996
2008_11,6,112.938256,24.697073,0.8476
2008_11,7,112.952206,24.696623,0.7945
2008_11,8,112.965106,24.696623,0.76449996
2008_11,9,112.978006,24.696623,0.7673
2008_11,10,112.990756,24.695123,0.7754
2008_11,11,113.003506,24.695873,0.68369997
2008_11,12,113.015806,24.695573,0.63229996
2008_11,13,112.850656,24.702473,0.7471
2008_11,14,112.862356,24.705023,0.7471
2008_11,15,112.875106,24.702923,0.78249997
2008_11,16,112.888006,24.705023,0.8066
2008_11,17,112.900906,24.703073,0.8337
2008_11,18,112.913806,24.702773,0.8412
2008_11,19,112.926556,24.702923,0.82799995
2008_11,20,112.939306,24.705023,0.7934
2008_11,21,112.952206,24.705023,0.7827
2008_11,22,112.965106,24.705023,0.7802
2008_11,23,112.978006,24.705023,0.7827
2008_11,24,112.990756,24.705023,0.7897
2008_11,25,113.003506,24.705023,0.7048
2008_11,26,113.014606,24.707873,0.6809
2008_11,27,112.851406,24.713423,0.74799997
2008_11,28,112.862356,24.713423,0.7151
2008_11,29,112.875106,24.713423,0.7233
2008_11,30,112.888006,24.713423,0.75799996
2008_11,31,112.900906,24.713423,0.82409996
2008_11,32,112.913806,24.713423,0.8109
2008_11,33,112.926556,24.713423,0.8247
2008_11,34,112.939306,24.713423,0.80429995
2008_11,35,112.952206,24.713423,0.7574
2008_11,36,112.965106,24.713423,0.7209
2008_11,37,112.978006,24.713423,0.76699996
2008_11,38,112.990756,24.713423,0.7678
2008_11,39,113.005306,24.713423,0.6782
2008_11,40,112.852156,24.724073,0.7479
2008_11,41,112.862356,24.721823,0.7669
2008_11,42,112.875106,24.721823,0.6688
2008_11,43,112.888006,24.721823,0.79139996
2008_11,44,112.900906,24.721823,0.782
2008_11,45,112.913806,24.721823,0.7658
2008_11,46,112.926556,24.721823,0.7872
2008_11,47,112.939306,24.721823,0.784
2008_11,48,112.952206,24.721823,0.79029995
2008_11,49,112.965106,24.721823,0.7665
2008_11,50,112.978006,24.721823,0.7579
2008_11,51,112.990756,24.721823,0.7579
2008_11,52,113.004856,24.721823,0.7072
2008_11,53,112.860856,24.730373,0.7657
2008_11,54,112.875106,24.730373,0.7212
2008_11,55,112.888006,24.730373,0.81549996
2008_11,56,112.900906,24.730373,0.7772
2008_11,57,112.913806,24.730373,0.7772
2008_11,58,112.926556,24.730373,0.7732
2008_11,59,112.939306,24.730373,0.78059995
2008_11,60,112.952206,24.730373,0.7621
2008_11,61,112.965106,24.730373,0.7732
2008_11,62,112.978006,24.730373,0.7452
2008_11,63,112.990756,24.730373,0.73789996
2008_11,64,113.004256,24.730373,0.6608
2008_11,65,112.852006,24.736823,0.754
2008_11,66,112.862356,24.738923,0.7701
2008_11,67,112.875106,24.738923,0.7834
2008_11,68,112.888006,24.738923,0.7872
2008_11,69,112.900906,24.738923,0.77019995
2008_11,70,112.913806,24.738923,0.7547
2008_11,71,112.926556,24.738923,0.76769996
2008_11,72,112.939306,24.738923,0.76299995
2008_11,73,112.952206,24.738923,0.76659995
2008_11,74,112.965106,24.738923,0.77529997
2008_11,75,112.978006,24.738923,0.7183
2008_11,76,112.990756,24.740873,0.7262
2008_11,77,113.001856,24.737423,0.608
2008_11,78,112.852006,24.747323,0.7567
2008_11,79,112.862356,24.747323,0.774
2008_11,80,112.875106,24.747323,0.7687
2008_11,81,112.888006,24.747323,0.7543
2008_11,82,112.900906,24.747323,0.7438
2008_11,83,112.913806,24.747323,0.7489
2008_11,84,112.926556,24.747323,0.7312
2008_11,85,112.939306,24.747323,0.7423
2008_11,86,112.952206,24.747323,0.756
2008_11,87,112.965106,24.747323,0.72789997
2008_11,88,112.979356,24.747323,0.7734
2008_11,89,112.850356,24.755723,0.76909995
2008_11,90,112.862356,24.755723,0.78059995
2008_11,91,112.875106,24.755723,0.7658
2008_11,92,112.888006,24.755723,0.7488
2008_11,93,112.900906,24.755723,0.74579996
2008_11,94,112.913806,24.755723,0.72529995
2008_11,95,112.926556,24.755723,0.75
2008_11,96,112.939306,24.755723,0.78349996
2008_11,97,112.952206,24.755723,0.7711
2008_11,98,112.965106,24.755723,0.7711
2008_11,99,112.979206,24.755723,0.7479
2008_11,100,112.848406,24.764273,0.6982
2008_11,101,112.862356,24.764273,0.7405
2008_11,102,112.875106,24.764273,0.75509995
2008_11,103,112.888006,24.764273,0.75509995
2008_11,104,112.900906,24.764273,0.7787
2008_11,105,112.913806,24.764273,0.7805
2008_11,106,112.926556,24.764273,0.79039997
2008_11,107,112.939306,24.764273,0.71639997
2008_11,108,112.952206,24.764273,0.79139996
2008_11,109,112.965106,24.764273,0.8037
2008_11,110,112.979056,24.764273,0.7884
2008_11,111,112.838506,24.771023,0.6964
2008_11,112,112.849606,24.772823,0.7427
2008_11,113,112.862356,24.772823,0.71779996
2008_11,114,112.875106,24.772823,0.76339996
2008_11,115,112.888006,24.772823,0.756
2008_11,116,112.900906,24.772823,0.7779
2008_11,117,112.913806,24.772823,0.7873
2008_11,118,112.926556,24.772823,0.85139996
2008_11,119,112.939306,24.772823,0.8394
2008_11,120,112.952206,24.772823,0.7876
2008_11,121,112.965106,24.772823,0.78959996
2008_11,122,112.978756,24.772823,0.7504
2008_11,123,112.838056,24.784523,0.6752
2008_11,124,112.849606,24.781223,0.738
2008_11,125,112.862356,24.781223,0.6143
2008_11,126,112.875106,24.781223,0.7571
2008_11,127,112.888006,24.781223,0.774
2008_11,128,112.900906,24.781223,0.8206
2008_11,129,112.913806,24.781223,0.8206
2008_11,130,112.926556,24.781223,0.85279995
2008_11,131,112.939306,24.781223,0.86319995
2008_11,132,112.952206,24.781223,0.7966
2008_11,133,112.965106,24.781223,0.79819995
2008_11,134,112.978606,24.781223,0.764
2008_11,135,112.847356,24.789623,0.75839996
2008_11,136,112.862356,24.789623,0.70809996
2008_11,137,112.875106,24.789623,0.75409997
2008_11,138,112.888006,24.789623,0.77059996
2008_11,139,112.900906,24.789623,0.806
2008_11,140,112.913806,24.789623,0.83379996
2008_11,141,112.926556,24.789623,0.78029996
2008_11,142,112.939306,24.789623,0.72749996
2008_11,143,112.952206,24.789623,0.7668
2008_11,144,112.965106,24.789623,0.8149
2008_11,145,112.978306,24.789623,0.77379996
2008_11,146,112.847806,24.799523,0.7596
2008_11,147,112.862356,24.799223,0.7611
2008_11,148,112.875106,24.798173,0.7456
2008_11,149,112.888006,24.798173,0.74149996
