year_month,region_id,longitude,latitude,ndvi
2015_06,1,112.954156,24.688673,0.6105
2015_06,2,112.965106,24.687923,0.5861
2015_06,3,112.978756,24.687773,0.82049996
2015_06,4,112.861906,24.697823,0.86609995
2015_06,5,112.888156,24.697973,0.95239997
2015_06,6,112.938256,24.697073,0.8882
2015_06,7,112.952206,24.696623,0.6592
2015_06,8,112.965106,24.696623,0.35549998
2015_06,9,112.978006,24.696623,0.92539996
2015_06,10,112.990756,24.695123,0.7608
2015_06,11,113.003506,24.695873,0.4285
2015_06,12,113.015806,24.695573,0.4692
2015_06,13,112.850656,24.702473,0.8987
2015_06,14,112.862356,24.705023,0.8987
2015_06,15,112.875106,24.702923,0.91389996
2015_06,16,112.888006,24.705023,0.833
2015_06,17,112.900906,24.703073,0.75299996
2015_06,18,112.913806,24.702773,0.76669997
2015_06,19,112.926556,24.702923,0.7084
2015_06,20,112.939306,24.705023,0.69409996
2015_06,21,112.952206,24.705023,0.569
2015_06,22,112.965106,24.705023,0.784
2015_06,23,112.978006,24.705023,0.81979996
2015_06,24,112.990756,24.705023,0.8833
2015_06,25,113.003506,24.705023,0.82159996
2015_06,26,113.014606,24.707873,0.4025
2015_06,27,112.851406,24.713423,0.93979996
2015_06,28,112.862356,24.713423,0.76989996
2015_06,29,112.875106,24.713423,0.8732
2015_06,30,112.888006,24.713423,0.7729
2015_06,31,112.900906,24.713423,0.6565
2015_06,32,112.913806,24.713423,0.7191
2015_06,33,112.926556,24.713423,0.8929
2015_06,34,112.939306,24.713423,0.5183
2015_06,35,112.952206,24.713423,0.457
2015_06,36,112.965106,24.713423,0.7725
2015_06,37,112.978006,24.713423,0.8056
2015_06,38,112.990756,24.713423,0.8929
2015_06,39,113.005306,24.713423,0.681
2015_06,40,112.852156,24.724073,0.81119996
2015_06,41,112.862356,24.721823,0.801
2015_06,42,112.875106,24.721823,0.8716
2015_06,43,112.888006,24.721823,0.422
2015_06,44,112.900906,24.721823,0.3507
2015_06,45,112.913806,24.721823,0.23879999
2015_06,46,112.926556,24.721823,0.8472
2015_06,47,112.939306,24.721823,0.2214
2015_06,48,112.952206,24.721823,0.1337
2015_06,49,112.965106,24.721823,0.68509996
2015_06,50,112.978006,24.721823,0.87049997
2015_06,51,112.990756,24.721823,0.87049997
2015_06,52,113.004856,24.721823,0.91639996
2015_06,53,112.860856,24.730373,0.7971
2015_06,54,112.875106,24.730373,0.8506
2015_06,55,112.888006,24.730373,0.543
2015_06,56,112.900906,24.730373,0.3119
2015_06,57,112.913806,24.730373,0.3119
2015_06,58,112.926556,24.730373,0.7743
2015_06,59,112.939306,24.730373,0.7456
2015_06,60,112.952206,24.730373,0.658
2015_06,61,112.965106,24.730373,0.49069998
2015_06,62,112.978006,24.730373,0.86829996
2015_06,63,112.990756,24.730373,0.8662
2015_06,64,113.004256,24.730373,0.8445
2015_06,65,112.852006,24.736823,0.9126
2015_06,66,112.862356,24.738923,0.88449997
2015_06,67,112.875106,24.738923,0.8002
2015_06,68,112.888006,24.738923,0.7913
2015_06,69,112.900906,24.738923,0.8858
2015_06,70,112.913806,24.738923,0.93979996
2015_06,71,112.926556,24.738923,0.7055
2015_06,72,112.939306,24.738923,0.3435
2015_06,73,112.952206,24.738923,0.7326
2015_06,74,112.965106,24.738923,0.6926
2015_06,75,112.978006,24.738923,0.7872
2015_06,76,112.990756,24.740873,0.83949995
2015_06,77,113.001856,24.737423,0.7436
2015_06,78,112.852006,24.747323,0.88089997
2015_06,79,112.862356,24.747323,0.84559995
2015_06,80,112.875106,24.747323,0.86939996
2015_06,81,112.888006,24.747323,0.576
2015_06,82,112.900906,24.747323,0.663
2015_06,83,112.913806,24.747323,0.5636
2015_06,84,112.926556,24.747323,0.4759
2015_06,85,112.939306,24.747323,0.20189999
2015_06,86,112.952206,24.747323,0.4436
2015_06,87,112.965106,24.747323,0.47469997
2015_06,88,112.979356,24.747323,0.63729995
2015_06,89,112.850356,24.755723,0.8624
2015_06,90,112.862356,24.755723,0.78139997
2015_06,91,112.875106,24.755723,0.8411
2015_06,92,112.888006,24.755723,0.6623
2015_06,93,112.900906,24.755723,0.5948
2015_06,94,112.913806,24.755723,0.58199996
2015_06,95,112.926556,24.755723,0.5843
2015_06,96,112.939306,24.755723,0.6053
2015_06,97,112.952206,24.755723,0.1682
2015_06,98,112.965106,24.755723,0.1682
2015_06,99,112.979206,24.755723,0.471
2015_06,100,112.848406,24.764273,0.83529997
2015_06,101,112.862356,24.764273,0.9235
2015_06,102,112.875106,24.764273,0.83199996
2015_06,103,112.888006,24.764273,0.83199996
2015_06,104,112.900906,24.764273,0.4062
2015_06,105,112.913806,24.764273,0.2052
2015_06,106,112.926556,24.764273,0.3015
2015_06,107,112.939306,24.764273,0.2597
2015_06,108,112.952206,24.764273,0.2382
2015_06,109,112.965106,24.764273,0.296
2015_06,110,112.979056,24.764273,0.4693
