year_month,region_id,longitude,latitude,ndvi
2005_04,1,112.954156,24.688673,0.7186
2005_04,2,112.965106,24.687923,0.69369996
2005_04,3,112.978756,24.687773,0.65849996
2005_04,4,112.861906,24.697823,0.68189996
2005_04,5,112.888156,24.697973,0.77849996
2005_04,6,112.938256,24.697073,0.6321
2005_04,7,112.952206,24.696623,0.6529
2005_04,8,112.965106,24.696623,0.7241
2005_04,9,112.978006,24.696623,0.6942
2005_04,10,112.990756,24.695123,0.717
2005_04,11,113.003506,24.695873,0.69269997
2005_04,12,113.015806,24.695573,0.6717
2005_04,13,112.850656,24.702473,0.7227
2005_04,14,112.862356,24.705023,0.7227
2005_04,15,112.875106,24.702923,0.73969996
2005_04,16,112.888006,24.705023,0.76339996
2005_04,17,112.900906,24.703073,0.8027
2005_04,18,112.913806,24.702773,0.79039997
2005_04,19,112.926556,24.702923,0.64449996
2005_04,20,112.939306,24.705023,0.6048
2005_04,21,112.952206,24.705023,0.76229995
2005_04,22,112.965106,24.705023,0.7434
2005_04,23,112.978006,24.705023,0.732
2005_04,24,112.990756,24.705023,0.70919997
2005_04,25,113.003506,24.705023,0.6746
2005_04,26,113.014606,24.707873,0.6203
2005_04,27,112.851406,24.713423,0.67689997
2005_04,28,112.862356,24.713423,0.64559996
2005_04,29,112.875106,24.713423,0.6486
2005_04,30,112.888006,24.713423,0.6792
2005_04,31,112.900906,24.713423,0.8045
2005_04,32,112.913806,24.713423,0.8304
2005_04,33,112.926556,24.713423,0.66249996
2005_04,34,112.939306,24.713423,0.6135
2005_04,35,112.952206,24.713423,0.7791
2005_04,36,112.965106,24.713423,0.714
2005_04,37,112.978006,24.713423,0.7147
2005_04,38,112.990756,24.713423,0.70949996
2005_04,39,113.005306,24.713423,0.6143
2005_04,40,112.852156,24.724073,0.7064
2005_04,41,112.862356,24.721823,0.7018
2005_04,42,112.875106,24.721823,0.6495
2005_04,43,112.888006,24.721823,0.73719996
2005_04,44,112.900906,24.721823,0.7636
2005_04,45,112.913806,24.721823,0.8003
2005_04,46,112.926556,24.721823,0.6049
2005_04,47,112.939306,24.721823,0.6085
2005_04,48,112.952206,24.721823,0.73499995
2005_04,49,112.965106,24.721823,0.719
2005_04,50,112.978006,24.721823,0.7054
2005_04,51,112.990756,24.721823,0.7054
2005_04,52,113.004856,24.721823,0.66969997
2005_04,53,112.860856,24.730373,0.6968
2005_04,54,112.875106,24.730373,0.7033
2005_04,55,112.888006,24.730373,0.7743
2005_04,56,112.900906,24.730373,0.7928
2005_04,57,112.913806,24.730373,0.7928
2005_04,58,112.926556,24.730373,0.64669997
2005_04,59,112.939306,24.730373,0.6001
2005_04,60,112.952206,24.730373,0.74579996
2005_04,61,112.965106,24.730373,0.7115
2005_04,62,112.978006,24.730373,0.68479997
2005_04,63,112.990756,24.730373,0.675
2005_04,64,113.004256,24.730373,0.62329996
2005_04,65,112.852006,24.736823,0.71379995
2005_04,66,112.862356,24.738923,0.73939997
2005_04,67,112.875106,24.738923,0.7553
2005_04,68,112.888006,24.738923,0.779
2005_04,69,112.900906,24.738923,0.7574
2005_04,70,112.913806,24.738923,0.6845
2005_04,71,112.926556,24.738923,0.6627
2005_04,72,112.939306,24.738923,0.5911
2005_04,73,112.952206,24.738923,0.7653
2005_04,74,112.965106,24.738923,0.74909997
2005_04,75,112.978006,24.738923,0.61899996
2005_04,76,112.990756,24.740873,0.6721
2005_04,77,113.001856,24.737423,0.5286
2005_04,78,112.852006,24.747323,0.7
2005_04,79,112.862356,24.747323,0.7545
2005_04,80,112.875106,24.747323,0.7366
2005_04,81,112.888006,24.747323,0.73749995
2005_04,82,112.900906,24.747323,0.7942
2005_04,83,112.913806,24.747323,0.6818
2005_04,84,112.926556,24.747323,0.6358
2005_04,85,112.939306,24.747323,0.5782
2005_04,86,112.952206,24.747323,0.7428
2005_04,87,112.965106,24.747323,0.7441
2005_04,88,112.979356,24.747323,0.6902
2005_04,89,112.850356,24.755723,0.717
2005_04,90,112.862356,24.755723,0.72069997
2005_04,91,112.875106,24.755723,0.7335
2005_04,92,112.888006,24.755723,0.7295
2005_04,93,112.900906,24.755723,0.752
2005_04,94,112.913806,24.755723,0.774
2005_04,95,112.926556,24.755723,0.73399997
2005_04,96,112.939306,24.755723,0.57269996
2005_04,97,112.952206,24.755723,0.7122
2005_04,98,112.965106,24.755723,0.7122
2005_04,99,112.979206,24.755723,0.6552
2005_04,100,112.848406,24.764273,0.6368
2005_04,101,112.862356,24.764273,0.6852
2005_04,102,112.875106,24.764273,0.7377
2005_04,103,112.888006,24.764273,0.7377
2005_04,104,112.900906,24.764273,0.7425
2005_04,105,112.913806,24.764273,0.7698
2005_04,106,112.926556,24.764273,0.83309996
2005_04,107,112.939306,24.764273,0.5732
2005_04,108,112.952206,24.764273,0.7165
2005_04,109,112.965106,24.764273,0.7461
2005_04,110,112.979056,24.764273,0.73149997
2005_04,111,112.838506,24.771023,0.6307
2005_04,112,112.849606,24.772823,0.68939996
2005_04,113,112.862356,24.772823,0.71889997
2005_04,114,112.875106,24.772823,0.7515
2005_04,115,112.888006,24.772823,0.7025
2005_04,116,112.900906,24.772823,0.72999996
2005_04,117,112.913806,24.772823,0.79179996
2005_04,118,112.926556,24.772823,0.8663
2005_04,119,112.939306,24.772823,0.784
2005_04,120,112.952206,24.772823,0.67359996
2005_04,121,112.965106,24.772823,0.7245
2005_04,122,112.978756,24.772823,0.72319996
2005_04,123,112.838056,24.784523,0.6123
2005_04,124,112.849606,24.781223,0.6624
2005_04,125,112.862356,24.781223,0.73929995
2005_04,126,112.875106,24.781223,0.76669997
2005_04,127,112.888006,24.781223,0.7464
