year_month,region_id,longitude,latitude,ndvi
2008_06,1,112.954156,24.688673,0.5439
2008_06,2,112.965106,24.687923,0.75979996
2008_06,3,112.978756,24.687773,0.73719996
2008_06,4,112.861906,24.697823,0.49469998
2008_06,5,112.888156,24.697973,0.058799997
2008_06,6,112.938256,24.697073,0.5516
2008_06,7,112.952206,24.696623,0.4021
2008_06,8,112.965106,24.696623,0.6434
2008_06,9,112.978006,24.696623,0.77239996
2008_06,10,112.990756,24.695123,0.7768
2008_06,11,113.003506,24.695873,0.7133
2008_06,12,113.015806,24.695573,0.7629
2008_06,13,112.850656,24.702473,0.68009996
2008_06,14,112.862356,24.705023,0.68009996
2008_06,15,112.875106,24.702923,0.065799996
2008_06,16,112.888006,24.705023,0.0514
2008_06,17,112.900906,24.703073,0.0923
2008_06,18,112.913806,24.702773,0.4008
2008_06,19,112.926556,24.702923,0.44169998
2008_06,20,112.939306,24.705023,0.3321
2008_06,21,112.952206,24.705023,0.2456
2008_06,22,112.965106,24.705023,0.2883
2008_06,23,112.978006,24.705023,0.7529
2008_06,24,112.990756,24.705023,0.7496
2008_06,25,113.003506,24.705023,0.84819996
2008_06,26,113.014606,24.707873,0.867
2008_06,27,112.851406,24.713423,0.3976
2008_06,28,112.862356,24.713423,0.343
2008_06,29,112.875106,24.713423,0.2385
2008_06,30,112.888006,24.713423,0.4317
2008_06,31,112.900906,24.713423,0.6049
2008_06,32,112.913806,24.713423,0.16399999
2008_06,33,112.926556,24.713423,0.2228
2008_06,34,112.939306,24.713423,0.1153
2008_06,35,112.952206,24.713423,0.59169996
2008_06,36,112.965106,24.713423,0.5711
2008_06,37,112.978006,24.713423,0.7186
2008_06,38,112.990756,24.713423,0.72169995
2008_06,39,113.005306,24.713423,0.6224
2008_06,40,112.852156,24.724073,0.6117
2008_06,41,112.862356,24.721823,0.4229
2008_06,42,112.875106,24.721823,0.5001
2008_06,43,112.888006,24.721823,0.6296
2008_06,44,112.900906,24.721823,0.35349998
2008_06,45,112.913806,24.721823,0.2269
2008_06,46,112.926556,24.721823,0.2438
2008_06,47,112.939306,24.721823,0.5452
2008_06,48,112.952206,24.721823,0.442
2008_06,49,112.965106,24.721823,0.47259998
2008_06,50,112.978006,24.721823,0.7102
2008_06,51,112.990756,24.721823,0.7102
2008_06,52,113.004856,24.721823,0.6397
2008_06,53,112.860856,24.730373,0.65779996
2008_06,54,112.875106,24.730373,0.72179997
2008_06,55,112.888006,24.730373,0.6782
2008_06,56,112.900906,24.730373,0.394
2008_06,57,112.913806,24.730373,0.394
2008_06,58,112.926556,24.730373,0.13069999
2008_06,59,112.939306,24.730373,0.4843
2008_06,60,112.952206,24.730373,0.5922
2008_06,61,112.965106,24.730373,0.64739996
2008_06,62,112.978006,24.730373,0.71849996
2008_06,63,112.990756,24.730373,0.7676
2008_06,64,113.004256,24.730373,0.7754
2008_06,65,112.852006,24.736823,0.70849997
2008_06,66,112.862356,24.738923,0.73789996
2008_06,67,112.875106,24.738923,0.77629995
2008_06,68,112.888006,24.738923,0.7898
2008_06,69,112.900906,24.738923,0.3733
2008_06,70,112.913806,24.738923,0.18859999
2008_06,71,112.926556,24.738923,0.5179
2008_06,72,112.939306,24.738923,0.5067
2008_06,73,112.952206,24.738923,0.5586
2008_06,74,112.965106,24.738923,0.7894
2008_06,75,112.978006,24.738923,0.65599996
2008_06,76,112.990756,24.740873,0.7431
2008_06,77,113.001856,24.737423,0.55689996
2008_06,78,112.852006,24.747323,0.7163
2008_06,79,112.862356,24.747323,0.7086
2008_06,80,112.875106,24.747323,0.7295
2008_06,81,112.888006,24.747323,0.72569996
2008_06,82,112.900906,24.747323,0.4992
2008_06,83,112.913806,24.747323,0.39839998
2008_06,84,112.926556,24.747323,0.5083
2008_06,85,112.939306,24.747323,0.4809
2008_06,86,112.952206,24.747323,0.7521
2008_06,87,112.965106,24.747323,0.73609996
2008_06,88,112.979356,24.747323,0.72179997
2008_06,89,112.850356,24.755723,0.7399
2008_06,90,112.862356,24.755723,0.746
2008_06,91,112.875106,24.755723,0.73359996
2008_06,92,112.888006,24.755723,0.7219
2008_06,93,112.900906,24.755723,0.3558
2008_06,94,112.913806,24.755723,0.4486
2008_06,95,112.926556,24.755723,0.5322
2008_06,96,112.939306,24.755723,0.53859997
2008_06,97,112.952206,24.755723,0.7237
2008_06,98,112.965106,24.755723,0.7237
2008_06,99,112.979206,24.755723,0.7236
2008_06,100,112.848406,24.764273,0.73789996
2008_06,101,112.862356,24.764273,0.7384
2008_06,102,112.875106,24.764273,0.73139995
2008_06,103,112.888006,24.764273,0.73139995
2008_06,104,112.900906,24.764273,0.49359998
2008_06,105,112.913806,24.764273,0.4658
2008_06,106,112.926556,24.764273,0.5511
