year_month,region_id,longitude,latitude,ndvi
2012_02,1,112.954156,24.688673,0.71889997
2012_02,2,112.965106,24.687923,0.66279995
2012_02,3,112.978756,24.687773,0.5851
2012_02,4,112.861906,24.697823,0.36409998
2012_02,5,112.888156,24.697973,0.3315
2012_02,6,112.938256,24.697073,0.8655
2012_02,7,112.952206,24.696623,0.73499995
2012_02,8,112.965106,24.696623,0.6318
2012_02,9,112.978006,24.696623,0.67539996
2012_02,10,112.990756,24.695123,0.6713
2012_02,11,113.003506,24.695873,0.5633
2012_02,12,113.015806,24.695573,0.3181
2012_02,13,112.850656,24.702473,0.061899997
2012_02,14,112.862356,24.705023,0.061899997
2012_02,15,112.875106,24.702923,0.1873
2012_02,16,112.888006,24.705023,0.8736
2012_02,17,112.900906,24.703073,0.37559998
2012_02,18,112.913806,24.702773,0.8601
2012_02,19,112.926556,24.702923,0.8517
2012_02,20,112.939306,24.705023,0.82949996
2012_02,21,112.952206,24.705023,0.6522
2012_02,22,112.965106,24.705023,0.45909998
2012_02,23,112.978006,24.705023,0.57739997
2012_02,24,112.990756,24.705023,0.57229996
2012_02,25,113.003506,24.705023,0.6965
2012_02,26,113.014606,24.707873,0.5952
2012_02,27,112.851406,24.713423,0.058599997
2012_02,28,112.862356,24.713423,0.5708
2012_02,29,112.875106,24.713423,0.722
2012_02,30,112.888006,24.713423,0.81799996
2012_02,31,112.900906,24.713423,0.82699996
2012_02,32,112.913806,24.713423,0.8602
2012_02,33,112.926556,24.713423,0.8461
2012_02,34,112.939306,24.713423,0.812
2012_02,35,112.952206,24.713423,0.7048
2012_02,36,112.965106,24.713423,0.41869998
2012_02,37,112.978006,24.713423,0.4308
2012_02,38,112.990756,24.713423,0.51019996
2012_02,39,113.005306,24.713423,0.479
2012_02,40,112.852156,24.724073,0.057499997
2012_02,41,112.862356,24.721823,0.088999994
2012_02,42,112.875106,24.721823,0.7191
2012_02,43,112.888006,24.721823,0.9012
2012_02,44,112.900906,24.721823,0.7183
2012_02,45,112.913806,24.721823,0.70229995
2012_02,46,112.926556,24.721823,0.5843
2012_02,47,112.939306,24.721823,0.58309996
2012_02,48,112.952206,24.721823,0.7836
2012_02,49,112.965106,24.721823,0.72139996
2012_02,50,112.978006,24.721823,0.53099996
2012_02,51,112.990756,24.721823,0.53099996
2012_02,52,113.004856,24.721823,0.5265
2012_02,53,112.860856,24.730373,0.060799997
