year_month,region_id,longitude,latitude,ndvi
2015_09,1,112.954156,24.688673,0.8652
2015_09,2,112.965106,24.687923,0.87579995
2015_09,3,112.978756,24.687773,0.8418
2015_09,4,112.861906,24.697823,0.81219995
2015_09,5,112.888156,24.697973,0.8427
2015_09,6,112.938256,24.697073,0.8933
2015_09,7,112.952206,24.696623,0.9043
2015_09,8,112.965106,24.696623,0.87579995
2015_09,9,112.978006,24.696623,0.85029995
2015_09,10,112.990756,24.695123,0.85639995
2015_09,11,113.003506,24.695873,0.7941
2015_09,12,113.015806,24.695573,0.7607
2015_09,13,112.850656,24.702473,0.8685
2015_09,14,112.862356,24.705023,0.8685
2015_09,15,112.875106,24.702923,0.84819996
2015_09,16,112.888006,24.705023,0.83669996
2015_09,17,112.900906,24.703073,0.8487
2015_09,18,112.913806,24.702773,0.8903
2015_09,19,112.926556,24.702923,0.8882
2015_09,20,112.939306,24.705023,0.91029996
2015_09,21,112.952206,24.705023,0.89129996
2015_09,22,112.965106,24.705023,0.8515
2015_09,23,112.978006,24.705023,0.85429996
2015_09,24,112.990756,24.705023,0.84209996
2015_09,25,113.003506,24.705023,0.7812
2015_09,26,113.014606,24.707873,0.7711
2015_09,27,112.851406,24.713423,0.82019997
2015_09,28,112.862356,24.713423,0.76229995
2015_09,29,112.875106,24.713423,0.7802
2015_09,30,112.888006,24.713423,0.7928
2015_09,31,112.900906,24.713423,0.8418
2015_09,32,112.913806,24.713423,0.8716
2015_09,33,112.926556,24.713423,0.885
2015_09,34,112.939306,24.713423,0.8993
2015_09,35,112.952206,24.713423,0.83339995
2015_09,36,112.965106,24.713423,0.8024
2015_09,37,112.978006,24.713423,0.81159997
2015_09,38,112.990756,24.713423,0.8314
2015_09,39,113.005306,24.713423,0.76449996
2015_09,40,112.852156,24.724073,0.8603
2015_09,41,112.862356,24.721823,0.79139996
2015_09,42,112.875106,24.721823,0.7545
2015_09,43,112.888006,24.721823,0.82299995
2015_09,44,112.900906,24.721823,0.843
2015_09,45,112.913806,24.721823,0.821
2015_09,46,112.926556,24.721823,0.9058
2015_09,47,112.939306,24.721823,0.91029996
2015_09,48,112.952206,24.721823,0.88019997
2015_09,49,112.965106,24.721823,0.8559
2015_09,50,112.978006,24.721823,0.8524
2015_09,51,112.990756,24.721823,0.8524
2015_09,52,113.004856,24.721823,0.7798
2015_09,53,112.860856,24.730373,0.8591
2015_09,54,112.875106,24.730373,0.7819
2015_09,55,112.888006,24.730373,0.8448
2015_09,56,112.900906,24.730373,0.9023
