year_month,region_id,longitude,latitude,ndvi
2011_04,1,112.954156,24.688673,0.7475
2011_04,2,112.965106,24.687923,0.7485
2011_04,3,112.978756,24.687773,0.7014
2011_04,4,112.861906,24.697823,0.73359996
2011_04,5,112.888156,24.697973,0.7777
2011_04,6,112.938256,24.697073,0.775
2011_04,7,112.952206,24.696623,0.73539996
2011_04,8,112.965106,24.696623,0.7283
2011_04,9,112.978006,24.696623,0.71849996
2011_04,10,112.990756,24.695123,0.7053
2011_04,11,113.003506,24.695873,0.6422
2011_04,12,113.015806,24.695573,0.5923
2011_04,13,112.850656,24.702473,0.7213
2011_04,14,112.862356,24.705023,0.7213
2011_04,15,112.875106,24.702923,0.7538
2011_04,16,112.888006,24.705023,0.7725
2011_04,17,112.900906,24.703073,0.7808
2011_04,18,112.913806,24.702773,0.7948
2011_04,19,112.926556,24.702923,0.7869
2011_04,20,112.939306,24.705023,0.79179996
2011_04,21,112.952206,24.705023,0.7527
2011_04,22,112.965106,24.705023,0.738
2011_04,23,112.978006,24.705023,0.7535
2011_04,24,112.990756,24.705023,0.7507
2011_04,25,113.003506,24.705023,0.65349996
2011_04,26,113.014606,24.707873,0.6123
2011_04,27,112.851406,24.713423,0.74329996
2011_04,28,112.862356,24.713423,0.6852
2011_04,29,112.875106,24.713423,0.6954
2011_04,30,112.888006,24.713423,0.7093
2011_04,31,112.900906,24.713423,0.7697
2011_04,32,112.913806,24.713423,0.77529997
2011_04,33,112.926556,24.713423,0.78709996
2011_04,34,112.939306,24.713423,0.70309997
2011_04,35,112.952206,24.713423,0.7338
2011_04,36,112.965106,24.713423,0.7273
2011_04,37,112.978006,24.713423,0.7319
2011_04,38,112.990756,24.713423,0.73039997
2011_04,39,113.005306,24.713423,0.6207
2011_04,40,112.852156,24.724073,0.71739995
2011_04,41,112.862356,24.721823,0.73249996
2011_04,42,112.875106,24.721823,0.6602
2011_04,43,112.888006,24.721823,0.7132
2011_04,44,112.900906,24.721823,0.7658
2011_04,45,112.913806,24.721823,0.7226
2011_04,46,112.926556,24.721823,0.7046
2011_04,47,112.939306,24.721823,0.7493
2011_04,48,112.952206,24.721823,0.77599996
2011_04,49,112.965106,24.721823,0.751
2011_04,50,112.978006,24.721823,0.7157
2011_04,51,112.990756,24.721823,0.7157
2011_04,52,113.004856,24.721823,0.69369996
2011_04,53,112.860856,24.730373,0.7479
2011_04,54,112.875106,24.730373,0.70629996
2011_04,55,112.888006,24.730373,0.77099997
2011_04,56,112.900906,24.730373,0.7089
2011_04,57,112.913806,24.730373,0.7089
2011_04,58,112.926556,24.730373,0.7238
2011_04,59,112.939306,24.730373,0.713
2011_04,60,112.952206,24.730373,0.775
2011_04,61,112.965106,24.730373,0.7624
2011_04,62,112.978006,24.730373,0.71059996
2011_04,63,112.990756,24.730373,0.6878
2011_04,64,113.004256,24.730373,0.6726
2011_04,65,112.852006,24.736823,0.75159997
2011_04,66,112.862356,24.738923,0.7685
2011_04,67,112.875106,24.738923,0.7353
2011_04,68,112.888006,24.738923,0.76449996
2011_04,69,112.900906,24.738923,0.7525
2011_04,70,112.913806,24.738923,0.6917
2011_04,71,112.926556,24.738923,0.70129997
2011_04,72,112.939306,24.738923,0.7334
2011_04,73,112.952206,24.738923,0.7205
2011_04,74,112.965106,24.738923,0.7632
2011_04,75,112.978006,24.738923,0.6994
2011_04,76,112.990756,24.740873,0.7096
2011_04,77,113.001856,24.737423,0.5426
2011_04,78,112.852006,24.747323,0.74
2011_04,79,112.862356,24.747323,0.775
2011_04,80,112.875106,24.747323,0.74619997
2011_04,81,112.888006,24.747323,0.743
2011_04,82,112.900906,24.747323,0.73929995
2011_04,83,112.913806,24.747323,0.6659
2011_04,84,112.926556,24.747323,0.67689997
2011_04,85,112.939306,24.747323,0.6859
2011_04,86,112.952206,24.747323,0.7165
2011_04,87,112.965106,24.747323,0.7599
2011_04,88,112.979356,24.747323,0.72139996
2011_04,89,112.850356,24.755723,0.7528
2011_04,90,112.862356,24.755723,0.75519997
2011_04,91,112.875106,24.755723,0.7532
2011_04,92,112.888006,24.755723,0.742
2011_04,93,112.900906,24.755723,0.7521
2011_04,94,112.913806,24.755723,0.73149997
2011_04,95,112.926556,24.755723,0.6803
2011_04,96,112.939306,24.755723,0.71459997
2011_04,97,112.952206,24.755723,0.7556
2011_04,98,112.965106,24.755723,0.7556
2011_04,99,112.979206,24.755723,0.7177
2011_04,100,112.848406,24.764273,0.6385
2011_04,101,112.862356,24.764273,0.7011
2011_04,102,112.875106,24.764273,0.7503
2011_04,103,112.888006,24.764273,0.7503
2011_04,104,112.900906,24.764273,0.77889997
2011_04,105,112.913806,24.764273,0.7812
2011_04,106,112.926556,24.764273,0.7913
2011_04,107,112.939306,24.764273,0.68369997
2011_04,108,112.952206,24.764273,0.7898
2011_04,109,112.965106,24.764273,0.7861
2011_04,110,112.979056,24.764273,0.77169997
2011_04,111,112.838506,24.771023,0.676
2011_04,112,112.849606,24.772823,0.7321
2011_04,113,112.862356,24.772823,0.7423
2011_04,114,112.875106,24.772823,0.7538
2011_04,115,112.888006,24.772823,0.7564
2011_04,116,112.900906,24.772823,0.7769
2011_04,117,112.913806,24.772823,0.7815
2011_04,118,112.926556,24.772823,0.819
2011_04,119,112.939306,24.772823,0.80979997
2011_04,120,112.952206,24.772823,0.77639997
2011_04,121,112.965106,24.772823,0.77849996
2011_04,122,112.978756,24.772823,0.72959995
2011_04,123,112.838056,24.784523,0.6491
2011_04,124,112.849606,24.781223,0.717
2011_04,125,112.862356,24.781223,0.6907
2011_04,126,112.875106,24.781223,0.75299996
2011_04,127,112.888006,24.781223,0.77129996
2011_04,128,112.900906,24.781223,0.80969995
2011_04,129,112.913806,24.781223,0.80969995
2011_04,130,112.926556,24.781223,0.797
2011_04,131,112.939306,24.781223,0.8092
2011_04,132,112.952206,24.781223,0.75509995
2011_04,133,112.965106,24.781223,0.7726
2011_04,134,112.978606,24.781223,0.70669997
2011_04,135,112.847356,24.789623,0.7366
2011_04,136,112.862356,24.789623,0.7237
2011_04,137,112.875106,24.789623,0.7435
2011_04,138,112.888006,24.789623,0.7581
2011_04,139,112.900906,24.789623,0.80259997
2011_04,140,112.913806,24.789623,0.80789995
2011_04,141,112.926556,24.789623,0.7743
2011_04,142,112.939306,24.789623,0.72429997
2011_04,143,112.952206,24.789623,0.7543
2011_04,144,112.965106,24.789623,0.7898
2011_04,145,112.978306,24.789623,0.75159997
2011_04,146,112.847806,24.799523,0.7481
2011_04,147,112.862356,24.799223,0.7453
2011_04,148,112.875106,24.798173,0.7481
2011_04,149,112.888006,24.798173,0.7558
2011_04,150,112.900906,24.798173,0.77169997
2011_04,151,112.913806,24.798173,0.8005
2011_04,152,112.926556,24.798173,0.834
2011_04,153,112.939306,24.798173,0.8154
2011_04,154,112.952206,24.798173,0.71669996
2011_04,155,112.965106,24.798173,0.7287
2011_04,156,112.977856,24.798173,0.7748
2011_04,157,112.874356,24.806723,0.6982
2011_04,158,112.888006,24.806723,0.7219
2011_04,159,112.900906,24.806723,0.74909997
2011_04,160,112.913806,24.806723,0.7568
2011_04,161,112.926556,24.806723,0.8135
2011_04,162,112.939306,24.806723,0.8124
2011_04,163,112.952206,24.806723,0.78419995
2011_04,164,112.965106,24.806723,0.78419995
2011_04,165,112.977556,24.809423,0.7859
2011_04,166,112.875256,24.815123,0.7507
2011_04,167,112.888006,24.815123,0.7507
2011_04,168,112.900906,24.815123,0.7723
2011_04,169,112.913806,24.815123,0.7662
2011_04,170,112.926556,24.815123,0.8222
2011_04,171,112.939306,24.815123,0.8031
2011_04,172,112.952206,24.815123,0.77059996
2011_04,173,112.966756,24.815123,0.7859
2011_04,174,112.878106,24.826223,0.7518
2011_04,175,112.888006,24.823523,0.7624
2011_04,176,112.900906,24.823523,0.7682
2011_04,177,112.913806,24.823523,0.78209996
2011_04,178,112.926556,24.824273,0.817
2011_04,179,112.939306,24.823373,0.80539995
2011_04,180,112.952206,24.823523,0.74399996
2011_04,181,112.965706,24.823523,0.7651
2011_04,182,112.886356,24.832073,0.7511
2011_04,183,112.900906,24.834173,0.7481
2011_04,184,112.915156,24.833723,0.76019996
2011_04,185,112.888306,24.840623,0.7464
2011_04,186,112.887856,24.850823,0.73219997
