col,row,longitude,latitude,elevation,region_id
463,182,112.971706,24.802373,718.000000,156
463,183,112.971706,24.802073,719.000000,156
463,184,112.971706,24.801773,720.000000,156
463,185,112.971706,24.801473,718.000000,156
463,186,112.971706,24.801173,720.000000,156
463,187,112.971706,24.800873,731.000000,156
463,188,112.971706,24.800573,740.000000,156
463,189,112.971706,24.800273,743.000000,156
463,190,112.971706,24.799973,754.000000,156
463,191,112.971706,24.799673,770.000000,156
463,192,112.971706,24.799373,776.000000,156
463,193,112.971706,24.799073,780.000000,156
463,194,112.971706,24.798773,793.000000,156
463,195,112.971706,24.798473,806.000000,156
463,196,112.971706,24.798173,822.000000,156
463,197,112.971706,24.797873,833.000000,156
463,198,112.971706,24.797573,841.000000,156
463,199,112.971706,24.797273,842.000000,156
463,200,112.971706,24.796973,842.000000,156
463,201,112.971706,24.796673,836.000000,156
463,202,112.971706,24.796373,829.000000,156
463,203,112.971706,24.796073,827.000000,156
463,204,112.971706,24.795773,830.000000,156
463,205,112.971706,24.795473,828.000000,156
463,206,112.971706,24.795173,817.000000,156
463,207,112.971706,24.794873,809.000000,156
463,208,112.971706,24.794573,799.000000,156
463,209,112.971706,24.794273,786.000000,156
463,210,112.971706,24.793973,795.000000,156
464,182,112.972006,24.802373,723.000000,156
464,183,112.972006,24.802073,725.000000,156
464,184,112.972006,24.801773,724.000000,156
464,185,112.972006,24.801473,722.000000,156
464,186,112.972006,24.801173,720.000000,156
464,187,112.972006,24.800873,730.000000,156
464,188,112.972006,24.800573,740.000000,156
464,189,112.972006,24.800273,740.000000,156
464,190,112.972006,24.799973,753.000000,156
464,191,112.972006,24.799673,769.000000,156
464,192,112.972006,24.799373,770.000000,156
464,193,112.972006,24.799073,774.000000,156
464,194,112.972006,24.798773,784.000000,156
464,195,112.972006,24.798473,795.000000,156
464,196,112.972006,24.798173,815.000000,156
464,197,112.972006,24.797873,825.000000,156
464,198,112.972006,24.797573,828.000000,156
464,199,112.972006,24.797273,836.000000,156
464,200,112.972006,24.796973,834.000000,156
464,201,112.972006,24.796673,832.000000,156
464,202,112.972006,24.796373,824.000000,156
464,203,112.972006,24.796073,818.000000,156
464,204,112.972006,24.795773,822.000000,156
464,205,112.972006,24.795473,825.000000,156
464,206,112.972006,24.795173,816.000000,156
464,207,112.972006,24.794873,803.000000,156
464,208,112.972006,24.794573,790.000000,156
464,209,112.972006,24.794273,790.000000,156
464,210,112.972006,24.793973,797.000000,156
465,182,112.972306,24.802373,726.000000,156
465,183,112.972306,24.802073,725.000000,156
465,184,112.972306,24.801773,720.000000,156
465,185,112.972306,24.801473,720.000000,156
465,186,112.972306,24.801173,721.000000,156
465,187,112.972306,24.800873,729.000000,156
465,188,112.972306,24.800573,739.000000,156
465,189,112.972306,24.800273,741.000000,156
465,190,112.972306,24.799973,752.000000,156
465,191,112.972306,24.799673,767.000000,156
465,192,112.972306,24.799373,765.000000,156
465,193,112.972306,24.799073,770.000000,156
465,194,112.972306,24.798773,781.000000,156
465,195,112.972306,24.798473,791.000000,156
465,196,112.972306,24.798173,807.000000,156
465,197,112.972306,24.797873,819.000000,156
465,198,112.972306,24.797573,816.000000,156
465,199,112.972306,24.797273,819.000000,156
465,200,112.972306,24.796973,825.000000,156
465,201,112.972306,24.796673,824.000000,156
465,202,112.972306,24.796373,818.000000,156
465,203,112.972306,24.796073,813.000000,156
465,204,112.972306,24.795773,820.000000,156
465,205,112.972306,24.795473,820.000000,156
465,206,112.972306,24.795173,810.000000,156
465,207,112.972306,24.794873,798.000000,156
465,208,112.972306,24.794573,786.000000,156
465,209,112.972306,24.794273,790.000000,156
465,210,112.972306,24.793973,787.000000,156
466,182,112.972606,24.802373,724.000000,156
466,183,112.972606,24.802073,724.000000,156
466,184,112.972606,24.801773,719.000000,156
466,185,112.972606,24.801473,717.000000,156
466,186,112.972606,24.801173,717.000000,156
466,187,112.972606,24.800873,721.000000,156
466,188,112.972606,24.800573,734.000000,156
466,189,112.972606,24.800273,742.000000,156
466,190,112.972606,24.799973,752.000000,156
466,191,112.972606,24.799673,765.000000,156
466,192,112.972606,24.799373,764.000000,156
466,193,112.972606,24.799073,770.000000,156
466,194,112.972606,24.798773,780.000000,156
466,195,112.972606,24.798473,792.000000,156
466,196,112.972606,24.798173,802.000000,156
466,197,112.972606,24.797873,811.000000,156
466,198,112.972606,24.797573,810.000000,156
466,199,112.972606,24.797273,811.000000,156
466,200,112.972606,24.796973,814.000000,156
466,201,112.972606,24.796673,815.000000,156
466,202,112.972606,24.796373,812.000000,156
466,203,112.972606,24.796073,809.000000,156
466,204,112.972606,24.795773,815.000000,156
466,205,112.972606,24.795473,814.000000,156
466,206,112.972606,24.795173,802.000000,156
466,207,112.972606,24.794873,789.000000,156
466,208,112.972606,24.794573,785.000000,156
466,209,112.972606,24.794273,787.000000,156
466,210,112.972606,24.793973,787.000000,156
467,182,112.972906,24.802373,725.000000,156
467,183,112.972906,24.802073,720.000000,156
467,184,112.972906,24.801773,716.000000,156
467,185,112.972906,24.801473,713.000000,156
467,186,112.972906,24.801173,715.000000,156
467,187,112.972906,24.800873,717.000000,156
467,188,112.972906,24.800573,722.000000,156
467,189,112.972906,24.800273,739.000000,156
467,190,112.972906,24.799973,751.000000,156
467,191,112.972906,24.799673,759.000000,156
467,192,112.972906,24.799373,766.000000,156
467,193,112.972906,24.799073,775.000000,156
467,194,112.972906,24.798773,779.000000,156
467,195,112.972906,24.798473,783.000000,156
467,196,112.972906,24.798173,788.000000,156
467,197,112.972906,24.797873,797.000000,156
467,198,112.972906,24.797573,796.000000,156
467,199,112.972906,24.797273,790.000000,156
467,200,112.972906,24.796973,797.000000,156
467,201,112.972906,24.796673,803.000000,156
467,202,112.972906,24.796373,801.000000,156
467,203,112.972906,24.796073,800.000000,156
467,204,112.972906,24.795773,800.000000,156
467,205,112.972906,24.795473,804.000000,156
467,206,112.972906,24.795173,790.000000,156
467,207,112.972906,24.794873,781.000000,156
467,208,112.972906,24.794573,782.000000,156
467,209,112.972906,24.794273,783.000000,156
467,210,112.972906,24.793973,789.000000,156
468,182,112.973206,24.802373,724.000000,156
468,183,112.973206,24.802073,724.000000,156
468,184,112.973206,24.801773,717.000000,156
468,185,112.973206,24.801473,710.000000,156
468,186,112.973206,24.801173,712.000000,156
468,187,112.973206,24.800873,715.000000,156
468,188,112.973206,24.800573,720.000000,156
468,189,112.973206,24.800273,733.000000,156
468,190,112.973206,24.799973,744.000000,156
468,191,112.973206,24.799673,757.000000,156
468,192,112.973206,24.799373,766.000000,156
468,193,112.973206,24.799073,771.000000,156
468,194,112.973206,24.798773,775.000000,156
468,195,112.973206,24.798473,776.000000,156
468,196,112.973206,24.798173,775.000000,156
468,197,112.973206,24.797873,776.000000,156
468,198,112.973206,24.797573,778.000000,156
468,199,112.973206,24.797273,779.000000,156
468,200,112.973206,24.796973,779.000000,156
468,201,112.973206,24.796673,783.000000,156
468,202,112.973206,24.796373,788.000000,156
468,203,112.973206,24.796073,791.000000,156
468,204,112.973206,24.795773,790.000000,156
468,205,112.973206,24.795473,792.000000,156
468,206,112.973206,24.795173,778.000000,156
468,207,112.973206,24.794873,770.000000,156
468,208,112.973206,24.794573,764.000000,156
468,209,112.973206,24.794273,769.000000,156
468,210,112.973206,24.793973,786.000000,156
469,182,112.973506,24.802373,725.000000,156
