348.00,342.00,339.00,344.00,348.00,346.00,331.00,334.00,334.00,338.00,347.00,347.00,353.00,341.00,337.00,354.00,361.00,389.00,415.00,431.00,437.00,450.00,454.00,449.00,443.00,445.00,449.00,439.00,438.00,438.00,459.00,476.00,485.00,483.00,484.00,470.00,469.00,474.00,474.00,479.00,492.00,504.00
363.00,347.00,353.00,356.00,362.00,357.00,344.00,343.00,345.00,353.00,357.00,358.00,353.00,358.00,357.00,359.00,375.00,401.00,428.00,444.00,449.00,447.00,455.00,462.00,457.00,455.00,449.00,439.00,445.00,464.00,476.00,486.00,488.00,495.00,492.00,483.00,477.00,477.00,478.00,486.00,503.00,510.00
373.00,365.00,367.00,374.00,375.00,364.00,360.00,358.00,360.00,372.00,365.00,364.00,364.00,368.00,370.00,368.00,399.00,423.00,439.00,452.00,465.00,468.00,474.00,475.00,457.00,455.00,454.00,460.00,460.00,469.00,474.00,481.00,488.00,491.00,495.00,502.00,493.00,489.00,486.00,492.00,504.00,516.00
384.00,372.00,376.00,382.00,384.00,372.00,369.00,375.00,382.00,385.00,379.00,376.00,372.00,380.00,379.00,404.00,423.00,440.00,457.00,461.00,474.00,486.00,474.00,475.00,476.00,463.00,461.00,468.00,481.00,481.00,474.00,478.00,483.00,490.00,499.00,501.00,500.00,495.00,496.00,502.00,510.00,524.00
399.00,392.00,396.00,395.00,395.00,378.00,380.00,400.00,411.00,407.00,398.00,397.00,403.00,403.00,427.00,430.00,446.00,455.00,462.00,473.00,474.00,486.00,494.00,496.00,493.00,488.00,482.00,486.00,495.00,497.00,490.00,484.00,483.00,488.00,498.00,504.00,511.00,511.00,509.00,514.00,521.00,533.00
403.00,405.00,413.00,416.00,413.00,409.00,413.00,411.00,411.00,413.00,415.00,419.00,431.00,437.00,465.00,472.00,468.00,473.00,462.00,473.00,482.00,495.00,499.00,501.00,506.00,502.00,500.00,498.00,502.00,502.00,497.00,492.00,487.00,495.00,500.00,507.00,514.00,518.00,517.00,528.00,530.00,539.00
419.00,426.00,435.00,438.00,437.00,425.00,425.00,433.00,434.00,433.00,431.00,443.00,452.00,462.00,488.00,495.00,468.00,473.00,479.00,484.00,492.00,504.00,511.00,510.00,512.00,510.00,502.00,499.00,507.00,508.00,505.00,511.00,500.00,497.00,503.00,515.00,512.00,517.00,519.00,525.00,537.00,544.00
461.00,461.00,479.00,475.00,469.00,452.00,450.00,458.00,459.00,460.00,462.00,470.00,473.00,487.00,488.00,495.00,488.00,488.00,492.00,496.00,504.00,512.00,516.00,516.00,517.00,516.00,508.00,506.00,519.00,517.00,519.00,512.00,507.00,505.00,507.00,512.00,514.00,517.00,521.00,522.00,527.00,540.00
482.00,481.00,483.00,476.00,471.00,472.00,468.00,471.00,470.00,468.00,470.00,475.00,473.00,487.00,498.00,507.00,506.00,503.00,506.00,503.00,511.00,519.00,525.00,529.00,527.00,522.00,522.00,516.00,524.00,528.00,529.00,527.00,520.00,511.00,514.00,507.00,520.00,525.00,528.00,523.00,527.00,536.00
481.00,486.00,483.00,477.00,470.00,466.00,467.00,475.00,481.00,481.00,470.00,475.00,480.00,496.00,508.00,509.00,517.00,521.00,520.00,522.00,525.00,528.00,530.00,533.00,527.00,529.00,518.00,523.00,520.00,529.00,534.00,531.00,528.00,522.00,522.00,526.00,527.00,534.00,534.00,529.00,530.00,542.00
