1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00
1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00
1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00
1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00
1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00,1027.00,1027.00
1109.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00,1027.00
1109.00,1109.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00,1027.00
1109.00,1109.00,1109.00,1109.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00,1027.00
1109.00,1109.00,1109.00,1109.00,1109.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00,1098.00
1109.00,1109.00,1109.00,1109.00,1109.00,1109.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1136.00,1098.00,1098.00,1098.00,1098.00
