865.00,876.00,877.00,875.00,880.00,887.00,898.00,906.00,912.00,910.00,902.00,901.00,910.00,910.00,908.00,906.00,897.00,898.00,902.00,908.00,912.00,912.00,915.00,915.00,915.00,938.00,935.00,962.00,959.00,968.00,974.00,983.00,1005.00,1014.00,1016.00,1016.00,1013.00,1008.00,1013.00,1021.00,1025.00,1018.00,1006.00
848.00,858.00,862.00,859.00,856.00,869.00,881.00,886.00,898.00,897.00,882.00,882.00,897.00,899.00,902.00,888.00,880.00,878.00,882.00,887.00,883.00,893.00,897.00,915.00,915.00,914.00,929.00,963.00,962.00,957.00,973.00,984.00,1003.00,1014.00,1016.00,1014.00,1013.00,1008.00,1010.00,1018.00,1016.00,1018.00,1020.00
825.00,819.00,811.00,810.00,820.00,837.00,849.00,849.00,860.00,857.00,858.00,862.00,872.00,870.00,870.00,860.00,860.00,862.00,863.00,866.00,861.00,893.00,897.00,898.00,900.00,902.00,910.00,949.00,957.00,964.00,971.00,983.00,1000.00,1012.00,1012.00,1011.00,1012.00,1013.00,1015.00,1017.00,1018.00,1022.00,1026.00
810.00,802.00,794.00,793.00,798.00,809.00,815.00,814.00,823.00,826.00,836.00,843.00,849.00,846.00,847.00,840.00,844.00,849.00,847.00,866.00,861.00,866.00,869.00,872.00,877.00,885.00,910.00,939.00,948.00,957.00,964.00,980.00,990.00,1000.00,1013.00,1014.00,1014.00,1017.00,1021.00,1020.00,1018.00,1024.00,1027.00
786.00,787.00,781.00,786.00,793.00,796.00,792.00,791.00,795.00,807.00,803.00,814.00,830.00,838.00,831.00,824.00,828.00,849.00,847.00,850.00,848.00,849.00,854.00,854.00,859.00,867.00,890.00,910.00,949.00,952.00,961.00,974.00,981.00,988.00,1002.00,1009.00,1013.00,1019.00,1025.00,1028.00,1031.00,1025.00,1028.00
757.00,754.00,757.00,767.00,774.00,776.00,778.00,785.00,787.00,798.00,798.00,801.00,809.00,805.00,809.00,824.00,828.00,832.00,828.00,828.00,834.00,831.00,840.00,847.00,850.00,857.00,886.00,903.00,929.00,943.00,949.00,959.00,978.00,987.00,992.00,997.00,1003.00,1011.00,1020.00,1028.00,1034.00,1022.00,1023.00
742.00,737.00,740.00,748.00,749.00,753.00,755.00,762.00,775.00,775.00,773.00,776.00,779.00,805.00,809.00,808.00,806.00,812.00,809.00,810.00,813.00,811.00,818.00,833.00,844.00,856.00,887.00,899.00,915.00,924.00,945.00,963.00,978.00,986.00,987.00,990.00,999.00,1015.00,1024.00,1026.00,1028.00,1028.00,1027.00
732.00,724.00,719.00,721.00,728.00,738.00,748.00,750.00,755.00,755.00,751.00,776.00,779.00,784.00,787.00,785.00,791.00,788.00,790.00,796.00,804.00,800.00,804.00,815.00,827.00,844.00,885.00,893.00,904.00,920.00,942.00,967.00,978.00,983.00,987.00,993.00,1006.00,1016.00,1023.00,1026.00,1034.00,1036.00,1035.00
719.00,711.00,708.00,709.00,714.00,720.00,724.00,722.00,737.00,735.00,751.00,752.00,758.00,762.00,764.00,768.00,769.00,764.00,769.00,778.00,789.00,794.00,798.00,811.00,811.00,853.00,871.00,889.00,900.00,916.00,937.00,965.00,973.00,982.00,994.00,1006.00,1019.00,1024.00,1029.00,1031.00,1043.00,1046.00,1045.00
711.00,699.00,698.00,701.00,700.00,705.00,708.00,714.00,737.00,735.00,726.00,726.00,734.00,734.00,731.00,740.00,739.00,743.00,758.00,769.00,778.00,789.00,794.00,805.00,816.00,844.00,866.00,894.00,905.00,919.00,935.00,956.00,966.00,976.00,992.00,1009.00,1016.00,1025.00,1036.00,1044.00,1054.00,1054.00,1055.00
