col,row,longitude,latitude,elevation,region_id
249,380,112.907506,24.742973,1027.000000,70
249,381,112.907506,24.742673,1039.000000,70
249,382,112.907506,24.742373,1057.000000,70
249,383,112.907506,24.742073,1078.000000,70
249,384,112.907506,24.741773,1089.000000,70
249,385,112.907506,24.741473,1120.000000,70
249,386,112.907506,24.741173,1138.000000,70
249,387,112.907506,24.740873,1148.000000,70
249,388,112.907506,24.740573,1161.000000,70
249,389,112.907506,24.740273,1192.000000,70
249,390,112.907506,24.739973,1198.000000,70
249,391,112.907506,24.739673,1216.000000,70
249,392,112.907506,24.739373,1232.000000,70
249,393,112.907506,24.739073,1233.000000,70
249,394,112.907506,24.738773,1236.000000,70
249,395,112.907506,24.738473,1242.000000,70
249,396,112.907506,24.738173,1239.000000,70
249,397,112.907506,24.737873,1236.000000,70
249,398,112.907506,24.737573,1227.000000,70
249,399,112.907506,24.737273,1224.000000,70
249,400,112.907506,24.736973,1221.000000,70
249,401,112.907506,24.736673,1221.000000,70
249,402,112.907506,24.736373,1224.000000,70
249,403,112.907506,24.736073,1229.000000,70
249,404,112.907506,24.735773,1223.000000,70
249,405,112.907506,24.735473,1219.000000,70
249,406,112.907506,24.735173,1217.000000,70
249,407,112.907506,24.734873,1217.000000,70
250,380,112.907806,24.742973,1030.000000,70
250,381,112.907806,24.742673,1043.000000,70
250,382,112.907806,24.742373,1057.000000,70
250,383,112.907806,24.742073,1078.000000,70
250,384,112.907806,24.741773,1085.000000,70
250,385,112.907806,24.741473,1121.000000,70
250,386,112.907806,24.741173,1139.000000,70
250,387,112.907806,24.740873,1149.000000,70
250,388,112.907806,24.740573,1161.000000,70
250,389,112.907806,24.740273,1172.000000,70
250,390,112.907806,24.739973,1195.000000,70
250,391,112.907806,24.739673,1218.000000,70
250,392,112.907806,24.739373,1235.000000,70
250,393,112.907806,24.739073,1238.000000,70
250,394,112.907806,24.738773,1242.000000,70
250,395,112.907806,24.738473,1247.000000,70
250,396,112.907806,24.738173,1248.000000,70
250,397,112.907806,24.737873,1250.000000,70
250,398,112.907806,24.737573,1240.000000,70
250,399,112.907806,24.737273,1232.000000,70
250,400,112.907806,24.736973,1229.000000,70
250,401,112.907806,24.736673,1233.000000,70
250,402,112.907806,24.736373,1234.000000,70
250,403,112.907806,24.736073,1234.000000,70
250,404,112.907806,24.735773,1230.000000,70
250,405,112.907806,24.735473,1225.000000,70
250,406,112.907806,24.735173,1221.000000,70
250,407,112.907806,24.734873,1217.000000,70
251,380,112.908106,24.742973,1032.000000,70
251,381,112.908106,24.742673,1041.000000,70
251,382,112.908106,24.742373,1069.000000,70
251,383,112.908106,24.742073,1067.000000,70
251,384,112.908106,24.741773,1084.000000,70
