col,row,longitude,latitude,elevation,region_id
506,521,112.984606,24.700673,1100.000000,10
506,522,112.984606,24.700373,1100.000000,10
506,523,112.984606,24.700073,1100.000000,10
506,524,112.984606,24.699773,1100.000000,10
506,525,112.984606,24.699473,1100.000000,10
506,526,112.984606,24.699173,1109.000000,10
506,527,112.984606,24.698873,1109.000000,10
506,528,112.984606,24.698573,1109.000000,10
506,529,112.984606,24.698273,1109.000000,10
506,530,112.984606,24.697973,1109.000000,10
506,531,112.984606,24.697673,1121.000000,10
506,532,112.984606,24.697373,1121.000000,10
506,533,112.984606,24.697073,1121.000000,10
506,534,112.984606,24.696773,1121.000000,10
506,535,112.984606,24.696473,1121.000000,10
506,536,112.984606,24.696173,1121.000000,10
506,537,112.984606,24.695873,1121.000000,10
506,538,112.984606,24.695573,1121.000000,10
506,539,112.984606,24.695273,1121.000000,10
506,540,112.984606,24.694973,1069.000000,10
506,541,112.984606,24.694673,1069.000000,10
506,542,112.984606,24.694373,1069.000000,10
506,543,112.984606,24.694073,1069.000000,10
506,544,112.984606,24.693773,1069.000000,10
506,545,112.984606,24.693473,1069.000000,10
506,546,112.984606,24.693173,1069.000000,10
506,547,112.984606,24.692873,1069.000000,10
506,548,112.984606,24.692573,1069.000000,10
507,521,112.984906,24.700673,1100.000000,10
507,522,112.984906,24.700373,1100.000000,10
507,523,112.984906,24.700073,1100.000000,10
507,524,112.984906,24.699773,1100.000000,10
507,525,112.984906,24.699473,1100.000000,10
507,526,112.984906,24.699173,1100.000000,10
507,527,112.984906,24.698873,1109.000000,10
507,528,112.984906,24.698573,1109.000000,10
507,529,112.984906,24.698273,1109.000000,10
507,530,112.984906,24.697973,1109.000000,10
507,531,112.984906,24.697673,1109.000000,10
507,532,112.984906,24.697373,1121.000000,10
507,533,112.984906,24.697073,1121.000000,10
507,534,112.984906,24.696773,1121.000000,10
507,535,112.984906,24.696473,1121.000000,10
507,536,112.984906,24.696173,1121.000000,10
507,537,112.984906,24.695873,1121.000000,10
507,538,112.984906,24.695573,1121.000000,10
507,539,112.984906,24.695273,1121.000000,10
507,540,112.984906,24.694973,1121.000000,10
507,541,112.984906,24.694673,1069.000000,10
507,542,112.984906,24.694373,1069.000000,10
507,543,112.984906,24.694073,1069.000000,10
507,544,112.984906,24.693773,1069.000000,10
507,545,112.984906,24.693473,1069.000000,10
507,546,112.984906,24.693173,1069.000000,10
507,547,112.984906,24.692873,1069.000000,10
507,548,112.984906,24.692573,1069.000000,10
508,521,112.985206,24.700673,1100.000000,10
508,522,112.985206,24.700373,1100.000000,10
508,523,112.985206,24.700073,1100.000000,10
508,524,112.985206,24.699773,1100.000000,10
508,525,112.985206,24.699473,1100.000000,10
508,526,112.985206,24.699173,1100.000000,10
508,527,112.985206,24.698873,1100.000000,10
508,528,112.985206,24.698573,1109.000000,10
508,529,112.985206,24.698273,1109.000000,10
508,530,112.985206,24.697973,1109.000000,10
508,531,112.985206,24.697673,1109.000000,10
508,532,112.985206,24.697373,1109.000000,10
508,533,112.985206,24.697073,1121.000000,10
508,534,112.985206,24.696773,1121.000000,10
508,535,112.985206,24.696473,1121.000000,10
508,536,112.985206,24.696173,1121.000000,10
508,537,112.985206,24.695873,1121.000000,10
508,538,112.985206,24.695573,1121.000000,10
508,539,112.985206,24.695273,1121.000000,10
508,540,112.985206,24.694973,1121.000000,10
508,541,112.985206,24.694673,1121.000000,10
508,542,112.985206,24.694373,1069.000000,10
508,543,112.985206,24.694073,1069.000000,10
508,544,112.985206,24.693773,1069.000000,10
508,545,112.985206,24.693473,1069.000000,10
508,546,112.985206,24.693173,1069.000000,10
508,547,112.985206,24.692873,1069.000000,10
508,548,112.985206,24.692573,1069.000000,10
509,521,112.985506,24.700673,1100.000000,10
509,522,112.985506,24.700373,1100.000000,10
509,523,112.985506,24.700073,1100.000000,10
509,524,112.985506,24.699773,1100.000000,10
509,525,112.985506,24.699473,1100.000000,10
509,526,112.985506,24.699173,1100.000000,10
509,527,112.985506,24.698873,1100.000000,10
509,528,112.985506,24.698573,1109.000000,10
509,529,112.985506,24.698273,1109.000000,10
509,530,112.985506,24.697973,1109.000000,10
509,531,112.985506,24.697673,1109.000000,10
509,532,112.985506,24.697373,1109.000000,10
509,533,112.985506,24.697073,1109.000000,10
509,534,112.985506,24.696773,1121.000000,10
509,535,112.985506,24.696473,1121.000000,10
509,536,112.985506,24.696173,1121.000000,10
509,537,112.985506,24.695873,1121.000000,10
509,538,112.985506,24.695573,1121.000000,10
509,539,112.985506,24.695273,1121.000000,10
509,540,112.985506,24.694973,1121.000000,10
509,541,112.985506,24.694673,1121.000000,10
509,542,112.985506,24.694373,1121.000000,10
509,543,112.985506,24.694073,1069.000000,10
509,544,112.985506,24.693773,1069.000000,10
509,545,112.985506,24.693473,1069.000000,10
509,546,112.985506,24.693173,1069.000000,10
509,547,112.985506,24.692873,1069.000000,10
509,548,112.985506,24.692573,1069.000000,10
