869.00,877.00,879.00,870.00,858.00,850.00,838.00,816.00,815.00,768.00,756.00,757.00,756.00,753.00,747.00,741.00,738.00,746.00,750.00,769.00,785.00,794.00,813.00,823.00,870.00,884.00,893.00,915.00,919.00,924.00,945.00,956.00,970.00,965.00,961.00,960.00,962.00,968.00,972.00,977.00,979.00,986.00,983.00
851.00,860.00,869.00,867.00,858.00,851.00,841.00,823.00,800.00,763.00,751.00,747.00,743.00,735.00,726.00,720.00,724.00,730.00,742.00,751.00,768.00,785.00,802.00,843.00,868.00,884.00,893.00,897.00,901.00,905.00,913.00,925.00,933.00,940.00,954.00,957.00,952.00,968.00,958.00,953.00,957.00,967.00,961.00
843.00,850.00,862.00,863.00,853.00,843.00,831.00,816.00,773.00,764.00,751.00,739.00,735.00,718.00,712.00,711.00,713.00,720.00,737.00,757.00,775.00,788.00,806.00,843.00,868.00,875.00,881.00,880.00,885.00,894.00,905.00,910.00,916.00,929.00,946.00,949.00,940.00,943.00,944.00,945.00,957.00,961.00,951.00
825.00,837.00,849.00,853.00,836.00,835.00,819.00,799.00,766.00,752.00,743.00,736.00,716.00,709.00,705.00,710.00,707.00,715.00,738.00,767.00,779.00,788.00,806.00,843.00,865.00,866.00,869.00,868.00,875.00,882.00,893.00,900.00,904.00,915.00,918.00,920.00,922.00,922.00,915.00,913.00,907.00,913.00,919.00
815.00,824.00,831.00,829.00,830.00,825.00,806.00,793.00,755.00,739.00,734.00,728.00,708.00,693.00,697.00,695.00,701.00,710.00,732.00,767.00,779.00,787.00,798.00,830.00,838.00,858.00,856.00,858.00,862.00,866.00,876.00,885.00,894.00,892.00,894.00,897.00,900.00,900.00,899.00,896.00,899.00,902.00,909.00
808.00,814.00,818.00,825.00,822.00,802.00,792.00,777.00,743.00,729.00,722.00,709.00,695.00,697.00,700.00,691.00,696.00,710.00,732.00,764.00,774.00,783.00,792.00,807.00,831.00,841.00,840.00,844.00,849.00,854.00,862.00,871.00,874.00,869.00,876.00,878.00,880.00,872.00,871.00,870.00,874.00,897.00,899.00
792.00,792.00,796.00,796.00,786.00,774.00,759.00,748.00,725.00,713.00,711.00,705.00,678.00,657.00,659.00,673.00,696.00,705.00,725.00,753.00,765.00,776.00,793.00,798.00,802.00,809.00,813.00,813.00,831.00,839.00,847.00,849.00,853.00,852.00,854.00,856.00,857.00,851.00,856.00,860.00,873.00,880.00,888.00
767.00,766.00,766.00,764.00,757.00,746.00,737.00,724.00,712.00,711.00,699.00,673.00,654.00,632.00,659.00,673.00,693.00,702.00,715.00,734.00,753.00,765.00,786.00,785.00,778.00,777.00,795.00,797.00,811.00,818.00,827.00,821.00,820.00,821.00,825.00,832.00,838.00,826.00,833.00,850.00,859.00,872.00,879.00
742.00,740.00,734.00,736.00,732.00,726.00,728.00,724.00,712.00,701.00,690.00,678.00,654.00,632.00,634.00,651.00,673.00,692.00,698.00,719.00,735.00,755.00,779.00,784.00,772.00,763.00,764.00,774.00,778.00,784.00,794.00,798.00,796.00,797.00,799.00,802.00,806.00,807.00,819.00,827.00,854.00,862.00,870.00
716.00,718.00,705.00,710.00,708.00,712.00,716.00,715.00,703.00,694.00,690.00,678.00,643.00,630.00,625.00,632.00,650.00,669.00,676.00,696.00,710.00,729.00,765.00,762.00,764.00,757.00,757.00,757.00,774.00,771.00,779.00,784.00,785.00,777.00,771.00,774.00,794.00,803.00,806.00,824.00,841.00,859.00,869.00
