col,row,longitude,latitude,elevation,region_id
420,126,112.958806,24.819173,1026.000000,173
420,127,112.958806,24.818873,1026.000000,173
420,128,112.958806,24.818573,1043.000000,173
420,129,112.958806,24.818273,1059.000000,173
420,130,112.958806,24.817973,1071.000000,173
420,131,112.958806,24.817673,1103.000000,173
420,132,112.958806,24.817373,1109.000000,173
420,133,112.958806,24.817073,1105.000000,173
420,134,112.958806,24.816773,1097.000000,173
420,135,112.958806,24.816473,1064.000000,173
420,136,112.958806,24.816173,1047.000000,173
420,137,112.958806,24.815873,1027.000000,173
420,138,112.958806,24.815573,1012.000000,173
420,139,112.958806,24.815273,998.000000,173
420,140,112.958806,24.814973,996.000000,173
420,141,112.958806,24.814673,999.000000,173
420,142,112.958806,24.814373,1015.000000,173
420,143,112.958806,24.814073,1019.000000,173
420,144,112.958806,24.813773,1015.000000,173
420,145,112.958806,24.813473,1016.000000,173
420,146,112.958806,24.813173,1018.000000,173
420,147,112.958806,24.812873,1020.000000,173
420,148,112.958806,24.812573,1016.000000,173
420,149,112.958806,24.812273,1015.000000,173
420,150,112.958806,24.811973,1025.000000,173
420,151,112.958806,24.811673,1030.000000,173
420,152,112.958806,24.811373,1022.000000,173
420,153,112.958806,24.811073,1019.000000,173
421,126,112.959106,24.819173,992.000000,173
421,127,112.959106,24.818873,1003.000000,173
421,128,112.959106,24.818573,1026.000000,173
421,129,112.959106,24.818273,1043.000000,173
421,130,112.959106,24.817973,1060.000000,173
421,131,112.959106,24.817673,1085.000000,173
421,132,112.959106,24.817373,1099.000000,173
421,133,112.959106,24.817073,1104.000000,173
421,134,112.959106,24.816773,1103.000000,173
421,135,112.959106,24.816473,1082.000000,173
421,136,112.959106,24.816173,1059.000000,173
421,137,112.959106,24.815873,1039.000000,173
421,138,112.959106,24.815573,1021.000000,173
421,139,112.959106,24.815273,1009.000000,173
421,140,112.959106,24.814973,1003.000000,173
421,141,112.959106,24.814673,1004.000000,173
421,142,112.959106,24.814373,994.000000,173
421,143,112.959106,24.814073,1014.000000,173
421,144,112.959106,24.813773,1007.000000,173
421,145,112.959106,24.813473,1010.000000,173
421,146,112.959106,24.813173,1010.000000,173
421,147,112.959106,24.812873,1003.000000,173
421,148,112.959106,24.812573,1003.000000,173
421,149,112.959106,24.812273,1006.000000,173
421,150,112.959106,24.811973,1012.000000,173
421,151,112.959106,24.811673,1019.000000,173
421,152,112.959106,24.811373,1015.000000,173
421,153,112.959106,24.811073,1010.000000,173
422,126,112.959406,24.819173,981.000000,173
422,127,112.959406,24.818873,991.000000,173
422,128,112.959406,24.818573,1002.000000,173
422,129,112.959406,24.818273,1031.000000,173
422,130,112.959406,24.817973,1051.000000,173
422,131,112.959406,24.817673,1069.000000,173
422,132,112.959406,24.817373,1086.000000,173
422,133,112.959406,24.817073,1098.000000,173
422,134,112.959406,24.816773,1093.000000,173
422,135,112.959406,24.816473,1092.000000,173
422,136,112.959406,24.816173,1074.000000,173
422,137,112.959406,24.815873,1053.000000,173
422,138,112.959406,24.815573,1030.000000,173
422,139,112.959406,24.815273,1008.000000,173
422,140,112.959406,24.814973,1004.000000,173
422,141,112.959406,24.814673,997.000000,173
422,142,112.959406,24.814373,993.000000,173
422,143,112.959406,24.814073,996.000000,173
422,144,112.959406,24.813773,1005.000000,173
422,145,112.959406,24.813473,1006.000000,173
422,146,112.959406,24.813173,1008.000000,173
422,147,112.959406,24.812873,1003.000000,173
422,148,112.959406,24.812573,1007.000000,173
422,149,112.959406,24.812273,999.000000,173
422,150,112.959406,24.811973,994.000000,173
422,151,112.959406,24.811673,977.000000,173
422,152,112.959406,24.811373,978.000000,173
422,153,112.959406,24.811073,993.000000,173
423,126,112.959706,24.819173,978.000000,173
423,127,112.959706,24.818873,984.000000,173
423,128,112.959706,24.818573,989.000000,173
423,129,112.959706,24.818273,1005.000000,173
423,130,112.959706,24.817973,1034.000000,173
423,131,112.959706,24.817673,1058.000000,173
423,132,112.959706,24.817373,1066.000000,173
423,133,112.959706,24.817073,1082.000000,173
423,134,112.959706,24.816773,1090.000000,173
423,135,112.959706,24.816473,1091.000000,173
423,136,112.959706,24.816173,1082.000000,173
423,137,112.959706,24.815873,1066.000000,173
423,138,112.959706,24.815573,1041.000000,173
423,139,112.959706,24.815273,1014.000000,173
423,140,112.959706,24.814973,1002.000000,173
423,141,112.959706,24.814673,987.000000,173
423,142,112.959706,24.814373,980.000000,173
423,143,112.959706,24.814073,983.000000,173
423,144,112.959706,24.813773,966.000000,173
423,145,112.959706,24.813473,987.000000,173
423,146,112.959706,24.813173,995.000000,173
423,147,112.959706,24.812873,996.000000,173
423,148,112.959706,24.812573,985.000000,173
423,149,112.959706,24.812273,980.000000,173
423,150,112.959706,24.811973,970.000000,173
423,151,112.959706,24.811673,963.000000,173
423,152,112.959706,24.811373,966.000000,173
423,153,112.959706,24.811073,970.000000,173
424,126,112.960006,24.819173,965.000000,173
424,127,112.960006,24.818873,975.000000,173
424,128,112.960006,24.818573,984.000000,173
424,129,112.960006,24.818273,991.000000,173
424,130,112.960006,24.817973,1015.000000,173
424,131,112.960006,24.817673,1043.000000,173
424,132,112.960006,24.817373,1057.000000,173
424,133,112.960006,24.817073,1070.000000,173
424,134,112.960006,24.816773,1078.000000,173
424,135,112.960006,24.816473,1084.000000,173
424,136,112.960006,24.816173,1077.000000,173
424,137,112.960006,24.815873,1068.000000,173
424,138,112.960006,24.815573,1047.000000,173
424,139,112.960006,24.815273,1020.000000,173
424,140,112.960006,24.814973,995.000000,173
424,141,112.960006,24.814673,973.000000,173
424,142,112.960006,24.814373,960.000000,173
424,143,112.960006,24.814073,956.000000,173
424,144,112.960006,24.813773,947.000000,173
424,145,112.960006,24.813473,943.000000,173
424,146,112.960006,24.813173,958.000000,173
424,147,112.960006,24.812873,965.000000,173
424,148,112.960006,24.812573,962.000000,173
424,149,112.960006,24.812273,959.000000,173
424,150,112.960006,24.811973,959.000000,173
424,151,112.960006,24.811673,958.000000,173
424,152,112.960006,24.811373,960.000000,173
424,153,112.960006,24.811073,960.000000,173
425,126,112.960306,24.819173,953.000000,173
425,127,112.960306,24.818873,968.000000,173
425,128,112.960306,24.818573,964.000000,173
425,129,112.960306,24.818273,983.000000,173
425,130,112.960306,24.817973,992.000000,173
425,131,112.960306,24.817673,1013.000000,173
425,132,112.960306,24.817373,1047.000000,173
425,133,112.960306,24.817073,1066.000000,173
425,134,112.960306,24.816773,1072.000000,173
425,135,112.960306,24.816473,1072.000000,173
425,136,112.960306,24.816173,1064.000000,173
425,137,112.960306,24.815873,1059.000000,173
425,138,112.960306,24.815573,1035.000000,173
425,139,112.960306,24.815273,1013.000000,173
425,140,112.960306,24.814973,993.000000,173
425,141,112.960306,24.814673,975.000000,173
425,142,112.960306,24.814373,959.000000,173
425,143,112.960306,24.814073,948.000000,173
425,144,112.960306,24.813773,938.000000,173
425,145,112.960306,24.813473,931.000000,173
425,146,112.960306,24.813173,937.000000,173
425,147,112.960306,24.812873,949.000000,173
425,148,112.960306,24.812573,948.000000,173
425,149,112.960306,24.812273,947.000000,173
425,150,112.960306,24.811973,951.000000,173
425,151,112.960306,24.811673,951.000000,173
425,152,112.960306,24.811373,941.000000,173
425,153,112.960306,24.811073,931.000000,173
426,126,112.960606,24.819173,933.000000,173
426,127,112.960606,24.818873,953.000000,173
426,128,112.960606,24.818573,956.000000,173
426,129,112.960606,24.818273,967.000000,173
426,130,112.960606,24.817973,987.000000,173
426,131,112.960606,24.817673,995.000000,173
426,132,112.960606,24.817373,1010.000000,173
426,133,112.960606,24.817073,1038.000000,173
426,134,112.960606,24.816773,1066.000000,173
426,135,112.960606,24.816473,1068.000000,173
426,136,112.960606,24.816173,1054.000000,173
426,137,112.960606,24.815873,1039.000000,173
426,138,112.960606,24.815573,1017.000000,173
426,139,112.960606,24.815273,995.000000,173
426,140,112.960606,24.814973,983.000000,173
426,141,112.960606,24.814673,967.000000,173
426,142,112.960606,24.814373,952.000000,173
426,143,112.960606,24.814073,935.000000,173
426,144,112.960606,24.813773,928.000000,173
426,145,112.960606,24.813473,925.000000,173
426,146,112.960606,24.813173,931.000000,173
426,147,112.960606,24.812873,939.000000,173
426,148,112.960606,24.812573,936.000000,173
426,149,112.960606,24.812273,936.000000,173
426,150,112.960606,24.811973,943.000000,173
426,151,112.960606,24.811673,931.000000,173
426,152,112.960606,24.811373,931.000000,173
426,153,112.960606,24.811073,922.000000,173
427,126,112.960906,24.819173,921.000000,173
427,127,112.960906,24.818873,931.000000,173
427,128,112.960906,24.818573,938.000000,173
427,129,112.960906,24.818273,954.000000,173
427,130,112.960906,24.817973,973.000000,173
427,131,112.960906,24.817673,988.000000,173
427,132,112.960906,24.817373,1008.000000,173
427,133,112.960906,24.817073,1027.000000,173
427,134,112.960906,24.816773,1057.000000,173
427,135,112.960906,24.816473,1056.000000,173
427,136,112.960906,24.816173,1054.000000,173
427,137,112.960906,24.815873,1031.000000,173
427,138,112.960906,24.815573,1009.000000,173
427,139,112.960906,24.815273,984.000000,173
427,140,112.960906,24.814973,976.000000,173
427,141,112.960906,24.814673,962.000000,173
427,142,112.960906,24.814373,948.000000,173
427,143,112.960906,24.814073,942.000000,173
427,144,112.960906,24.813773,931.000000,173
427,145,112.960906,24.813473,925.000000,173
427,146,112.960906,24.813173,928.000000,173
427,147,112.960906,24.812873,920.000000,173
427,148,112.960906,24.812573,914.000000,173
427,149,112.960906,24.812273,920.000000,173
427,150,112.960906,24.811973,928.000000,173
427,151,112.960906,24.811673,916.000000,173
427,152,112.960906,24.811373,923.000000,173
427,153,112.960906,24.811073,920.000000,173
428,126,112.961206,24.819173,921.000000,173
428,127,112.961206,24.818873,927.000000,173
428,128,112.961206,24.818573,932.000000,173
428,129,112.961206,24.818273,943.000000,173
428,130,112.961206,24.817973,966.000000,173
428,131,112.961206,24.817673,979.000000,173
428,132,112.961206,24.817373,996.000000,173
428,133,112.961206,24.817073,1015.000000,173
428,134,112.961206,24.816773,1044.000000,173
428,135,112.961206,24.816473,1045.000000,173
428,136,112.961206,24.816173,1041.000000,173
428,137,112.961206,24.815873,1028.000000,173
428,138,112.961206,24.815573,1004.000000,173
428,139,112.961206,24.815273,987.000000,173
428,140,112.961206,24.814973,977.000000,173
428,141,112.961206,24.814673,962.000000,173
428,142,112.961206,24.814373,938.000000,173
428,143,112.961206,24.814073,945.000000,173
428,144,112.961206,24.813773,938.000000,173
428,145,112.961206,24.813473,931.000000,173
428,146,112.961206,24.813173,927.000000,173
428,147,112.961206,24.812873,912.000000,173
428,148,112.961206,24.812573,905.000000,173
428,149,112.961206,24.812273,910.000000,173
428,150,112.961206,24.811973,918.000000,173
428,151,112.961206,24.811673,922.000000,173
428,152,112.961206,24.811373,914.000000,173
428,153,112.961206,24.811073,926.000000,173
429,126,112.961506,24.819173,900.000000,173
429,127,112.961506,24.818873,917.000000,173
429,128,112.961506,24.818573,923.000000,173
429,129,112.961506,24.818273,937.000000,173
429,130,112.961506,24.817973,956.000000,173
429,131,112.961506,24.817673,970.000000,173
429,132,112.961506,24.817373,979.000000,173
429,133,112.961506,24.817073,997.000000,173
429,134,112.961506,24.816773,1028.000000,173
429,135,112.961506,24.816473,1037.000000,173
