经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.836713,24.781227,1047.8451086956522,49.65608695652173,23.12826086956522,0.9600961856283464,0.37525829661164767,0.9996014701324014,0.7823812843691444
112.84955,24.781227,1048.6277173913045,49.72945652173911,22.410597826086956,0.9577163350300781,0.366855876714719,0.882655094540141,0.7439092968699005
112.862387,24.781227,1077.5597826086955,49.983369565217394,21.447554347826088,0.869736233225359,0.337777279856599,0.7257228888987296,0.6544655557245451
112.875224,24.781227,1134.366847826087,50.694456521739134,20.339130434782604,0.6969904805976067,0.25634227101849805,0.5451002966833453,0.5089571858875256
112.888061,24.781227,1138.0923913043478,49.16532608695652,20.17391304347826,0.6856614001454355,0.43146114970000327,0.5181773900721784,0.5533902839992849
112.900898,24.781227,1140.921195652174,49.28358695652173,20.01630434782609,0.6770592318371121,0.4179176936290999,0.4924943541602096,0.5380970399099992
112.913735,24.781227,1183.6684782608695,50.91847826086956,19.341032608695656,0.547068156276856,0.23068688226653822,0.3824558296063418,0.39550615014969975
112.926572,24.781227,1223.7201086956522,50.44489130434781,18.781793478260862,0.4252743438884111,0.2849229466975399,0.2913253332152493,0.3398836860179666
112.939409,24.781227,1268.6657608695652,49.76978260869565,18.109782608695657,0.2885982018906589,0.3622376577787745,0.18181818181818254,0.28063693961681035
112.952246,24.781227,1298.078804347826,49.69108695652172,17.743206521739133,0.1991554835724203,0.37125003112007615,0.12208298277465385,0.2319465117401264
112.965083,24.781227,1238.0679347826087,50.10434782608696,18.735054347826093,0.3816437495868312,0.32392262304877184,0.2837089846344606,0.3337575446326935
112.97792,24.781227,1158.625,49.19021739130436,19.897826086956524,0.6232233754214318,0.42861055094978395,0.4731877961298327,0.5154582176637214
112.84955,24.789697,1060.6929347826087,49.9279347826087,22.09184782608695,0.9210269716401135,0.34412577488983487,0.8307133684630026,0.7071975301462441
112.862387,24.789697,1086.3179347826087,50.33858695652175,21.264402173913037,0.8431033912871023,0.2970971195259783,0.6958774299251642,0.6223240227506406
112.875224,24.789697,1129.3641304347825,50.38913043478261,20.44728260869565,0.71220334501223,0.2913087858192056,0.5627241730505248,0.5312887145891019
112.888061,24.789697,1150.9130434782608,48.19695652173913,19.988043478260877,0.6466748198585314,0.5423606443100059,0.48788912013461594,0.5655588884630823
112.900898,24.789697,1162.203804347826,49.52380434782609,19.72608695652174,0.6123405169564357,0.39040754848507464,0.4452021432050661,0.4906269997938066
112.913735,24.789697,1215.9239130434785,50.09967391304349,18.91222826086956,0.44898195279962905,0.324457888316279,0.31258025948722434,0.3679884512999271
112.926572,24.789697,1268.2391304347825,50.51543478260871,18.175000000000004,0.28989555100152065,0.276844175567007,0.19244564495416977,0.2566268333586277
112.939409,24.789697,1299.7391304347825,49.432608695652185,17.694021739130434,0.19410656442123375,0.4008514452162215,0.11406810432626305,0.23724044469050853
112.952246,24.789697,1304.804347826087,50.64217391304348,17.634239130434786,0.1787036424935543,0.26232977319690365,0.1043262631182753,0.18363404978760633
112.965083,24.789697,1251.1929347826087,49.78380434782607,18.492663043478256,0.34173167184504505,0.36063186197625163,0.2442102466457062,0.31879394873815303
112.97792,24.789697,1174.5027173913045,49.286739130434775,19.628260869565217,0.5749405037350428,0.4175567007742689,0.429260948501085,0.4805356441160326
112.84955,24.798167,1065.5217391304348,50.40065217391305,21.892391304347832,0.9063429629139949,0.2899892946946495,0.7982110437054434,0.6744210624867786
112.862387,24.798167,1081.0190217391305,50.62880434782607,21.395923913043475,0.8592169630462085,0.26386088082256853,0.717309480582739,0.6240331626316353
112.875224,24.798167,1085.3125,49.88478260869566,21.305706521739125,0.8461608382362662,0.3490676425921775,0.7026081565779563,0.6423239437134051
112.888061,24.798167,1114.8233695652175,49.72271739130436,20.57608695652174,0.7564206385932435,0.3676276545422854,0.5837134127440996,0.5789849584576883
112.900898,24.798167,1156.0027173913045,49.42554347826088,19.82065217391304,0.6311975275996557,0.40166056713222265,0.46061196475224675,0.5059930546796796
112.913735,24.798167,1202.7989130434785,49.90043478260871,19.07608695652174,0.4888940305414152,0.3472751263474978,0.3392817606163928,0.39842504914492927
112.926572,24.798167,1255.1059782608695,49.489565217391295,18.31358695652173,0.3298324188537054,0.39432867777031055,0.21502900411814024,0.3165177891514871
112.939409,24.798167,1296.9565217391305,49.7608695652174,17.69076086956522,0.20256825543729728,0.36325839619588207,0.11353673116946429,0.22810046681126453
112.952246,24.798167,1316.9048913043478,50.16021739130434,17.4133152173913,0.1419068552918623,0.31752433589762863,0.06832573174511733,0.17687974419120062
112.965083,24.798167,1282.695652173913,49.75913043478262,18.0016304347826,0.24593442189462555,0.36345756466751244,0.1641943054510018,0.259653365452841
112.97792,24.798167,1235.7608695652175,49.82717391304348,18.70625000000001,0.388659350829642,0.35566509821495285,0.2790151884160671,0.3452952525832374
112.875224,24.806637,1043.9728260869565,49.84119565217389,22.076902173913048,0.9718714880676935,0.35405930241243166,0.8282779081610071,0.7289094531031961
112.888061,24.806637,1063.6847826086955,49.015,21.407336956521736,0.9119290011238187,0.44867677446660237,0.7191692866315367,0.7043928847681806
112.900898,24.806637,1110.0135869565215,49.37945652173914,20.428260869565214,0.7710468037284331,0.4069385316304427,0.5596244963025281,0.5900718759557645
112.913735,24.806637,1175.1358695652175,50.16880434782608,19.3953804347826,0.573015138494083,0.31654094156895085,0.39131204888632887,0.4357699779872295
112.926572,24.806637,1225.2989130434785,49.44532608695653,18.653532608695656,0.42047332584121033,0.3993950257674209,0.27042465571447616,0.36892945291953577
112.939409,24.806637,1265.9239130434785,48.94163043478261,18.04510869565218,0.2969359423547292,0.4570791943635325,0.17127928087499522,0.3113766708846208
112.952246,24.806637,1301.8478260869565,49.79489130434783,17.573641304347824,0.18769418919812253,0.3593621629696022,0.09445157862108625,0.21552831474812512
112.965083,24.806637,1289.0,49.66184782608697,17.835054347826084,0.22676340318635546,0.374598551049368,0.13704999335783505,0.24792739496507243
112.97792,24.806637,1233.625,49.81978260869565,18.68125,0.395154359754082,0.35651156421938524,0.2749413275472699,0.34681061040321026
112.875224,24.815107,1034.9320652173913,49.774239130434765,22.227717391304346,0.9993637204997687,0.36172728857022196,0.8528539166629765,0.7491095950112315
112.888061,24.815107,1049.5652173913045,48.98869565217392,21.562228260869567,0.9548654723342364,0.45168919760002,0.7444095115795072,0.729120483015441
112.900898,24.815107,1104.1847826086955,49.68239130434783,20.45217391304348,0.7887717326634498,0.37224587347822835,0.5635212327857244,0.5866927053238759
112.913735,24.815107,1174.483695652174,48.95043478260868,19.343206521739127,0.5749983473259731,0.45607090397590266,0.38281007837754016,0.47919375153391724
112.926572,24.815107,1234.625,49.46902173913044,18.479891304347817,0.39211343954518396,0.3966813553414493,0.24212903511490794,0.3488980917429517
112.939409,24.815107,1278.4375,48.94543478260871,17.822554347826085,0.25888312289284054,0.4566435133318387,0.1350130629234376,0.2860442115241939
112.952246,24.815107,1300.3614130434785,49.174021739130445,17.569565217391304,0.19221425266080439,0.43046530734184707,0.09378736217508737,0.24007638101271855
