longitude,latitude,tmp_avg,ndvi_avg,region_id
112.952246,24.688057,6.525,0.768719986,1
112.965083,24.688057,6.95,0.7397699830000001,2
112.97792,24.688057,7.375,0.712699988,3
112.862387,24.696527,7.519999999999999,0.7249899660000001,4
112.888061,24.696527,5.194999999999999,0.760259997,5
112.939409,24.696527,5.817500000000001,0.8229099799999998,6
112.952246,24.696527,6.2675,0.7796999729999999,7
112.965083,24.696527,6.925,0.7528099859999999,8
112.97792,24.696527,7.375,0.7222199789999999,9
112.990757,24.696527,7.424999999999999,0.7373699930000001,10
113.003594,24.696527,7.4,0.684619976,11
113.016431,24.696527,7.375,0.6493299909999999,12
112.84955,24.704997,7.795,0.7347199839999999,13
112.862387,24.704997,7.595000000000001,0.7347199839999999,14
112.875224,24.704997,6.445,0.7638399869999999,15
112.888061,24.704997,5.545,0.783629982,16
112.900898,24.704997,4.12,0.804289996,17
112.913735,24.704997,4.6525,0.833929994,18
112.926572,24.704997,5.335,0.8231699859999999,19
112.939409,24.704997,5.6775,0.7867299839999999,20
112.952246,24.704997,6.192500000000001,0.7883099929999999,21
112.965083,24.704997,6.725,0.7663199950000001,22
112.97792,24.704997,7.175,0.7388099859999999,23
112.990757,24.704997,7.299999999999999,0.730309989,24
113.003594,24.704997,7.4,0.6822899940000001,25
113.016431,24.704997,7.374999999999998,0.6624699799999999,26
112.84955,24.713467,7.494999999999999,0.7555699840000001,27
112.862387,24.713467,6.869999999999999,0.708869991,28
112.875224,24.713467,5.345000000000001,0.706539992,29
112.888061,24.713467,4.795,0.7317599889999999,30
112.900898,24.713467,4.17,0.810279989,31
112.913735,24.713467,4.695,0.795869977,32
112.926572,24.713467,5.220000000000001,0.8230599789999999,33
112.939409,24.713467,5.595000000000001,0.7990899929999999,34
112.952246,24.713467,6.1025,0.749919992,35
112.965083,24.713467,6.677499999999999,0.681559991,36
112.97792,24.713467,6.984999999999999,0.713199994,37
112.990757,24.713467,7.077500000000001,0.706459974,38
113.003594,24.713467,7.209999999999999,0.65416999,39
112.84955,24.721937,6.969999999999999,0.745199985,40
112.862387,24.721937,6.345000000000001,0.7452399859999999,41
112.875224,24.721937,4.995,0.687089982,42
112.888061,24.721937,4.37,0.765699989,43
112.900898,24.721937,4.295,0.7698599830000001,44
112.913735,24.721937,4.77,0.773119988,45
112.926572,24.721937,5.02,0.7812399800000001,46
112.939409,24.721937,5.27,0.805269983,47
112.952246,24.721937,5.92,0.7717299830000001,48
112.965083,24.721937,6.369999999999999,0.7693799889999999,49
112.97792,24.721937,6.82,0.7497499919999999,50
112.990757,24.721937,6.894999999999999,0.7497499919999999,51
113.003594,24.721937,7.07,0.69102998,52
112.862387,24.730407,6.37,0.7415199840000002,53
112.875224,24.730407,5.194999999999999,0.72110998,54
112.888061,24.730407,4.845000000000001,0.81335999,55
112.900898,24.730407,4.694999999999999,0.7826999930000001,56
112.913735,24.730407,5.145,0.7826999930000001,57
112.926572,24.730407,4.895,0.7808899970000001,58
112.939409,24.730407,5.345000000000001,0.7880999949999999,59
112.952246,24.730407,5.845000000000001,0.7672699930000001,60
112.965083,24.730407,6.395,0.7607899840000001,61
112.97792,24.730407,6.67,0.7417699969999999,62
112.990757,24.730407,6.894999999999999,0.728119997,63
113.003594,24.730407,7.094999999999999,0.65641998,64
112.84955,24.738877,7.269999999999999,0.724459985,65
112.862387,24.738877,6.720000000000001,0.763369978,66
112.875224,24.738877,5.895,0.782749992,67
112.888061,24.738877,5.694999999999999,0.782469982,68
112.900898,24.738877,5.795,0.7498399880000001,69
112.913735,24.738877,5.62,0.75128999,70
112.926572,24.738877,5.119999999999999,0.770259982,71
112.939409,24.738877,5.17,0.7593399999999999,72
112.952246,24.738877,5.77,0.784299989,73
112.965083,24.738877,6.369999999999999,0.7819699929999999,74
112.97792,24.738877,6.795000000000002,0.6887099919999999,75
112.990757,24.738877,6.994999999999999,0.712379988,76
113.003594,24.738877,7.094999999999999,0.587089988,77
112.84955,24.747347,7.695,0.734769992,78
112.862387,24.747347,7.219999999999999,0.773059995,79
112.875224,24.747347,6.844999999999999,0.767849997,80
112.888061,24.747347,6.445,0.7855399970000001,81
112.900898,24.747347,6.195,0.754899987,82
112.913735,24.747347,5.695,0.7275999919999999,83
112.926572,24.747347,5.27,0.739059985,84
112.939409,24.747347,5.095000000000001,0.727759981,85
112.952246,24.747347,5.645,0.7692499799999999,86
112.965083,24.747347,6.319999999999999,0.7758699840000001,87
112.97792,24.747347,6.869999999999999,0.756839984,88
112.84955,24.755817,8.3025,0.761389976,89
112.862387,24.755817,7.925,0.7630899849999999,90
112.875224,24.755817,7.499999999999998,0.7658999999999999,91
112.888061,24.755817,6.85,0.774749991,92
112.900898,24.755817,6.2,0.733209979,93
112.913735,24.755817,5.6,0.7231299860000002,94
112.926572,24.755817,5.050000000000001,0.719499988,95
112.939409,24.755817,4.85,0.7331399919999999,96
112.952246,24.755817,5.595000000000001,0.7783499810000001,97
112.965083,24.755817,6.094999999999999,0.7783499810000001,98
112.97792,24.755817,6.719999999999999,0.757299977,99
112.84955,24.764287,8.617499999999998,0.6611699819999999,100
112.862387,24.764287,8.19,0.740589992,101
112.875224,24.764287,7.664999999999999,0.773419997,102
112.888061,24.764287,7.164999999999999,0.773419997,103
112.900898,24.764287,6.539999999999999,0.769069974,104
112.913735,24.764287,5.94,0.7331099839999999,105
112.926572,24.764287,5.215000000000001,0.7088299920000002,106
112.939409,24.764287,4.74,0.6937499890000002,107
112.952246,24.764287,5.180000000000001,0.7813599920000001,108
112.965083,24.764287,5.66,0.809949989,109
112.97792,24.764287,6.4300000000000015,0.776749981,110
112.836713,24.772757,8.857500000000002,0.640709985,111
112.84955,24.772757,8.532499999999999,0.7311899960000001,112
112.862387,24.772757,7.955,0.7626299839999999,113
112.875224,24.772757,7.380000000000001,0.771749983,114
112.888061,24.772757,7.230000000000001,0.776369988,115
112.900898,24.772757,6.805,0.7765299760000001,116
112.913735,24.772757,6.205,0.7657799830000002,117
112.926572,24.772757,5.63,0.775849992,118
112.939409,24.772757,5.007499999999999,0.769289996,119
112.952246,24.772757,4.9975000000000005,0.785419972,120
112.965083,24.772757,5.8225,0.799279984,121
112.97792,24.772757,6.32,0.73127998,122
112.836713,24.781227,8.835,0.5701199920000002,123
112.84955,24.781227,8.360000000000001,0.7206499880000001,124
112.862387,24.781227,7.610000000000001,0.746419996,125
112.875224,24.781227,6.7625,0.767999984,126
112.888061,24.781227,6.6125,0.7812599809999999,127
112.900898,24.781227,6.5125,0.777689991,128
112.913735,24.781227,6.0125,0.777689991,129
112.926572,24.781227,5.5625,0.819119972,130
112.939409,24.781227,5.040000000000001,0.793279974,131
112.952246,24.781227,4.717499999999999,0.7860599789999999,132
112.965083,24.781227,5.49,0.7924799870000001,133
112.97792,24.781227,6.3149999999999995,0.7617999770000001,134
112.84955,24.789697,8.0875,0.6936899830000001,135
112.862387,24.789697,7.437499999999998,0.7104799849999999,136
112.875224,24.789697,6.8175,0.700609982,137
112.888061,24.789697,6.467499999999999,0.7339899879999999,138
112.900898,24.789697,6.2675,0.775429978,139
112.913735,24.789697,5.6425,0.7831899779999999,140
112.926572,24.789697,5.0675,0.734119996,141
112.939409,24.789697,4.67,0.715179992,142
112.952246,24.789697,4.595,0.75939,143
112.965083,24.789697,5.27,0.8113799790000001,144
112.97792,24.789697,6.144999999999999,0.773269993,145
112.84955,24.798167,7.914999999999999,0.703929984,146
112.862387,24.798167,7.514999999999999,0.7029499859999999,147
112.875224,24.798167,7.4449999999999985,0.732679988,148
112.888061,24.798167,6.894999999999999,0.7159299800000001,149
112.900898,24.798167,6.319999999999999,0.773169988,150
112.913735,24.798167,5.745,0.7895199820000001,151
112.926572,24.798167,5.17,0.7706899899999999,152
112.939409,24.798167,4.6450000000000005,0.7657099919999999,153
112.952246,24.798167,4.395,0.7636499919999999,154
112.965083,24.798167,4.895,0.8114999860000001,155
112.97792,24.798167,5.42,0.797259992,156
112.875224,24.806637,7.995000000000002,0.704619984,157
112.888061,24.806637,7.495000000000002,0.7279399859999999,158
112.900898,24.806637,6.769999999999999,0.7643799880000001,159
112.913735,24.806637,5.970000000000001,0.7891199899999999,160
112.926572,24.806637,5.42,0.8231099829999999,161
112.939409,24.806637,4.92,0.8111399930000001,162
112.952246,24.806637,4.545,0.801539992,163
112.965083,24.806637,4.745,0.801539992,164
112.97792,24.806637,5.395,0.8009699789999999,165
112.875224,24.815107,8.095,0.7466699929999999,166
112.888061,24.815107,7.595000000000001,0.7466699929999999,167
112.900898,24.815107,6.769999999999999,0.763409987,168
112.913735,24.815107,5.92,0.794839989,169
112.926572,24.815107,5.27,0.818089978,170
112.939409,24.815107,4.745,0.8039099749999998,171
112.952246,24.815107,4.545,0.795669988,172
112.965083,24.815107,5.17,0.8009699789999999,173
112.875224,24.823577,7.845000000000001,0.761759986,174
112.888061,24.823577,7.569999999999998,0.7798499829999999,175
112.900898,24.823577,6.595000000000001,0.783609996,176
112.913735,24.823577,5.87,0.8171299920000001,177
112.926572,24.823577,5.069999999999999,0.8348799769999999,178
112.939409,24.823577,4.62,0.8017499859999999,179
112.952246,24.823577,4.545,0.745639983,180
112.965083,24.823577,5.145,0.7705299760000001,181
112.888061,24.832047,7.592500000000001,0.7429999919999999,182
112.900898,24.832047,6.445,0.7649899830000001,183
112.913735,24.832047,6.069999999999999,0.7927299860000001,184
112.888061,24.840517,7.689999999999998,0.765399991,185
112.888061,24.848987,7.689999999999998,0.7521199789999999,186
