longitude,latitude,tmp_avg,ndvi_avg,region_id
112.952246,24.688057,5.225,0.735079982,1
112.965083,24.688057,5.6450000000000005,0.727479994,2
112.97792,24.688057,6.075,0.6450199940000001,3
112.862387,24.696527,6.255000000000001,0.6838599779999999,4
112.888061,24.696527,3.935,0.76289999,5
112.939409,24.696527,4.535,0.762979992,6
112.952246,24.696527,4.98,0.73637999,7
112.965083,24.696527,5.63,0.710359978,8
112.97792,24.696527,6.075,0.67169999,9
112.990757,24.696527,6.135,0.694679992,10
113.003594,24.696527,6.109999999999999,0.6502799900000001,11
113.016431,24.696527,6.084999999999999,0.6016999999999999,12
112.84955,24.704997,6.529999999999999,0.696559984,13
112.862387,24.704997,6.33,0.696559984,14
112.875224,24.704997,5.185,0.733959972,15
112.888061,24.704997,4.285,0.7532199900000001,16
112.900898,24.704997,2.86,0.7984399999999999,17
112.913735,24.704997,3.3850000000000002,0.8281000000000001,18
112.926572,24.704997,4.06,0.783439986,19
112.939409,24.704997,4.41,0.772719966,20
112.952246,24.704997,4.91,0.770239984,21
112.965083,24.704997,5.435,0.7339199860000001,22
112.97792,24.704997,5.885000000000001,0.7294399799999999,23
112.990757,24.704997,6.010000000000001,0.7377999999999999,24
113.003594,24.704997,6.109999999999999,0.6292599940000001,25
113.016431,24.704997,6.085,0.605339992,26
112.84955,24.713467,6.235000000000001,0.65674,27
112.862387,24.713467,5.609999999999999,0.61095998,28
112.875224,24.713467,4.085,0.61794,29
112.888061,24.713467,3.535,0.67358,30
112.900898,24.713467,2.91,0.80278,31
112.913735,24.713467,3.435,0.789819986,32
112.926572,24.713467,3.96,0.77816,33
112.939409,24.713467,4.335,0.761299992,34
112.952246,24.713467,4.834999999999999,0.743479984,35
112.965083,24.713467,5.41,0.733019992,36
112.97792,24.713467,5.709999999999999,0.73326,37
112.990757,24.713467,5.8100000000000005,0.723679972,38
113.003594,24.713467,5.935,0.613179972,39
112.84955,24.721937,5.709999999999999,0.658759992,40
112.862387,24.721937,5.084999999999999,0.6729199880000001,41
112.875224,24.721937,3.7349999999999994,0.670619992,42
112.888061,24.721937,3.11,0.7645999939999999,43
112.900898,24.721937,3.035,0.761219992,44
112.913735,24.721937,3.5100000000000002,0.7594999839999999,45
112.926572,24.721937,3.7600000000000002,0.743839986,46
112.939409,24.721937,4.01,0.776,47
112.952246,24.721937,4.66,0.748999992,48
112.965083,24.721937,5.109999999999999,0.739739992,49
112.97792,24.721937,5.5600000000000005,0.717459986,50
112.990757,24.721937,5.635,0.717459986,51
113.003594,24.721937,5.8100000000000005,0.6407399999999999,52
112.862387,24.730407,5.109999999999999,0.705139988,53
112.875224,24.730407,3.935,0.672259984,54
112.888061,24.730407,3.585,0.796639992,55
112.900898,24.730407,3.435,0.801579982,56
112.913735,24.730407,3.8850000000000002,0.801579982,57
112.926572,24.730407,3.6350000000000002,0.7653000000000001,58
112.939409,24.730407,4.085,0.756279992,59
112.952246,24.730407,4.584999999999999,0.7432999819999999,60
112.965083,24.730407,5.135,0.723959982,61
112.97792,24.730407,5.41,0.70198,62
112.990757,24.730407,5.635000000000001,0.693319982,63
113.003594,24.730407,5.835,0.600439992,64
112.84955,24.738877,6.010000000000001,0.6401199900000001,65
112.862387,24.738877,5.459999999999999,0.71202,66
112.875224,24.738877,4.635,0.723819976,67
112.888061,24.738877,4.435,0.7396799860000001,68
112.900898,24.738877,4.535,0.7172399939999999,69
112.913735,24.738877,4.359999999999999,0.697239978,70
112.926572,24.738877,3.8599999999999994,0.73496,71
112.939409,24.738877,3.91,0.7173,72
112.952246,24.738877,4.510000000000001,0.7423399999999999,73
112.965083,24.738877,5.11,0.749179982,74
112.97792,24.738877,5.535,0.647679986,75
112.990757,24.738877,5.734999999999999,0.6972399840000001,76
113.003594,24.738877,5.834999999999999,0.521499994,77
112.84955,24.747347,6.435,0.640999992,78
112.862387,24.747347,5.959999999999999,0.724239984,79
112.875224,24.747347,5.584999999999999,0.72671999,80
112.888061,24.747347,5.1850000000000005,0.73252,81
112.900898,24.747347,4.935,0.7016399999999999,82
112.913735,24.747347,4.4350000000000005,0.663359992,83
112.926572,24.747347,4.01,0.6759199920000001,84
112.939409,24.747347,3.835,0.668579984,85
112.952246,24.747347,4.385,0.709619992,86
112.965083,24.747347,5.0600000000000005,0.74278,87
112.97792,24.747347,5.61,0.7236799939999999,88
112.84955,24.755817,7.029999999999999,0.695599984,89
112.862387,24.755817,6.654999999999999,0.6982199939999999,90
112.875224,24.755817,6.2299999999999995,0.7010599940000001,91
112.888061,24.755817,5.585000000000001,0.7161999719999999,92
112.900898,24.755817,4.9350000000000005,0.7081999940000001,93
112.913735,24.755817,4.335,0.682879994,94
112.926572,24.755817,3.785,0.692219986,95
112.939409,24.755817,3.585,0.7106999999999999,96
112.952246,24.755817,4.335,0.736719982,97
112.965083,24.755817,4.834999999999999,0.736719982,98
112.97792,24.755817,5.459999999999999,0.71878,99
112.84955,24.764287,7.32,0.60984,100
112.862387,24.764287,6.8950000000000005,0.6831799860000001,101
112.875224,24.764287,6.37,0.730579974,102
112.888061,24.764287,5.875,0.730579974,103
112.900898,24.764287,5.255,0.7427599899999999,104
112.913735,24.764287,4.654999999999999,0.687019992,105
112.926572,24.764287,3.9300000000000006,0.6439,106
112.939409,24.764287,3.46,0.659459982,107
112.952246,24.764287,3.91,0.7466199880000001,108
112.965083,24.764287,4.385,0.777539992,109
112.97792,24.764287,5.16,0.774239994,110
112.836713,24.772757,7.539999999999999,0.5947600000000001,111
112.84955,24.772757,7.214999999999999,0.6710799860000002,112
112.862387,24.772757,6.640000000000001,0.7285999900000001,113
112.875224,24.772757,6.0649999999999995,0.7274999999999999,114
112.888061,24.772757,5.92,0.711459988,115
112.900898,24.772757,5.494999999999999,0.7427199879999999,116
112.913735,24.772757,4.8950000000000005,0.7113799700000001,117
112.926572,24.772757,4.325,0.7259999939999999,118
112.939409,24.772757,3.7049999999999996,0.713939992,119
112.952246,24.772757,3.71,0.727879974,120
112.965083,24.772757,4.535,0.7671599920000001,121
112.97792,24.772757,5.035,0.698999984,122
112.836713,24.781227,7.515000000000001,0.5089999839999999,123
112.84955,24.781227,7.039999999999999,0.6638999919999999,124
112.862387,24.781227,6.290000000000001,0.692279994,125
112.875224,24.781227,5.4399999999999995,0.746959992,126
112.888061,24.781227,5.289999999999999,0.760339992,127
112.900898,24.781227,5.1899999999999995,0.7303999720000001,128
112.913735,24.781227,4.6899999999999995,0.7303999720000001,129
112.926572,24.781227,4.24,0.7351399840000001,130
112.939409,24.781227,3.72,0.735539992,131
112.952246,24.781227,3.3950000000000005,0.71991998,132
112.965083,24.781227,4.18,0.7500199999999999,133
112.97792,24.781227,5.005,0.716779992,134
112.84955,24.789697,6.765000000000001,0.636959984,135
112.862387,24.789697,6.115,0.696599976,136
112.875224,24.789697,5.49,0.719599982,137
112.888061,24.789697,5.14,0.739419994,138
112.900898,24.789697,4.9399999999999995,0.7226,139
112.913735,24.789697,4.3149999999999995,0.7410199659999999,140
112.926572,24.789697,3.7399999999999998,0.688419984,141
112.939409,24.789697,3.34,0.6712200000000001,142
112.952246,24.789697,3.2649999999999997,0.747819982,143
112.965083,24.789697,3.94,0.7754999939999999,144
112.97792,24.789697,4.82,0.7286199919999999,145
112.84955,24.798167,6.589999999999999,0.6218799859999999,146
112.862387,24.798167,6.1899999999999995,0.642259986,147
112.875224,24.798167,6.115,0.691119992,148
112.888061,24.798167,5.5649999999999995,0.6790399859999999,149
112.900898,24.798167,4.99,0.748459994,150
112.913735,24.798167,4.415,0.759279978,151
112.926572,24.798167,3.84,0.778699984,152
112.939409,24.798167,3.315,0.718599984,153
112.952246,24.798167,3.065,0.718599986,154
112.965083,24.798167,3.565,0.771339992,155
112.97792,24.798167,4.089999999999999,0.758979992,156
112.875224,24.806637,6.665000000000001,0.635219986,157
112.888061,24.806637,6.165000000000001,0.671459986,158
112.900898,24.806637,5.4399999999999995,0.741399986,159
112.913735,24.806637,4.64,0.77395999,160
112.926572,24.806637,4.09,0.7759,161
112.939409,24.806637,3.59,0.734079988,162
112.952246,24.806637,3.215,0.757179984,163
112.965083,24.806637,3.4150000000000005,0.757179984,164
112.97792,24.806637,4.0649999999999995,0.761239988,165
112.875224,24.815107,6.765000000000001,0.7141799719999999,166
112.888061,24.815107,6.265,0.7141799719999999,167
112.900898,24.815107,5.4399999999999995,0.729959994,168
112.913735,24.815107,4.589999999999999,0.746899992,169
112.926572,24.815107,3.94,0.79529998,170
112.939409,24.815107,3.4150000000000005,0.725279992,171
112.952246,24.815107,3.215,0.7463,172
112.965083,24.815107,3.8400000000000007,0.761239988,173
112.875224,24.823577,6.510000000000001,0.716039992,174
112.888061,24.823577,6.235,0.754259984,175
112.900898,24.823577,5.26,0.754199984,176
112.913735,24.823577,4.534999999999999,0.75491998,177
112.926572,24.823577,3.7399999999999998,0.8225599920000001,178
112.939409,24.823577,3.2900000000000005,0.7223999860000001,179
112.952246,24.823577,3.215,0.7097199999999999,180
112.965083,24.823577,3.815,0.735039992,181
112.888061,24.832047,6.250000000000001,0.717279976,182
112.900898,24.832047,5.105,0.7053999999999999,183
112.913735,24.832047,4.73,0.741839984,184
112.888061,24.840517,6.340000000000001,0.719839986,185
112.888061,24.848987,6.340000000000001,0.67808,186
