longitude,latitude,tmp,时间步长,年份,region_id
112.913735,24.730407,5.125,0,201001,57
112.926572,24.730407,4.875,0,201001,58
112.939409,24.730407,5.325,0,201001,59
112.952246,24.730407,5.824999999999999,0,201001,60
112.965083,24.730407,6.375,0,201001,61
112.97792,24.730407,6.65,0,201001,62
112.990757,24.730407,6.874999999999999,0,201001,63
113.003594,24.730407,7.074999999999999,0,201001,64
112.84955,24.738877,7.25,0,201001,65
112.862387,24.738877,6.699999999999999,0,201001,66
112.875224,24.738877,5.875,0,201001,67
112.888061,24.738877,5.674999999999999,0,201001,68
112.900898,24.738877,5.775,0,201001,69
112.913735,24.738877,5.6,0,201001,70
112.926572,24.738877,5.1,0,201001,71
112.939409,24.738877,5.15,0,201001,72
112.952246,24.738877,5.75,0,201001,73
112.965083,24.738877,6.3500000000000005,0,201001,74
112.97792,24.738877,6.775,0,201001,75
112.990757,24.738877,6.975,0,201001,76
113.003594,24.738877,7.074999999999999,0,201001,77
112.84955,24.747347,7.675000000000001,0,201001,78
112.862387,24.747347,7.199999999999999,0,201001,79
112.875224,24.747347,6.825,0,201001,80
112.888061,24.747347,6.425000000000001,0,201001,81
112.900898,24.747347,6.175,0,201001,82
112.913735,24.747347,5.675000000000001,0,201001,83
112.926572,24.747347,5.25,0,201001,84
112.939409,24.747347,5.074999999999999,0,201001,85
112.952246,24.747347,5.625,0,201001,86
112.965083,24.747347,6.300000000000001,0,201001,87
112.97792,24.747347,6.8500000000000005,0,201001,88
112.84955,24.755817,8.274999999999999,0,201001,89
112.862387,24.755817,7.9,0,201001,90
112.875224,24.755817,7.475,0,201001,91
112.888061,24.755817,6.825000000000001,0,201001,92
112.900898,24.755817,6.175000000000001,0,201001,93
112.913735,24.755817,5.575,0,201001,94
112.926572,24.755817,5.025,0,201001,95
112.939409,24.755817,4.824999999999999,0,201001,96
112.952246,24.755817,5.574999999999999,0,201001,97
112.965083,24.755817,6.074999999999999,0,201001,98
112.97792,24.755817,6.7,0,201001,99
112.84955,24.764287,8.575,0,201001,100
112.862387,24.764287,8.15,0,201001,101
112.875224,24.764287,7.625,0,201001,102
112.888061,24.764287,7.125,0,201001,103
112.900898,24.764287,6.5,0,201001,104
112.913735,24.764287,5.9,0,201001,105
112.926572,24.764287,5.175,0,201001,106
112.939409,24.764287,4.7,0,201001,107
112.952246,24.764287,5.15,0,201001,108
112.965083,24.764287,5.625,0,201001,109
112.97792,24.764287,6.4,0,201001,110
112.836713,24.772757,8.8,0,201001,111
112.84955,24.772757,8.475,0,201001,112
112.862387,24.772757,7.9,0,201001,113
112.875224,24.772757,7.324999999999999,0,201001,114
112.888061,24.772757,7.175,0,201001,115
112.900898,24.772757,6.749999999999999,0,201001,116
112.913735,24.772757,6.15,0,201001,117
112.926572,24.772757,5.574999999999999,0,201001,118
112.939409,24.772757,4.95,0,201001,119
112.952246,24.772757,4.95,0,201001,120
112.965083,24.772757,5.775,0,201001,121
112.97792,24.772757,6.275,0,201001,122
112.836713,24.781227,8.775,0,201001,123
112.84955,24.781227,8.3,0,201001,124
112.862387,24.781227,7.550000000000001,0,201001,125
112.875224,24.781227,6.699999999999999,0,201001,126
112.888061,24.781227,6.55,0,201001,127
112.900898,24.781227,6.45,0,201001,128
112.913735,24.781227,5.949999999999999,0,201001,129
112.926572,24.781227,5.5,0,201001,130
112.939409,24.781227,4.9750000000000005,0,201001,131
112.952246,24.781227,4.65,0,201001,132
112.965083,24.781227,5.425000000000001,0,201001,133
112.97792,24.781227,6.25,0,201001,134
112.84955,24.789697,8.025,0,201001,135
112.862387,24.789697,7.375,0,201001,136
112.875224,24.789697,6.75,0,201001,137
112.888061,24.789697,6.4,0,201001,138
112.900898,24.789697,6.2,0,201001,139
112.913735,24.789697,5.574999999999999,0,201001,140
112.926572,24.789697,5.0,0,201001,141
112.939409,24.789697,4.6,0,201001,142
112.952246,24.789697,4.525,0,201001,143
112.965083,24.789697,5.2,0,201001,144
112.97792,24.789697,6.075,0,201001,145
112.84955,24.798167,7.85,0,201001,146
112.862387,24.798167,7.45,0,201001,147
112.875224,24.798167,7.375,0,201001,148
112.888061,24.798167,6.825,0,201001,149
112.900898,24.798167,6.25,0,201001,150
112.913735,24.798167,5.675,0,201001,151
112.926572,24.798167,5.1,0,201001,152
112.939409,24.798167,4.575,0,201001,153
112.952246,24.798167,4.325,0,201001,154
112.965083,24.798167,4.825,0,201001,155
112.97792,24.798167,5.35,0,201001,156
112.875224,24.806637,7.925000000000001,0,201001,157
112.888061,24.806637,7.425000000000001,0,201001,158
112.900898,24.806637,6.7,0,201001,159
112.913735,24.806637,5.9,0,201001,160
112.926572,24.806637,5.3500000000000005,0,201001,161
112.939409,24.806637,4.85,0,201001,162
112.952246,24.806637,4.475,0,201001,163
112.965083,24.806637,4.675,0,201001,164
112.97792,24.806637,5.325,0,201001,165
112.875224,24.815107,8.025,0,201001,166
112.888061,24.815107,7.525,0,201001,167
112.900898,24.815107,6.699999999999999,0,201001,168
112.913735,24.815107,5.85,0,201001,169
112.926572,24.815107,5.2,0,201001,170
112.939409,24.815107,4.675,0,201001,171
112.952246,24.815107,4.475,0,201001,172
112.965083,24.815107,5.1000000000000005,0,201001,173
112.875224,24.823577,7.775,0,201001,174
112.888061,24.823577,7.5,0,201001,175
112.900898,24.823577,6.525,0,201001,176
112.913735,24.823577,5.8,0,201001,177
112.926572,24.823577,5.0,0,201001,178
112.939409,24.823577,4.55,0,201001,179
112.952246,24.823577,4.475,0,201001,180
112.965083,24.823577,5.075,0,201001,181
112.888061,24.832047,7.525,0,201001,182
112.900898,24.832047,6.375,0,201001,183
112.913735,24.832047,6.0,0,201001,184
112.888061,24.840517,7.625,0,201001,185
112.888061,24.848987,7.625,0,201001,186
112.952246,24.688057,8.825,1,201002,1
112.965083,24.688057,9.275,1,201002,2
112.97792,24.688057,9.75,1,201002,3
112.862387,24.696527,9.875,1,201002,4
112.888061,24.696527,7.45,1,201002,5
112.939409,24.696527,8.1,1,201002,6
112.952246,24.696527,8.55,1,201002,7
112.965083,24.696527,9.275,1,201002,8
112.97792,24.696527,9.75,1,201002,9
112.990757,24.696527,9.8,1,201002,10
113.003594,24.696527,9.75,1,201002,11
113.016431,24.696527,9.775,1,201002,12
112.84955,24.704997,10.125,1,201002,13
112.862387,24.704997,9.95,1,201002,14
112.875224,24.704997,8.75,1,201002,15
112.888061,24.704997,7.800000000000001,1,201002,16
112.900898,24.704997,6.4,1,201002,17
112.913735,24.704997,6.9,1,201002,18
112.926572,24.704997,7.6,1,201002,19
112.939409,24.704997,7.950000000000001,1,201002,20
112.952246,24.704997,8.5,1,201002,21
112.965083,24.704997,9.075,1,201002,22
112.97792,24.704997,9.55,1,201002,23
112.990757,24.704997,9.675,1,201002,24
113.003594,24.704997,9.75,1,201002,25
113.016431,24.704997,9.775,1,201002,26
112.84955,24.713467,9.8,1,201002,27
112.862387,24.713467,9.2,1,201002,28
112.875224,24.713467,7.625,1,201002,29
112.888061,24.713467,7.050000000000001,1,201002,30
112.900898,24.713467,6.4,1,201002,31
112.913735,24.713467,6.949999999999999,1,201002,32
112.926572,24.713467,7.5,1,201002,33
112.939409,24.713467,7.899999999999999,1,201002,34
112.952246,24.713467,8.45,1,201002,35
112.965083,24.713467,9.05,1,201002,36
112.97792,24.713467,9.375,1,201002,37
112.990757,24.713467,9.475,1,201002,38
113.003594,24.713467,9.6,1,201002,39
112.84955,24.721937,9.275,1,201002,40
112.862387,24.721937,8.65,1,201002,41
112.875224,24.721937,7.275,1,201002,42
112.888061,24.721937,6.625,1,201002,43
112.900898,24.721937,6.525,1,201002,44
112.913735,24.721937,7.05,1,201002,45
112.926572,24.721937,7.300000000000001,1,201002,46
112.939409,24.721937,7.574999999999999,1,201002,47
112.952246,24.721937,8.275,1,201002,48
112.965083,24.721937,8.75,1,201002,49
112.97792,24.721937,9.25,1,201002,50
112.990757,24.721937,9.275,1,201002,51
113.003594,24.721937,9.5,1,201002,52
112.862387,24.730407,8.725,1,201002,53
112.875224,24.730407,7.5,1,201002,54
112.888061,24.730407,7.15,1,201002,55
112.900898,24.730407,7.0,1,201002,56
112.913735,24.730407,7.475,1,201002,57
112.926572,24.730407,7.2,1,201002,58
112.939409,24.730407,7.65,1,201002,59
112.952246,24.730407,8.175,1,201002,60
112.965083,24.730407,8.8,1,201002,61
112.97792,24.730407,9.1,1,201002,62
112.990757,24.730407,9.3,1,201002,63
113.003594,24.730407,9.525,1,201002,64
112.84955,24.738877,9.65,1,201002,65
112.862387,24.738877,9.075,1,201002,66
112.875224,24.738877,8.25,1,201002,67
112.888061,24.738877,8.05,1,201002,68
112.900898,24.738877,8.15,1,201002,69
112.913735,24.738877,7.975,1,201002,70
112.926572,24.738877,7.449999999999999,1,201002,71
112.939409,24.738877,7.449999999999999,1,201002,72
112.952246,24.738877,8.1,1,201002,73
112.965083,24.738877,8.75,1,201002,74
112.97792,24.738877,9.2,1,201002,75
112.990757,24.738877,9.425,1,201002,76
113.003594,24.738877,9.525,1,201002,77
112.84955,24.747347,10.075,1,201002,78
112.862387,24.747347,9.6,1,201002,79
112.875224,24.747347,9.25,1,201002,80
112.888061,24.747347,8.85,1,201002,81
112.900898,24.747347,8.575,1,201002,82
112.913735,24.747347,8.049999999999999,1,201002,83
112.926572,24.747347,7.625000000000001,1,201002,84
112.939409,24.747347,7.4,1,201002,85
112.952246,24.747347,7.975,1,201002,86
112.965083,24.747347,8.675,1,201002,87
112.97792,24.747347,9.25,1,201002,88
112.84955,24.755817,10.675,1,201002,89
112.862387,24.755817,10.35,1,201002,90
112.875224,24.755817,9.9,1,201002,91
112.888061,24.755817,9.275,1,201002,92
112.900898,24.755817,8.6,1,201002,93
112.913735,24.755817,7.950000000000001,1,201002,94
112.926572,24.755817,7.4,1,201002,95
112.939409,24.755817,7.124999999999999,1,201002,96
112.952246,24.755817,7.925,1,201002,97
112.965083,24.755817,8.475,1,201002,98
112.97792,24.755817,9.1,1,201002,99
112.84955,24.764287,10.975,1,201002,100
112.862387,24.764287,10.6,1,201002,101
112.875224,24.764287,10.075,1,201002,102
112.888061,24.764287,9.625,1,201002,103
112.900898,24.764287,8.95,1,201002,104
112.913735,24.764287,8.275,1,201002,105
112.926572,24.764287,7.575,1,201002,106
112.939409,24.764287,7.0,1,201002,107
112.952246,24.764287,7.475,1,201002,108
112.965083,24.764287,7.975000000000001,1,201002,109
112.97792,24.764287,8.8,1,201002,110
112.836713,24.772757,11.2,1,201002,111
112.84955,24.772757,10.825,1,201002,112
112.862387,24.772757,10.275,1,201002,113
112.875224,24.772757,9.725,1,201002,114
112.888061,24.772757,9.65,1,201002,115
112.900898,24.772757,9.25,1,201002,116
112.913735,24.772757,8.575,1,201002,117
112.926572,24.772757,8.0,1,201002,118
112.939409,24.772757,7.274999999999999,1,201002,119
112.952246,24.772757,7.25,1,201002,120
112.965083,24.772757,8.075000000000001,1,201002,121
112.97792,24.772757,8.649999999999999,1,201002,122
112.836713,24.781227,11.150000000000002,1,201002,123
112.84955,24.781227,10.625,1,201002,124
112.862387,24.781227,9.9,1,201002,125
112.875224,24.781227,9.1,1,201002,126
112.888061,24.781227,9.025,1,201002,127
112.900898,24.781227,8.9,1,201002,128
112.913735,24.781227,8.35,1,201002,129
112.926572,24.781227,7.9,1,201002,130
112.939409,24.781227,7.300000000000001,1,201002,131
112.952246,24.781227,6.975,1,201002,132
112.965083,24.781227,7.749999999999999,1,201002,133
112.97792,24.781227,8.649999999999999,1,201002,134
112.84955,24.789697,10.35,1,201002,135
112.862387,24.789697,9.725,1,201002,136
112.875224,24.789697,9.15,1,201002,137
112.888061,24.789697,8.85,1,201002,138
112.900898,24.789697,8.65,1,201002,139
112.913735,24.789697,8.0,1,201002,140
112.926572,24.789697,7.375,1,201002,141
112.939409,24.789697,6.95,1,201002,142
112.952246,24.789697,6.9,1,201002,143
112.965083,24.789697,7.574999999999999,1,201002,144
112.97792,24.789697,8.475,1,201002,145
112.84955,24.798167,10.2,1,201002,146
112.862387,24.798167,9.825,1,201002,147
112.875224,24.798167,9.775,1,201002,148
112.888061,24.798167,9.275000000000002,1,201002,149
112.900898,24.798167,8.725,1,201002,150
112.913735,24.798167,8.15,1,201002,151
112.926572,24.798167,7.475,1,201002,152
112.939409,24.798167,6.949999999999999,1,201002,153
112.952246,24.798167,6.675000000000001,1,201002,154
112.965083,24.798167,7.15,1,201002,155
112.97792,24.798167,7.75,1,201002,156
112.875224,24.806637,10.35,1,201002,157
112.888061,24.806637,9.9,1,201002,158
112.900898,24.806637,9.2,1,201002,159
112.913735,24.806637,8.399999999999999,1,201002,160
112.926572,24.806637,7.749999999999999,1,201002,161
112.939409,24.806637,7.25,1,201002,162
112.952246,24.806637,6.8,1,201002,163
112.965083,24.806637,7.025,1,201002,164
112.97792,24.806637,7.725,1,201002,165
112.875224,24.815107,10.45,1,201002,166
112.888061,24.815107,9.975,1,201002,167
112.900898,24.815107,9.2,1,201002,168
112.913735,24.815107,8.325,1,201002,169
112.926572,24.815107,7.6,1,201002,170
112.939409,24.815107,7.05,1,201002,171
112.952246,24.815107,6.775,1,201002,172
112.965083,24.815107,7.45,1,201002,173
112.875224,24.823577,10.2,1,201002,174
112.888061,24.823577,9.925,1,201002,175
112.900898,24.823577,8.975,1,201002,176
112.913735,24.823577,8.225,1,201002,177
112.926572,24.823577,7.4,1,201002,178
112.939409,24.823577,6.9,1,201002,179
112.952246,24.823577,6.775,1,201002,180
112.965083,24.823577,7.425,1,201002,181
112.888061,24.832047,9.975,1,201002,182
112.900898,24.832047,8.825,1,201002,183
112.913735,24.832047,8.425,1,201002,184
112.888061,24.840517,10.1,1,201002,185
112.888061,24.848987,10.1,1,201002,186
112.952246,24.688057,11.675,2,201003,1
112.965083,24.688057,12.15,2,201003,2
112.97792,24.688057,12.625,2,201003,3
112.862387,24.696527,12.975,2,201003,4
112.888061,24.696527,10.325,2,201003,5
112.939409,24.696527,10.9,2,201003,6
112.952246,24.696527,11.374999999999998,2,201003,7
112.965083,24.696527,12.15,2,201003,8
112.97792,24.696527,12.625,2,201003,9
112.990757,24.696527,12.75,2,201003,10
113.003594,24.696527,12.750000000000002,2,201003,11
113.016431,24.696527,12.775000000000002,2,201003,12
112.84955,24.704997,13.35,2,201003,13
112.862387,24.704997,13.1,2,201003,14
112.875224,24.704997,11.725,2,201003,15
112.888061,24.704997,10.7,2,201003,16
112.900898,24.704997,9.2,2,201003,17
112.913735,24.704997,9.7,2,201003,18
112.926572,24.704997,10.425,2,201003,19
112.939409,24.704997,10.775,2,201003,20
112.952246,24.704997,11.35,2,201003,21
112.965083,24.704997,11.975,2,201003,22
112.97792,24.704997,12.425,2,201003,23
112.990757,24.704997,12.625,2,201003,24
113.003594,24.704997,12.749999999999998,2,201003,25
113.016431,24.704997,12.775,2,201003,26
112.84955,24.713467,13.025,2,201003,27
112.862387,24.713467,12.3,2,201003,28
112.875224,24.713467,10.525,2,201003,29
112.888061,24.713467,9.875,2,201003,30
112.900898,24.713467,9.225,2,201003,31
112.913735,24.713467,9.8,2,201003,32
112.926572,24.713467,10.375,2,201003,33
112.939409,24.713467,10.75,2,201003,34
112.952246,24.713467,11.275,2,201003,35
112.965083,24.713467,11.9,2,201003,36
112.97792,24.713467,12.275,2,201003,37
112.990757,24.713467,12.425,2,201003,38
113.003594,24.713467,12.575,2,201003,39
112.84955,24.721937,12.425,2,201003,40
112.862387,24.721937,11.7,2,201003,41
112.875224,24.721937,10.15,2,201003,42
112.888061,24.721937,9.45,2,201003,43
112.900898,24.721937,9.35,2,201003,44
112.913735,24.721937,9.875,2,201003,45
112.926572,24.721937,10.15,2,201003,46
112.939409,24.721937,10.425,2,201003,47
112.952246,24.721937,11.1,2,201003,48
112.965083,24.721937,11.625,2,201003,49
112.97792,24.721937,12.175,2,201003,50
112.990757,24.721937,12.25,2,201003,51
113.003594,24.721937,12.475,2,201003,52
112.862387,24.730407,11.725,2,201003,53
112.875224,24.730407,10.375,2,201003,54
112.888061,24.730407,10.0,2,201003,55
112.900898,24.730407,9.8,2,201003,56
112.913735,24.730407,10.3,2,201003,57
112.926572,24.730407,10.0,2,201003,58
112.939409,24.730407,10.525,2,201003,59
112.952246,24.730407,11.05,2,201003,60
112.965083,24.730407,11.7,2,201003,61
112.97792,24.730407,12.05,2,201003,62
112.990757,24.730407,12.25,2,201003,63
113.003594,24.730407,12.525,2,201003,64
112.84955,24.738877,12.825,2,201003,65
112.862387,24.738877,12.1,2,201003,66
112.875224,24.738877,11.15,2,201003,67
112.888061,24.738877,10.925,2,201003,68
112.900898,24.738877,11.025,2,201003,69
112.913735,24.738877,10.8,2,201003,70
112.926572,24.738877,10.275,2,201003,71
112.939409,24.738877,10.35,2,201003,72
112.952246,24.738877,11.0,2,201003,73
112.965083,24.738877,11.65,2,201003,74
112.97792,24.738877,12.15,2,201003,75
112.990757,24.738877,12.4,2,201003,76
113.003594,24.738877,12.525,2,201003,77
112.84955,24.747347,13.3,2,201003,78
112.862387,24.747347,12.7,2,201003,79
112.875224,24.747347,12.25,2,201003,80
112.888061,24.747347,11.775000000000002,2,201003,81
112.900898,24.747347,11.45,2,201003,82
112.913735,24.747347,10.85,2,201003,83
112.926572,24.747347,10.45,2,201003,84
112.939409,24.747347,10.275,2,201003,85
112.952246,24.747347,10.875,2,201003,86
112.965083,24.747347,11.575,2,201003,87
112.97792,24.747347,12.175,2,201003,88
112.84955,24.755817,13.95,2,201003,89
112.862387,24.755817,13.5,2,201003,90
112.875224,24.755817,12.975,2,201003,91
112.888061,24.755817,12.2,2,201003,92
112.900898,24.755817,11.475,2,201003,93
112.913735,24.755817,10.75,2,201003,94
112.926572,24.755817,10.225,2,201003,95
112.939409,24.755817,10.0,2,201003,96
112.952246,24.755817,10.825,2,201003,97
112.965083,24.755817,11.374999999999998,2,201003,98
112.97792,24.755817,12.0,2,201003,99
112.84955,24.764287,14.275,2,201003,100
112.862387,24.764287,13.8,2,201003,101
112.875224,24.764287,13.175,2,201003,102
112.888061,24.764287,12.575,2,201003,103
112.900898,24.764287,11.825,2,201003,104
112.913735,24.764287,11.1,2,201003,105
112.926572,24.764287,10.4,2,201003,106
112.939409,24.764287,9.85,2,201003,107
112.952246,24.764287,10.35,2,201003,108
112.965083,24.764287,10.875,2,201003,109
112.97792,24.764287,11.7,2,201003,110
112.836713,24.772757,14.55,2,201003,111
112.84955,24.772757,14.175,2,201003,112
112.862387,24.772757,13.55,2,201003,113
112.875224,24.772757,12.85,2,201003,114
112.888061,24.772757,12.625,2,201003,115
112.900898,24.772757,12.15,2,201003,116
112.913735,24.772757,11.45,2,201003,117
112.926572,24.772757,10.85,2,201003,118
112.939409,24.772757,10.125,2,201003,119
112.952246,24.772757,10.125,2,201003,120
112.965083,24.772757,11.0,2,201003,121
112.97792,24.772757,11.6,2,201003,122
112.836713,24.781227,14.55,2,201003,123
112.84955,24.781227,13.95,2,201003,124
112.862387,24.781227,13.150000000000002,2,201003,125
112.875224,24.781227,12.175,2,201003,126
112.888061,24.781227,11.974999999999998,2,201003,127
112.900898,24.781227,11.8,2,201003,128
112.913735,24.781227,11.225,2,201003,129
112.926572,24.781227,10.725,2,201003,130
112.939409,24.781227,10.15,2,201003,131
112.952246,24.781227,9.85,2,201003,132
112.965083,24.781227,10.65,2,201003,133
112.97792,24.781227,11.625,2,201003,134
112.84955,24.789697,13.675,2,201003,135
112.862387,24.789697,13.0,2,201003,136
112.875224,24.789697,12.25,2,201003,137
112.888061,24.789697,11.8,2,201003,138
112.900898,24.789697,11.55,2,201003,139
112.913735,24.789697,10.85,2,201003,140
112.926572,24.789697,10.2,2,201003,141
112.939409,24.789697,9.8,2,201003,142
112.952246,24.789697,9.75,2,201003,143
112.965083,24.789697,10.475,2,201003,144
112.97792,24.789697,11.425,2,201003,145
112.84955,24.798167,13.5,2,201003,146
112.862387,24.798167,13.099999999999998,2,201003,147
112.875224,24.798167,12.95,2,201003,148
112.888061,24.798167,12.3,2,201003,149
112.900898,24.798167,11.625,2,201003,150
112.913735,24.798167,10.975,2,201003,151
112.926572,24.798167,10.3,2,201003,152
112.939409,24.798167,9.8,2,201003,153
112.952246,24.798167,9.55,2,201003,154
112.965083,24.798167,10.05,2,201003,155
112.97792,24.798167,10.65,2,201003,156
112.875224,24.806637,13.55,2,201003,157
112.888061,24.806637,12.974999999999998,2,201003,158
112.900898,24.806637,12.15,2,201003,159
112.913735,24.806637,11.275,2,201003,160
112.926572,24.806637,10.625,2,201003,161
112.939409,24.806637,10.125,2,201003,162
112.952246,24.806637,9.7,2,201003,163
112.965083,24.806637,9.925,2,201003,164
112.97792,24.806637,10.625,2,201003,165
112.875224,24.815107,13.65,2,201003,166
112.888061,24.815107,13.1,2,201003,167
112.900898,24.815107,12.175,2,201003,168
112.913735,24.815107,11.225,2,201003,169
112.926572,24.815107,10.45,2,201003,170
112.939409,24.815107,9.925,2,201003,171
112.952246,24.815107,9.675,2,201003,172
112.965083,24.815107,10.35,2,201003,173
112.875224,24.823577,13.35,2,201003,174
112.888061,24.823577,13.05,2,201003,175
112.900898,24.823577,11.975,2,201003,176
112.913735,24.823577,11.175,2,201003,177
112.926572,24.823577,10.225,2,201003,178
112.939409,24.823577,9.775,2,201003,179
112.952246,24.823577,9.675,2,201003,180
112.965083,24.823577,10.325,2,201003,181
112.888061,24.832047,13.075,2,201003,182
112.900898,24.832047,11.825,2,201003,183
112.913735,24.832047,11.4,2,201003,184
112.888061,24.840517,13.2,2,201003,185
112.888061,24.848987,13.2,2,201003,186
112.952246,24.688057,14.2,3,201004,1
112.965083,24.688057,14.7,3,201004,2
112.97792,24.688057,15.225,3,201004,3
112.862387,24.696527,15.375,3,201004,4
112.888061,24.696527,12.6,3,201004,5
112.939409,24.696527,13.4,3,201004,6
112.952246,24.696527,13.9,3,201004,7
112.965083,24.696527,14.675,3,201004,8
112.97792,24.696527,15.225,3,201004,9
112.990757,24.696527,15.325,3,201004,10
113.003594,24.696527,15.325,3,201004,11
113.016431,24.696527,15.375,3,201004,12
112.84955,24.704997,15.725,3,201004,13
112.862387,24.704997,15.475,3,201004,14
112.875224,24.704997,14.075,3,201004,15
112.888061,24.704997,12.999999999999998,3,201004,16
112.900898,24.704997,11.4,3,201004,17
112.913735,24.704997,12.0,3,201004,18
112.926572,24.704997,12.825,3,201004,19
112.939409,24.704997,13.225,3,201004,20
112.952246,24.704997,13.85,3,201004,21
112.965083,24.704997,14.475,3,201004,22
112.97792,24.704997,15.000000000000002,3,201004,23
112.990757,24.704997,15.175,3,201004,24
113.003594,24.704997,15.325,3,201004,25
113.016431,24.704997,15.375,3,201004,26
112.84955,24.713467,15.375,3,201004,27
112.862387,24.713467,14.624999999999998,3,201004,28
112.875224,24.713467,12.775,3,201004,29
112.888061,24.713467,12.125000000000002,3,201004,30
112.900898,24.713467,11.475,3,201004,31
112.913735,24.713467,12.1,3,201004,32
112.926572,24.713467,12.725,3,201004,33
112.939409,24.713467,13.2,3,201004,34
112.952246,24.713467,13.775,3,201004,35
112.965083,24.713467,14.425,3,201004,36
112.97792,24.713467,14.825,3,201004,37
112.990757,24.713467,14.975,3,201004,38
113.003594,24.713467,15.125000000000002,3,201004,39
112.84955,24.721937,14.75,3,201004,40
112.862387,24.721937,14.000000000000002,3,201004,41
112.875224,24.721937,12.375,3,201004,42
112.888061,24.721937,11.675,3,201004,43
112.900898,24.721937,11.65,3,201004,44
112.913735,24.721937,12.2,3,201004,45
112.926572,24.721937,12.5,3,201004,46
112.939409,24.721937,12.825,3,201004,47
112.952246,24.721937,13.55,3,201004,48
112.965083,24.721937,14.125,3,201004,49
112.97792,24.721937,14.7,3,201004,50
112.990757,24.721937,14.775000000000002,3,201004,51
113.003594,24.721937,15.025,3,201004,52
112.862387,24.730407,14.05,3,201004,53
112.875224,24.730407,12.65,3,201004,54
112.888061,24.730407,12.3,3,201004,55
112.900898,24.730407,12.15,3,201004,56
112.913735,24.730407,12.675,3,201004,57
112.926572,24.730407,12.375,3,201004,58
112.939409,24.730407,12.925,3,201004,59
112.952246,24.730407,13.475,3,201004,60
112.965083,24.730407,14.2,3,201004,61
112.97792,24.730407,14.55,3,201004,62
112.990757,24.730407,14.825,3,201004,63
113.003594,24.730407,15.099999999999998,3,201004,64
112.84955,24.738877,15.2,3,201004,65
112.862387,24.738877,14.525,3,201004,66
112.875224,24.738877,13.525,3,201004,67
112.888061,24.738877,13.325,3,201004,68
112.900898,24.738877,13.475,3,201004,69
112.913735,24.738877,13.225,3,201004,70
112.926572,24.738877,12.65,3,201004,71
112.939409,24.738877,12.7,3,201004,72
112.952246,24.738877,13.425,3,201004,73
112.965083,24.738877,14.15,3,201004,74
112.97792,24.738877,14.7,3,201004,75
112.990757,24.738877,15.0,3,201004,76
113.003594,24.738877,15.125,3,201004,77
112.84955,24.747347,15.725,3,201004,78
112.862387,24.747347,15.175,3,201004,79
112.875224,24.747347,14.7,3,201004,80
112.888061,24.747347,14.225,3,201004,81
112.900898,24.747347,13.925,3,201004,82
112.913735,24.747347,13.3,3,201004,83
112.926572,24.747347,12.825,3,201004,84
112.939409,24.747347,12.6,3,201004,85
112.952246,24.747347,13.3,3,201004,86
112.965083,24.747347,14.1,3,201004,87
112.97792,24.747347,14.775,3,201004,88
