longitude,latitude,region_id,tmp,ndvi,年份,year,month,聚类标签
112.862387,24.696527,4,24.75,0.8373,200408,2004,8,1
112.888061,24.696527,5,21.65,0.7989,200408,2004,8,0
112.939409,24.696527,6,22.55,0.85649997,200408,2004,8,2
112.952246,24.696527,7,23.15,0.8951,200408,2004,8,2
112.965083,24.696527,8,24.1,0.8587,200408,2004,8,1
112.97792,24.696527,9,24.700000000000003,0.86509997,200408,2004,8,1
112.990757,24.696527,10,24.875,0.8567,200408,2004,8,1
113.003594,24.696527,11,24.875,0.7707,200408,2004,8,1
113.016431,24.696527,12,24.9,0.7503,200408,2004,8,1
112.84955,24.704997,13,25.125,0.83339995,200408,2004,8,1
112.862387,24.704997,14,24.85,0.83339995,200408,2004,8,1
112.875224,24.704997,15,23.3,0.8689,200408,2004,8,2
112.888061,24.704997,16,22.075000000000003,0.821,200408,2004,8,2
112.900898,24.704997,17,20.4,0.8084,200408,2004,8,0
112.913735,24.704997,18,21.0,0.87189996,200408,2004,8,2
112.926572,24.704997,19,21.925,0.84489995,200408,2004,8,2
112.939409,24.704997,20,22.375,0.9134,200408,2004,8,2
112.952246,24.704997,21,23.075000000000003,0.88339996,200408,2004,8,2
112.965083,24.704997,22,23.825,0.8807,200408,2004,8,1
112.97792,24.704997,23,24.450000000000003,0.8639,200408,2004,8,1
112.990757,24.704997,24,24.675,0.8623,200408,2004,8,1
113.003594,24.704997,25,24.875,0.81299996,200408,2004,8,1
113.016431,24.704997,26,24.9,0.7873,200408,2004,8,1
112.84955,24.713467,27,24.725,0.78569996,200408,2004,8,1
112.862387,24.713467,28,23.9,0.75659996,200408,2004,8,1
112.875224,24.713467,29,21.9,0.7574,200408,2004,8,0
112.888061,24.713467,30,21.2,0.78529996,200408,2004,8,0
112.900898,24.713467,31,20.45,0.80399996,200408,2004,8,0
112.913735,24.713467,32,21.1,0.80399996,200408,2004,8,2
112.926572,24.713467,33,21.8,0.8652,200408,2004,8,2
112.939409,24.713467,34,22.3,0.8638,200408,2004,8,2
112.952246,24.713467,35,23.0,0.87299997,200408,2004,8,2
112.965083,24.713467,36,23.75,0.8552,200408,2004,8,1
112.97792,24.713467,37,24.225,0.8458,200408,2004,8,1
112.990757,24.713467,38,24.450000000000003,0.862,200408,2004,8,1
113.003594,24.713467,39,24.625,0.7854,200408,2004,8,1
112.84955,24.721937,40,24.05,0.7931,200408,2004,8,1
112.862387,24.721937,41,23.225,0.8504,200408,2004,8,2
112.875224,24.721937,42,21.475,0.78419995,200408,2004,8,0
112.888061,24.721937,43,20.725,0.7531,200408,2004,8,0
112.900898,24.721937,44,20.625,0.3338,200408,2004,8,3
112.913735,24.721937,45,21.2,0.7369,200408,2004,8,0
112.926572,24.721937,46,21.525,0.80289996,200408,2004,8,2
112.939409,24.721937,47,21.9,0.6647,200408,2004,8,0
112.952246,24.721937,48,22.8,0.8998,200408,2004,8,2
112.965083,24.721937,49,23.425,0.87079996,200408,2004,8,2
112.97792,24.721937,50,24.075,0.8443,200408,2004,8,1
112.990757,24.721937,51,24.225,0.8443,200408,2004,8,1
113.003594,24.721937,52,24.525,0.7787,200408,2004,8,1
112.862387,24.730407,53,23.3,0.84489995,200408,2004,8,2
112.875224,24.730407,54,21.75,0.7658,200408,2004,8,0
112.888061,24.730407,55,21.325,0.81189996,200408,2004,8,2
112.900898,24.730407,56,21.15,0.7369,200408,2004,8,0
112.913735,24.730407,57,21.7,0.7369,200408,2004,8,0
112.926572,24.730407,58,21.375,0.5327,200408,2004,8,3
112.939409,24.730407,59,21.975,0.65059996,200408,2004,8,0
112.952246,24.730407,60,22.7,0.89589995,200408,2004,8,2
112.965083,24.730407,61,23.525,0.82409996,200408,2004,8,1
112.97792,24.730407,62,23.925,0.80719995,200408,2004,8,1
112.990757,24.730407,63,24.25,0.83169997,200408,2004,8,1
113.003594,24.730407,64,24.6,0.7637,200408,2004,8,1
112.84955,24.738877,65,24.55,0.82879996,200408,2004,8,1
112.862387,24.738877,66,23.775,0.8488,200408,2004,8,1
112.875224,24.738877,67,22.7,0.8355,200408,2004,8,2
112.888061,24.738877,68,22.450000000000003,0.8301,200408,2004,8,2
112.900898,24.738877,69,22.575,0.6806,200408,2004,8,0
112.913735,24.738877,70,22.3,0.60249996,200408,2004,8,0
112.926572,24.738877,71,21.7,0.58059996,200408,2004,8,3
112.939409,24.738877,72,21.775,0.49519998,200408,2004,8,3
112.952246,24.738877,73,22.6,0.8997,200408,2004,8,2
112.965083,24.738877,74,23.475,0.835,200408,2004,8,1
112.97792,24.738877,75,24.125,0.745,200408,2004,8,1
112.990757,24.738877,76,24.475,0.8182,200408,2004,8,1
113.003594,24.738877,77,24.625,0.75659996,200408,2004,8,1
112.84955,24.747347,78,25.175,0.8035,200408,2004,8,1
112.862387,24.747347,79,24.525,0.8337,200408,2004,8,1
112.875224,24.747347,80,24.025,0.81149995,200408,2004,8,1
112.888061,24.747347,81,23.475,0.81729996,200408,2004,8,1
112.900898,24.747347,82,23.1,0.8186,200408,2004,8,2
112.913735,24.747347,83,22.4,0.86579996,200408,2004,8,2
112.926572,24.747347,84,21.9,0.2103,200408,2004,8,3
112.939409,24.747347,85,21.65,0.48099998,200408,2004,8,3
112.952246,24.747347,86,22.45,0.35119998,200408,2004,8,3
112.965083,24.747347,87,23.375,0.83489996,200408,2004,8,1
112.97792,24.747347,88,24.175,0.8156,200408,2004,8,1
112.84955,24.755817,89,26.025,0.79829997,200408,2004,8,1
112.862387,24.755817,90,25.525,0.82339996,200408,2004,8,1
112.875224,24.755817,91,24.925,0.81409997,200408,2004,8,1
112.888061,24.755817,92,24.025,0.8156,200408,2004,8,1
112.900898,24.755817,93,23.1,0.8146,200408,2004,8,2
112.913735,24.755817,94,22.275,0.8048,200408,2004,8,2
112.926572,24.755817,95,21.6,0.5703,200408,2004,8,3
112.939409,24.755817,96,21.325,0.61179996,200408,2004,8,0
112.952246,24.755817,97,22.35,0.8499,200408,2004,8,2
112.965083,24.755817,98,23.075000000000003,0.8499,200408,2004,8,2
112.97792,24.755817,99,23.925,0.82519996,200408,2004,8,1
112.84955,24.764287,100,26.475,0.7628,200408,2004,8,1
112.862387,24.764287,101,25.9,0.78139997,200408,2004,8,1
112.875224,24.764287,102,25.175,0.8157,200408,2004,8,1
112.888061,24.764287,103,24.5,0.8157,200408,2004,8,1
112.900898,24.764287,104,23.55,0.7974,200408,2004,8,1
112.913735,24.764287,105,22.700000000000003,0.7757,200408,2004,8,0
112.926572,24.764287,106,21.8,0.58,200408,2004,8,3
112.939409,24.764287,107,21.175,0.4623,200408,2004,8,3
112.952246,24.764287,108,21.75,0.8013,200408,2004,8,2
112.965083,24.764287,109,22.475,0.8698,200408,2004,8,2
112.97792,24.764287,110,23.55,0.87939996,200408,2004,8,1
112.836713,24.772757,111,26.8,0.73359996,200408,2004,8,1
112.84955,24.772757,112,26.25,0.8005,200408,2004,8,1
112.862387,24.772757,113,25.45,0.84169996,200408,2004,8,1
112.875224,24.772757,114,24.7,0.8555,200408,2004,8,1
112.888061,24.772757,115,24.525,0.8135,200408,2004,8,1
112.900898,24.772757,116,23.950000000000003,0.8343,200408,2004,8,1
112.913735,24.772757,117,23.1,0.8824,200408,2004,8,2
112.926572,24.772757,118,22.325000000000003,0.6024,200408,2004,8,0
112.939409,24.772757,119,21.5,0.5299,200408,2004,8,3
112.952246,24.772757,120,21.5,0.8109,200408,2004,8,2
112.965083,24.772757,121,22.625,0.85819995,200408,2004,8,2
112.97792,24.772757,122,23.4,0.86079997,200408,2004,8,2
112.836713,24.781227,123,26.775,0.6946,200408,2004,8,1
112.84955,24.781227,124,26.025,0.7917,200408,2004,8,1
112.862387,24.781227,125,24.975,0.84639996,200408,2004,8,1
112.875224,24.781227,126,23.85,0.8461,200408,2004,8,1
112.888061,24.781227,127,23.7,0.8588,200408,2004,8,1
112.900898,24.781227,128,23.525,0.8341,200408,2004,8,1
112.913735,24.781227,129,22.8,0.8341,200408,2004,8,2
112.926572,24.781227,130,22.225,0.8883,200408,2004,8,2
112.939409,24.781227,131,21.55,0.6137,200408,2004,8,0
112.952246,24.781227,132,21.175,0.88809997,200408,2004,8,2
112.965083,24.781227,133,22.225,0.8789,200408,2004,8,2
112.97792,24.781227,134,23.45,0.82559997,200408,2004,8,1
112.84955,24.789697,135,25.65,0.7976,200408,2004,8,1
112.862387,24.789697,136,24.775,0.8404,200408,2004,8,1
112.875224,24.789697,137,23.95,0.8134,200408,2004,8,1
112.888061,24.789697,138,23.475,0.7689,200408,2004,8,1
112.900898,24.789697,139,23.225,0.82339996,200408,2004,8,2
112.913735,24.789697,140,22.375,0.73679996,200408,2004,8,0
112.926572,24.789697,141,21.625,0.7169,200408,2004,8,0
112.939409,24.789697,142,21.125,0.7251,200408,2004,8,0
112.952246,24.789697,143,21.05,0.8864,200408,2004,8,2
112.965083,24.789697,144,21.950000000000003,0.88839996,200408,2004,8,2
112.97792,24.789697,145,23.15,0.8506,200408,2004,8,2
112.84955,24.798167,146,25.450000000000003,0.82339996,200408,2004,8,1
112.862387,24.798167,147,24.925,0.8351,200408,2004,8,1
112.875224,24.798167,148,24.875,0.84139997,200408,2004,8,1
112.888061,24.798167,149,24.1,0.7942,200408,2004,8,1
112.900898,24.798167,150,23.325000000000003,0.8796,200408,2004,8,2
112.913735,24.798167,151,22.55,0.8093,200408,2004,8,2
112.926572,24.798167,152,21.775,0.7786,200408,2004,8,0
112.939409,24.798167,153,21.125,0.78889996,200408,2004,8,0
112.952246,24.798167,154,20.85,0.6321,200408,2004,8,0
112.965083,24.798167,155,21.45,0.9201,200408,2004,8,2
112.97792,24.798167,156,22.175000000000004,0.81729996,200408,2004,8,2
112.875224,24.806637,157,25.725,0.79139996,200408,2004,8,1
112.888061,24.806637,158,25.0,0.817,200408,2004,8,1
112.900898,24.806637,159,23.975,0.8646,200408,2004,8,1
112.913735,24.806637,160,22.9,0.8678,200408,2004,8,2
112.926572,24.806637,161,22.125,0.8362,200408,2004,8,2
112.939409,24.806637,162,21.475,0.79029995,200408,2004,8,0
112.952246,24.806637,163,21.0,0.79819995,200408,2004,8,0
112.965083,24.806637,164,21.275,0.79819995,200408,2004,8,0
112.97792,24.806637,165,22.15,0.85459995,200408,2004,8,2
112.875224,24.815107,166,25.9,0.826,200408,2004,8,1
112.888061,24.815107,167,25.175,0.826,200408,2004,8,1
112.900898,24.815107,168,24.0,0.8662,200408,2004,8,1
112.913735,24.815107,169,22.85,0.85349995,200408,2004,8,2
112.926572,24.815107,170,21.950000000000003,0.87829995,200408,2004,8,2
112.939409,24.815107,171,21.25,0.85639995,200408,2004,8,2
112.952246,24.815107,172,21.0,0.8885,200408,2004,8,2
112.965083,24.815107,173,21.775,0.85459995,200408,2004,8,2
112.875224,24.823577,174,25.55,0.8262,200408,2004,8,1
112.888061,24.823577,175,25.125000000000004,0.83129996,200408,2004,8,1
112.900898,24.823577,176,23.775,0.83809996,200408,2004,8,1
112.913735,24.823577,177,22.8,0.88189995,200408,2004,8,2
112.926572,24.823577,178,21.675,0.9033,200408,2004,8,2
112.939409,24.823577,179,21.1,0.7866,200408,2004,8,0
112.952246,24.823577,180,21.0,0.83699995,200408,2004,8,2
112.965083,24.823577,181,21.775,0.7989,200408,2004,8,2
112.888061,24.832047,182,25.225,0.8086,200408,2004,8,1
112.900898,24.832047,183,23.6,0.8486,200408,2004,8,1
112.913735,24.832047,184,23.1,0.89169997,200408,2004,8,2
112.888061,24.840517,185,25.4,0.8024,200408,2004,8,1
112.888061,24.848987,186,25.4,0.78569996,200408,2004,8,1
112.952246,24.688057,1,22.8,0.8662,200508,2005,8,2
112.965083,24.688057,2,23.4,0.8682,200508,2005,8,2
112.97792,24.688057,3,24.0,0.8287,200508,2005,8,1
112.862387,24.696527,4,24.05,0.8605,200508,2005,8,1
112.888061,24.696527,5,20.95,0.8856,200508,2005,8,2
112.939409,24.696527,6,21.85,0.90529996,200508,2005,8,2
112.952246,24.696527,7,22.450000000000003,0.8969,200508,2005,8,2
112.965083,24.696527,8,23.4,0.85709995,200508,2005,8,1
112.97792,24.696527,9,24.0,0.8452,200508,2005,8,1
112.990757,24.696527,10,24.175,0.85819995,200508,2005,8,1
113.003594,24.696527,11,24.175000000000004,0.80259997,200508,2005,8,1
113.016431,24.696527,12,24.200000000000003,0.80649996,200508,2005,8,1
112.84955,24.704997,13,24.425,0.8763,200508,2005,8,1
112.862387,24.704997,14,24.15,0.8763,200508,2005,8,1
112.875224,24.704997,15,22.6,0.8515,200508,2005,8,2
112.888061,24.704997,16,21.375,0.8502,200508,2005,8,2
112.900898,24.704997,17,19.7,0.8973,200508,2005,8,2
112.913735,24.704997,18,20.300000000000004,0.9188,200508,2005,8,2
112.926572,24.704997,19,21.225,0.87939996,200508,2005,8,2
112.939409,24.704997,20,21.675,0.90749997,200508,2005,8,2
112.952246,24.704997,21,22.375,0.85349995,200508,2005,8,2
112.965083,24.704997,22,23.125,0.8825,200508,2005,8,2
112.97792,24.704997,23,23.75,0.90749997,200508,2005,8,1
112.990757,24.704997,24,23.975,0.875,200508,2005,8,1
113.003594,24.704997,25,24.175,0.8208,200508,2005,8,1
113.016431,24.704997,26,24.2,0.7776,200508,2005,8,1
112.84955,24.713467,27,24.025,0.80219996,200508,2005,8,1
112.862387,24.713467,28,23.2,0.8071,200508,2005,8,1
112.875224,24.713467,29,21.200000000000003,0.8225,200508,2005,8,2
112.888061,24.713467,30,20.5,0.7916,200508,2005,8,0
112.900898,24.713467,31,19.75,0.8566,200508,2005,8,2
112.913735,24.713467,32,20.4,0.79359996,200508,2005,8,0
112.926572,24.713467,33,21.1,0.8556,200508,2005,8,2
112.939409,24.713467,34,21.6,0.8524,200508,2005,8,2
112.952246,24.713467,35,22.3,0.8418,200508,2005,8,2
112.965083,24.713467,36,23.05,0.8267,200508,2005,8,2
112.97792,24.713467,37,23.525,0.9069,200508,2005,8,2
112.990757,24.713467,38,23.75,0.86469996,200508,2005,8,1
113.003594,24.713467,39,23.925000000000004,0.7705,200508,2005,8,1
112.84955,24.721937,40,23.35,0.83519995,200508,2005,8,1
112.862387,24.721937,41,22.525,0.8179,200508,2005,8,2
112.875224,24.721937,42,20.775,0.78029996,200508,2005,8,0
112.888061,24.721937,43,20.025,0.843,200508,2005,8,2
112.900898,24.721937,44,19.925,0.83419997,200508,2005,8,2
112.913735,24.721937,45,20.5,0.7928,200508,2005,8,0
112.926572,24.721937,46,20.825,0.7892,200508,2005,8,0
112.939409,24.721937,47,21.200000000000003,0.8049,200508,2005,8,2
112.952246,24.721937,48,22.1,0.9145,200508,2005,8,2
112.965083,24.721937,49,22.725,0.8849,200508,2005,8,2
112.97792,24.721937,50,23.375,0.8907,200508,2005,8,2
112.990757,24.721937,51,23.525,0.8907,200508,2005,8,1
113.003594,24.721937,52,23.825,0.7888,200508,2005,8,1
112.862387,24.730407,53,22.6,0.8425,200508,2005,8,2
112.875224,24.730407,54,21.05,0.811,200508,2005,8,2
112.888061,24.730407,55,20.625,0.8584,200508,2005,8,2
112.900898,24.730407,56,20.450000000000003,0.7956,200508,2005,8,0
112.913735,24.730407,57,21.0,0.7956,200508,2005,8,0
112.926572,24.730407,58,20.675,0.79859996,200508,2005,8,0
112.939409,24.730407,59,21.275,0.8032,200508,2005,8,2
112.952246,24.730407,60,22.0,0.867,200508,2005,8,2
112.965083,24.730407,61,22.825000000000003,0.8214,200508,2005,8,2
112.97792,24.730407,62,23.225,0.875,200508,2005,8,2
112.990757,24.730407,63,23.55,0.8443,200508,2005,8,1
113.003594,24.730407,64,23.9,0.8617,200508,2005,8,1
112.84955,24.738877,65,23.85,0.8048,200508,2005,8,1
112.862387,24.738877,66,23.075,0.85359997,200508,2005,8,2
112.875224,24.738877,67,22.0,0.8724,200508,2005,8,2
112.888061,24.738877,68,21.75,0.8494,200508,2005,8,2
