longitude,latitude,tmp_avg,ndvi_avg,region_id
112.952246,24.688057,21.424999999999997,0.8576249874999999,1
112.965083,24.688057,22.049999999999997,0.8487499999999999,2
112.97792,24.688057,22.675000000000004,0.8288749850000001,3
112.862387,24.696527,22.7,0.8276749800000001,4
112.888061,24.696527,19.625,0.8815749774999999,5
112.939409,24.696527,20.450000000000003,0.88899999,6
112.952246,24.696527,21.075,0.8971249775,7
112.965083,24.696527,22.025000000000002,0.8561499875,8
112.97792,24.696527,22.674999999999997,0.8340999899999999,9
112.990757,24.696527,22.825000000000003,0.8452499849999999,10
113.003594,24.696527,22.875,0.8001499675,11
113.016431,24.696527,22.924999999999997,0.76619998,12
112.84955,24.704997,23.150000000000002,0.8219999900000001,13
112.862387,24.704997,22.825,0.8219999900000001,14
112.875224,24.704997,21.225,0.8369749775,15
112.888061,24.704997,20.049999999999997,0.7654749925,16
112.900898,24.704997,18.325,0.8641999825,17
112.913735,24.704997,18.925000000000004,0.901274965,18
112.926572,24.704997,19.85,0.88827499,19
112.939409,24.704997,20.275,0.8810000000000001,20
112.952246,24.704997,21.0,0.90324998,21
112.965083,24.704997,21.75,0.8596499874999999,22
112.97792,24.704997,22.400000000000002,0.8494999999999999,23
112.990757,24.704997,22.674999999999997,0.85265,24
113.003594,24.704997,22.875,0.8063249925,25
113.016431,24.704997,22.924999999999997,0.7830499875,26
112.84955,24.713467,22.75,0.816624965,27
112.862387,24.713467,21.875,0.8199000000000001,28
112.875224,24.713467,19.825000000000003,0.7909250000000001,29
112.888061,24.713467,19.15,0.817874975,30
112.900898,24.713467,18.35,0.871549965,31
112.913735,24.713467,19.0,0.8537249800000001,32
112.926572,24.713467,19.725,0.8877250000000001,33
112.939409,24.713467,20.2,0.8444499875,34
112.952246,24.713467,20.9,0.8662249999999999,35
112.965083,24.713467,21.674999999999997,0.8461499825000001,36
112.97792,24.713467,22.174999999999997,0.8348,37
112.990757,24.713467,22.424999999999997,0.84064999,38
113.003594,24.713467,22.625,0.7879999825,39
112.84955,24.721937,22.025000000000002,0.8085749925,40
