0,1,2,时间步长,年份
112.952246,24.688057,4.075,0,201201
112.965083,24.688057,4.5,0,201201
112.97792,24.688057,4.925,0,201201
112.862387,24.696527,5.1,0,201201
112.888061,24.696527,2.7750000000000004,0,201201
112.939409,24.696527,3.375,0,201201
112.952246,24.696527,3.8249999999999997,0,201201
112.965083,24.696527,4.475,0,201201
112.97792,24.696527,4.925,0,201201
112.990757,24.696527,4.975,0,201201
113.003594,24.696527,4.95,0,201201
113.016431,24.696527,4.925000000000001,0,201201
112.84955,24.704997,5.375,0,201201
112.862387,24.704997,5.175,0,201201
112.875224,24.704997,4.0249999999999995,0,201201
112.888061,24.704997,3.125,0,201201
112.900898,24.704997,1.7,0,201201
112.913735,24.704997,2.225,0,201201
112.926572,24.704997,2.8999999999999995,0,201201
112.939409,24.704997,3.25,0,201201
112.952246,24.704997,3.75,0,201201
112.965083,24.704997,4.2749999999999995,0,201201
112.97792,24.704997,4.725,0,201201
112.990757,24.704997,4.8500000000000005,0,201201
113.003594,24.704997,4.949999999999999,0,201201
113.016431,24.704997,4.925000000000001,0,201201
112.84955,24.713467,5.075,0,201201
112.862387,24.713467,4.45,0,201201
112.875224,24.713467,2.925,0,201201
112.888061,24.713467,2.375,0,201201
112.900898,24.713467,1.75,0,201201
112.913735,24.713467,2.2750000000000004,0,201201
112.926572,24.713467,2.8000000000000003,0,201201
112.939409,24.713467,3.1750000000000003,0,201201
112.952246,24.713467,3.6750000000000003,0,201201
112.965083,24.713467,4.25,0,201201
112.97792,24.713467,4.55,0,201201
112.990757,24.713467,4.65,0,201201
113.003594,24.713467,4.775,0,201201
112.84955,24.721937,4.550000000000001,0,201201
112.862387,24.721937,3.9250000000000003,0,201201
112.875224,24.721937,2.575,0,201201
112.888061,24.721937,1.95,0,201201
112.900898,24.721937,1.8750000000000002,0,201201
112.913735,24.721937,2.3499999999999996,0,201201
112.926572,24.721937,2.6,0,201201
112.939409,24.721937,2.85,0,201201
112.952246,24.721937,3.5,0,201201
112.965083,24.721937,3.9499999999999997,0,201201
112.97792,24.721937,4.4,0,201201
112.990757,24.721937,4.475,0,201201
113.003594,24.721937,4.6499999999999995,0,201201
112.862387,24.730407,3.95,0,201201
112.875224,24.730407,2.775,0,201201
112.888061,24.730407,2.425,0,201201
112.900898,24.730407,2.275,0,201201
112.913735,24.730407,2.725,0,201201
112.926572,24.730407,2.4749999999999996,0,201201
112.939409,24.730407,2.9250000000000003,0,201201
112.952246,24.730407,3.425,0,201201
112.965083,24.730407,3.9749999999999996,0,201201
112.97792,24.730407,4.25,0,201201
112.990757,24.730407,4.4750000000000005,0,201201
113.003594,24.730407,4.675,0,201201
112.84955,24.738877,4.85,0,201201
112.862387,24.738877,4.3,0,201201
112.875224,24.738877,3.475,0,201201
