longitude,latitude,tmp_avg,ndvi_avg,region_id
112.952246,24.688057,23.514285714285712,0.8467285614285712,1
112.965083,24.688057,24.114285714285717,0.8520285614285713,2
112.97792,24.688057,24.714285714285715,0.8389714128571429,3
112.862387,24.696527,24.789285714285715,0.7807999928571429,4
112.888061,24.696527,21.714285714285715,0.85325712,5
112.939409,24.696527,22.539285714285715,0.8505571171428572,6
112.952246,24.696527,23.164285714285715,0.8495285542857144,7
112.965083,24.696527,24.114285714285717,0.8211142714285715,8
112.97792,24.696527,24.714285714285715,0.8423714242857142,9
112.990757,24.696527,24.864285714285717,0.8077713928571428,10
113.003594,24.696527,24.839285714285715,0.7638999928571428,11
113.016431,24.696527,24.889285714285712,0.7421428328571429,12
112.84955,24.704997,25.217857142857145,0.8395285571428571,13
112.862387,24.704997,24.889285714285712,0.8395285571428571,14
112.875224,24.704997,23.339285714285715,0.8535857085714287,15
112.888061,24.704997,22.139285714285712,0.8093714242857144,16
112.900898,24.704997,20.414285714285715,0.8834142714285713,17
112.913735,24.704997,21.014285714285712,0.8928857014285715,18
112.926572,24.704997,21.939285714285713,0.787271407142857,19
112.939409,24.704997,22.364285714285717,0.8895999871428572,20
112.952246,24.704997,23.089285714285715,0.8650571171428572,21
112.965083,24.704997,23.839285714285715,0.8466571357142857,22
112.97792,24.704997,24.464285714285715,0.8313142857142859,23
112.990757,24.704997,24.689285714285713,0.852299987142857,24
113.003594,24.704997,24.839285714285715,0.7785999928571429,25
113.016431,24.704997,24.889285714285712,0.7716428514285714,26
112.84955,24.713467,24.817857142857143,0.8300285542857143,27
112.862387,24.713467,23.939285714285713,0.7908999885714285,28
112.875224,24.713467,21.964285714285715,0.7707571314285715,29
112.888061,24.713467,21.239285714285717,0.7876856957142857,30
112.900898,24.713467,20.464285714285715,0.7562999871428572,31
112.913735,24.713467,21.114285714285717,0.8583571299999999,32
112.926572,24.713467,21.814285714285713,0.8677428528571428,33
112.939409,24.713467,22.314285714285713,0.8620571328571428,34
112.952246,24.713467,23.014285714285712,0.7764428399999999,35
112.965083,24.713467,23.789285714285715,0.8017714185714285,36
112.97792,24.713467,24.264285714285712,0.8133428442857144,37
112.990757,24.713467,24.464285714285715,0.8194571314285714,38
113.003594,24.713467,24.639285714285712,0.7633571385714285,39
